"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"389","Dan Girardi","NYR","D","81","1520.8","4","15","5","10","19","30.65","79","5.06","3.75","188","111","42","9","4","13","10","5","5","0","0","2","42","24","166","145","135","0","0","-"
"411","Matt Beleskey","ANA","L","55","588.23333333333","9","10","6","4","19","70.37","105","8.57","8.66","193","147","108","47","9","16","62","21","16","4","1","13","11","13","129","69","19","7","6","53.85"
"419","James Sheppard","S.J","C","67","794.45","4","15","8","7","19","67.86","83","4.82","7.15","142","111","76","40","4","11","29","12","11","1","0","15","15","31","105","113","34","98","123","44.34"
"457","Rob Klinkhammer","PHX","L","72","796.23333333333","10","9","6","3","19","63.33","102","9.80","9.91","173","144","89","46","9","12","19","8","7","1","0","15","13","14","165","80","7","1","4","20.00"
"522","Zack Smith","OTT","C","82","1111.7166666667","12","7","3","4","19","54.29","141","8.51","10.29","230","187","109","37","8","16","97","36","31","3","2","32","36","34","170","154","24","560","495","53.08"
"544","Jake Gardiner","TOR","D","80","1453.0833333333","7","12","5","7","19","36.54","105","6.67","5.08","216","146","67","13","6","6","19","8","7","1","0","14","60","29","103","133","85","0","0","-"
"581","Matt Calvert","CBJ","L","56","727.83333333333","7","12","7","5","19","63.33","72","9.72","6.71","130","96","85","37","7","4","46","17","13","4","0","18","18","18","103","84","25","3","5","37.50"
"586","Jared Spurgeon","MIN","D","67","1239.0333333333","3","16","9","7","19","32.20","69","4.35","3.72","174","120","43","7","3","11","14","7","7","0","0","8","14","16","73","98","85","0","0","-"
"654","Brandon Pirri","CHI, FLA","R","49","563.75","10","9","4","5","19","70.37","62","16.13","6.3","132","98","69","27","8","5","6","3","3","0","0","8","6","16","22","38","15","178","235","43.10"
"722","Brock Nelson","NYI","C","72","831.96666666667","11","8","2","6","19","55.88","109","10.09","10.46","213","150","124","46","11","10","8","4","4","0","0","13","17","27","70","87","30","162","225","41.86"
"729","Cam Fowler","ANA","D","70","1238.55","1","18","6","12","19","35.19","60","1.67","3.12","137","87","49","7","4","5","12","6","6","0","0","3","18","16","38","72","88","0","0","-"
"734","Riley Sheahan","DET","C","42","516.86666666667","7","12","11","1","19","63.33","48","14.58","5.09","86","69","53","26","2","5","6","3","3","0","0","11","8","17","22","46","16","205","228","47.34"
"778","Justin Fontaine","MIN","R","66","743.56666666667","12","7","5","2","19","76.00","73","16.44","7.2","128","102","81","32","9","5","22","11","11","0","0","7","14","22","9","46","23","2","0","100.00"
"815","Dougie Hamilton","BOS","D","64","1056.1666666667","5","14","4","10","19","41.30","90","5.56","4.38","185","134","48","14","6","5","40","20","20","0","0","3","26","17","69","97","49","0","0","-"
"42","Brenden Morrow","STL","L","71","767.05","9","9","6","3","18","62.07","48","18.75","4.72","76","62","55","27","5","1","76","31","28","2","1","21","12","11","107","64","19","8","19","29.63"
"51","Dan Boyle","S.J","D","75","1302.9666666667","6","12","6","6","18","40.91","98","6.12","5.36","190","126","68","13","3","6","32","15","15","0","0","13","50","22","41","93","81","0","0","-"
"100","Dany Heatley","MIN","L","76","931.53333333333","8","10","7","3","18","66.67","75","10.67","6.93","139","103","74","30","1","9","16","8","8","0","0","9","12","17","32","62","29","6","7","46.15"
"151","Christian Ehrhoff","BUF","D","79","1412.6666666667","4","14","7","7","18","37.50","114","3.51","4.42","242","170","45","6","4","5","36","18","18","0","0","13","47","24","39","77","95","0","0","-"
"155","Ryane Clowe","N.J","L","43","597.53333333333","4","14","9","5","18","75.00","62","6.45","6.14","95","79","58","25","4","3","33","9","4","5","0","8","18","8","79","37","19","1","2","33.33"
"191","Gregory Campbell","BOS","C","82","810.21666666667","7","11","6","5","18","69.23","77","9.09","8.39","135","105","80","43","1","7","37","11","6","5","0","14","7","23","132","65","30","304","337","47.43"
"244","Colin McDonald","NYI","R","70","822.85","8","10","6","4","18","69.23","93","8.60","8.8","156","127","87","45","7","9","32","13","11","2","0","27","13","16","216","80","14","6","7","46.15"
"296","David Booth","VAN","L","66","852.58333333333","9","9","5","4","18","66.67","112","8.04","10.88","221","166","122","60","7","15","18","9","9","0","0","16","16","22","121","114","17","12","9","57.14"
"331","Jannik Hansen","VAN","R","71","993.45","10","8","5","3","18","62.07","95","10.53","8.58","182","137","80","32","8","9","43","16","14","1","1","10","13","25","93","67","20","8","15","34.78"
"354","Steve Downie","COL, PHI","R","62","763","1","17","10","7","18","51.43","73","1.37","6.42","137","102","49","23","6","11","90","31","25","4","2","24","19","23","69","69","18","4","3","57.14"
"420","Viktor Stalberg","NSH","L","70","862.58333333333","8","10","7","3","18","72.00","111","7.21","8.78","194","152","101","46","6","15","32","15","15","0","0","18","23","32","55","80","25","1","2","33.33"
"472","Kevin Shattenkirk","STL","D","81","1336.3666666667","3","15","5","10","18","32.73","120","2.50","5.28","265","170","57","10","6","11","32","16","16","0","0","10","30","32","69","98","92","0","0","-"
"489","Brendan Smith","DET","D","71","1235.4666666667","4","14","7","7","18","36.73","89","4.49","3.6","190","137","35","1","3","8","68","31","29","2","0","20","45","18","56","140","62","0","0","-"
"490","Brandon Sutter","PIT","C","81","1001.4666666667","8","10","7","3","18","78.26","118","6.78","9.42","189","154","99","42","5","9","12","6","6","0","0","17","8","19","64","94","28","432","438","49.66"
"509","Jake Muzzin","L.A","D","76","1227.2","4","14","7","7","18","41.86","137","2.92","5.31","303","193","60","8","3","21","50","24","24","0","0","11","49","12","160","165","79","0","0","-"
"593","Matt Bartkowski","BOS","D","64","1125.7","0","18","7","11","18","33.33","88","0.00","3.35","203","125","45","8","5","17","30","15","15","0","0","3","26","9","135","80","40","0","0","-"
"692","Radko Gudas","T.B","D","73","1212.7","2","16","7","9","18","35.29","107","1.87","3.84","232","154","30","2","4","9","137","44","36","3","5","28","31","12","240","95","119","0","0","-"
"843","Nail Yakupov","EDM","R","63","763.15","7","11","7","4","18","66.67","90","7.78","9.1","164","125","102","42","4","10","36","13","12","0","1","21","25","17","64","54","22","0","0","-"
"865","Danny DeKeyser","DET","D","65","1156.8833333333","2","16","5","11","18","40.91","69","2.90","2.99","147","98","31","8","3","8","30","15","15","0","0","12","29","7","57","104","94","0","0","-"
"873","Aleksander Barkov","FLA","C","54","772.03333333333","5","13","10","3","18","54.55","74","6.76","6.24","111","87","68","27","2","10","8","4","4","0","0","6","13","28","15","62","26","325","353","47.94"
"3","Ray Whitney","DAL","L","69","764.11666666667","6","11","8","3","17","70.83","84","7.14","7.1","142","111","73","30","6","10","12","6","6","0","0","5","29","24","13","25","16","1","1","50.00"
"86","Chris Kelly","BOS","C","57","722.71666666667","8","9","6","3","17","56.67","62","12.90","6.53","112","83","62","22","7","6","30","15","15","0","0","11","11","24","70","50","22","231","232","49.89"
"200","Daniel Paille","BOS","L","72","677.46666666667","8","9","6","3","17","73.91","61","13.11","4.81","101","81","51","24","7","5","6","3","3","0","0","12","11","26","67","78","22","11","6","64.71"
"252","Jan Hejda","COL","D","78","1503.4833333333","6","11","2","9","17","25.76","71","8.45","3.53","146","102","38","9","2","12","26","13","13","0","0","3","29","17","144","106","109","0","0","-"
"266","Toby Enstrom","WPG","D","82","1526.1833333333","6","11","5","6","17","29.31","76","7.89","4.31","159","114","36","10","2","8","42","21","21","0","0","12","31","11","31","153","116","1","0","100.00"
"376","Darren Helm","DET","C","42","517.65","9","8","4","4","17","68.00","66","13.64","6.63","126","93","67","30","5","2","12","6","6","0","0","17","12","15","69","49","14","214","227","48.53"
"388","Andrew Desjardins","S.J","L","81","798.51666666667","3","14","5","9","17","94.44","87","3.45","6.71","149","113","68","28","6","11","86","24","13","10","1","24","25","34","102","104","34","347","275","55.79"
"393","Andy Greene","N.J","D","82","1527.0833333333","5","12","3","9","17","30.36","100","5.00","5.45","256","169","61","15","4","17","30","15","15","0","0","11","37","31","76","118","88","0","0","-"
"453","Ben Lovejoy","ANA","D","78","1337.5333333333","5","12","8","4","17","31.48","101","4.95","3.38","210","145","34","3","2","4","35","16","15","1","0","9","25","15","206","150","119","0","0","-"
"519","Nick Holden","COL","D","54","830.4","8","9","2","7","17","37.78","53","15.09","3.58","125","83","37","11","2","5","20","10","10","0","0","5","21","10","110","72","48","0","0","-"
"525","Jesse Winchester","FLA","C","52","545.26666666667","8","9","9","0","17","80.95","93","8.60","8.22","141","119","76","40","7","9","26","10","8","2","0","9","9","6","61","73","18","33","37","47.14"
"566","Marco Scandella","MIN","D","76","1263.1166666667","3","14","5","9","17","36.17","79","3.80","2.68","185","118","29","4","4","10","18","9","9","0","0","6","31","21","63","131","84","0","0","-"
"661","Marcus Foligno","BUF","L","74","949.86666666667","6","11","6","5","17","70.83","75","8.00","6.2","117","98","52","33","7","1","63","20","14","5","1","17","18","30","193","62","35","123","138","47.13"
"10","Ryan Smyth","EDM","L","72","804.86666666667","5","11","5","6","16","69.57","101","4.95","9.67","162","137","101","61","10","10","32","16","16","0","0","8","28","14","54","69","24","72","73","49.66"
"21","Derek Morris","PHX","D","63","1079.0333333333","5","11","6","5","16","40.00","71","7.04","2.58","179","119","23","3","6","13","37","17","16","1","0","5","18","18","89","83","94","0","0","-"
"48","Andrew Ference","EDM","D","71","1263.15","3","13","4","9","16","34.78","76","3.95","2.54","142","97","34","5","3","9","55","23","20","3","0","14","45","10","121","132","86","2","1","66.67"
"153","Kevin Bieksa","VAN","D","76","1412.5166666667","3","13","7","6","16","30.77","145","2.07","6.07","282","194","75","18","4","17","88","31","24","6","1","22","48","21","128","91","113","1","0","100.00"
"166","Dennis Wideman","CGY","D","46","837.63333333333","2","14","4","10","16","44.44","68","2.94","2.78","155","105","28","4","3","3","16","8","8","0","0","9","35","10","51","68","66","0","0","-"
"223","Braydon Coburn","PHI","D","82","1492.5166666667","4","12","5","7","16","26.67","105","3.81","4.58","246","160","41","4","3","14","53","21","19","1","1","13","37","21","99","131","72","0","0","-"
"277","Curtis Glencross","CGY","L","38","556.68333333333","9","7","3","4","16","76.19","64","14.06","7.62","127","93","70","27","2","7","10","5","5","0","0","4","17","16","59","42","25","3","11","21.43"
"294","Blake Comeau","CBJ","L","61","701.81666666667","5","11","6","5","16","64.00","105","4.76","7.18","190","137","80","23","10","7","36","15","13","2","0","12","16","22","194","74","16","9","6","60.00"
"308","Tyler Kennedy","S.J","C","67","806.18333333333","4","12","9","3","16","61.54","136","2.94","9.67","258","186","108","33","5","15","34","14","12","2","0","23","14","36","54","96","10","48","67","41.74"
"363","Kris Russell","CGY","D","68","1308.6166666667","3","13","7","6","16","32.00","91","3.30","4.18","181","133","40","12","1","7","13","5","4","1","0","7","32","20","40","74","190","0","0","-"
"434","Andrew MacDonald","NYI, PHI","D","82","1587.0333333333","2","14","4","10","16","27.59","58","3.45","3.5","172","102","30","8","2","7","48","24","24","0","0","16","50","17","59","119","206","0","0","-"
"470","Justin Braun","S.J","D","82","1454.6666666667","3","13","5","8","16","25.00","106","2.83","4.18","240","149","60","6","4","13","18","9","9","0","0","9","37","34","71","185","106","0","0","-"
"497","Carl Gunnarsson","TOR","D","80","1298.5833333333","3","13","5","8","16","27.59","44","6.82","2.7","96","63","33","6","0","4","32","16","16","0","0","5","52","23","149","183","141","0","0","-"
"512","Joakim Andersson","DET","C","65","711.6","8","8","4","4","16","72.73","69","11.59","5.2","106","90","52","23","3","4","8","4","4","0","0","5","19","14","25","67","10","257","234","52.34"
"579","Andrei Loktionov","CAR, N.J","C","68","786.18333333333","5","11","9","2","16","55.17","65","7.69","6.48","135","102","71","24","7","12","12","6","6","0","0","7","9","30","33","69","14","140","195","41.79"
"595","Jordie Benn","DAL","D","78","1312.1166666667","1","15","5","10","16","31.37","78","1.28","3.45","200","127","40","4","5","6","28","14","14","0","0","7","36","22","110","153","106","1","0","100.00"
"694","Ryan Stanton","VAN","D","64","903.36666666667","1","15","5","10","16","42.11","64","1.56","2.23","145","93","24","4","2","6","32","13","11","2","0","7","20","19","93","146","73","1","0","100.00"
"704","Christopher Tanev","VAN","D","64","1119.5166666667","5","11","2","9","16","35.56","61","8.20","2.43","126","85","26","3","3","7","8","4","4","0","0","7","11","14","22","169","107","0","0","-"
"834","J.T. Brown","T.B","R","63","730.51666666667","4","12","9","3","16","72.73","104","3.85","8.6","175","144","96","42","9","11","6","3","3","0","0","8","9","19","67","92","28","7","14","33.33"
"874","Seth Jones","NSH","D","77","1229.05","4","12","2","10","16","40.00","81","4.94","3.38","183","121","35","9","4","5","22","11","11","0","0","9","45","18","47","90","83","0","0","-"
"38","Eric Brewer","T.B","D","77","1169.1833333333","4","11","7","4","15","35.71","82","4.88","4.18","176","126","41","10","3","9","55","23","20","3","0","10","35","16","127","108","77","0","0","-"
"68","Shawn Horcoff","DAL","C","77","803.46666666667","2","13","11","2","15","62.50","55","3.64","5.43","95","70","65","33","4","4","42","21","21","0","0","7","16","30","59","37","24","183","164","52.74"
"80","Barret Jackman","STL","D","79","1230.4333333333","3","12","5","7","15","27.27","77","3.90","2.38","156","111","27","3","2","8","81","29","23","5","1","17","25","17","82","101","102","0","0","-"
"89","Derek MacKenzie","CBJ","C","71","660.31666666667","7","8","5","3","15","75.00","64","10.94","5.62","125","95","63","25","7","8","36","12","8","4","0","13","14","15","233","65","20","210","172","54.97"
"109","Steve Ott","BUF, STL","C","82","1168.7","3","12","11","1","15","62.50","101","2.97","8.07","164","131","81","32","5","7","57","24","21","3","0","24","21","11","228","70","21","340","272","55.56"
"117","Dominic Moore","NYR","C","73","726.33333333333","5","10","6","4","15","75.00","86","5.81","7.61","132","111","69","36","4","10","16","8","8","0","0","15","10","16","59","67","15","321","247","56.51"
"141","Fedor Tyutin","CBJ","D","69","1175.7666666667","3","12","4","8","15","29.41","58","5.17","2.98","122","89","23","7","2","7","38","19","19","0","0","9","19","9","71","139","66","0","0","-"
"161","Johnny Oduya","CHI","D","77","1369.8333333333","3","12","4","8","15","27.78","81","3.70","2.48","159","108","28","3","2","2","36","18","18","0","0","7","45","12","38","141","93","1","0","100.00"
"189","Boyd Gordon","EDM","C","74","847.06666666667","6","9","5","4","15","68.18","67","8.96","6.78","125","96","67","32","3","7","16","8","8","0","0","3","15","17","26","99","68","636","436","59.33"
"246","Maxim Lapierre","STL","C","71","684.85","9","6","5","1","15","68.18","75","12.00","6.93","129","106","62","28","9","4","62","16","11","2","3","9","3","12","84","55","14","281","247","53.22"
"262","Drew Miller","DET","L","82","904.96666666667","7","8","6","2","15","53.57","113","6.19","11.18","173","148","107","53","3","13","21","8","7","1","0","9","7","20","122","141","36","5","5","50.00"
"273","David Jones","CGY","R","48","647.71666666667","7","8","6","2","15","60.00","92","7.61","7.84","149","120","87","40","7","9","8","4","4","0","0","5","9","14","96","47","29","25","26","49.02"
"293","Bryan Bickell","CHI","L","59","640.53333333333","11","4","4","0","15","62.50","93","11.83","6.96","173","126","74","31","8","8","28","11","9","2","0","8","8","9","102","80","10","1","1","50.00"
"315","Nikita Nikitin","CBJ","D","66","1026.65","2","13","8","5","15","34.88","84","2.38","2.24","175","113","38","2","5","3","14","7","7","0","0","3","19","12","75","72","67","0","0","-"
"341","Jack Johnson","CBJ","D","82","1514.75","1","14","4","10","15","24.19","110","0.91","4.79","207","149","54","14","0","7","44","22","22","0","0","13","28","15","156","119","94","0","0","-"
"366","Cody Franson","TOR","D","79","1272.8833333333","4","11","6","5","15","30.61","75","5.33","2.51","193","123","28","3","2","5","26","13","13","0","0","10","52","38","244","85","92","0","0","-"
"370","Chris Butler","CGY","D","82","1411.75","2","13","8","5","15","39.47","73","2.74","3.03","176","110","39","4","2","6","39","14","12","1","1","7","52","11","58","109","186","0","0","-"
"412","Cal Clutterbuck","NYI","R","73","818.93333333333","9","6","2","4","15","62.50","135","6.67","13.01","215","172","126","55","12","14","36","18","18","0","0","25","21","25","255","84","9","6","7","46.15"
"414","Jeff Petry","EDM","D","80","1414.5333333333","6","9","5","4","15","29.41","83","7.23","4.06","200","129","54","15","4","18","34","17","17","0","0","12","75","23","155","112","102","0","0","-"
"460","Karl Alzner","WSH","D","82","1384.2833333333","2","13","4","9","15","33.33","93","2.15","4.07","196","140","40","4","0","7","22","11","11","0","0","11","26","26","66","125","113","0","0","-"
"463","TJ Galiardi","CGY","L","62","826.75","3","12","8","4","15","57.69","94","3.19","7.78","173","141","91","45","6","7","19","8","7","1","0","23","16","20","77","82","35","59","81","42.14"
"527","Jason Garrison","VAN","D","81","1348.0666666667","2","13","10","3","15","31.91","95","2.11","3.11","220","138","31","3","1","10","41","19","18","1","0","4","36","25","47","108","105","0","0","-"
"563","Travis Hamonic","NYI","D","69","1424.6833333333","1","14","6","8","15","28.30","109","0.92","3.7","259","157","51","3","0","9","66","22","18","2","2","10","42","32","84","83","105","0","0","-"
"575","Dale Weise","MTL, VAN","R","61","499.61666666667","5","10","5","5","15","78.95","39","12.82","3.94","63","54","42","25","3","3","57","13","6","5","2","13","13","16","102","52","25","0","4","0.00"
"691","Brenden Dillon","DAL","D","80","1485.0333333333","4","11","5","6","15","24.19","92","4.35","3.34","197","132","37","6","0","13","65","24","20","3","1","21","49","14","144","124","128","0","0","-"
"763","Mark Arcobello","EDM","R","41","503.81666666667","3","12","7","5","15","88.24","60","5.00","5.22","115","88","66","14","8","11","8","4","4","0","0","8","12","15","75","38","15","181","163","52.62"
"775","Brian Gibbons","PIT","C","41","448.35","4","11","6","5","15","75.00","26","15.38","2.73","49","35","30","14","5","1","4","2","2","0","0","13","11","8","23","41","18","8","11","42.11"
"841","Morgan Rielly","TOR","D","73","1135.6166666667","1","14","3","11","15","30.61","82","1.22","3.83","180","122","50","6","1","6","8","4","4","0","0","5","64","34","94","90","91","0","0","-"
"8","Kimmo Timonen","PHI","D","77","1037.7666666667","5","9","2","7","14","31.11","93","5.38","3.59","172","127","42","8","1","11","24","12","12","0","0","5","20","10","47","73","75","0","0","-"
"18","Michal Handzus","CHI","C","59","652","3","11","4","7","14","70.00","44","6.82","4.32","70","54","46","20","0","4","12","6","6","0","0","8","7","9","32","64","31","268","262","50.57"
"59","Robyn Regehr","L.A","D","79","1267.7666666667","3","11","5","6","14","33.33","71","4.23","2.22","156","104","24","2","1","9","44","19","17","2","0","7","34","2","186","157","65","0","0","-"
"105","Ron Hainsey","CAR","D","82","1532.3166666667","4","10","5","5","14","29.79","67","5.97","3.39","161","100","49","11","5","7","45","17","15","1","1","11","36","33","89","85","117","0","0","-"
"219","Nathan Horton","CBJ","R","35","475.93333333333","2","12","6","6","14","66.67","45","4.44","2.97","82","59","35","12","2","3","22","11","11","0","0","3","9","11","50","39","14","0","0","-"
"236","Brian Boyle","NYR","C","82","859.7","5","9","4","5","14","63.64","122","4.10","10.88","189","157","121","66","9","7","50","18","15","2","1","12","16","16","149","100","37","203","165","55.16"
"261","Nate Thompson","T.B","C","81","875.63333333333","7","7","5","2","14","48.28","100","7.00","9.74","155","131","111","56","2","17","23","10","9","1","0","8","6","20","114","67","29","413","381","52.02"
"304","Alexei Emelin","MTL","D","59","997.33333333333","2","12","2","10","14","37.84","52","3.85","2.26","123","84","18","2","2","6","51","20","18","1","1","17","39","5","173","96","105","0","0","-"
"385","Colin Greening","OTT","C","76","919.81666666667","4","10","6","4","14","51.85","99","4.04","9.47","171","138","92","42","5","7","37","14","11","3","0","17","19","22","211","109","23","12","18","40.00"
"435","Erik Condra","OTT","R","76","698.61666666667","5","9","5","4","14","63.64","74","6.76","6.91","159","117","72","32","6","12","28","13","13","0","0","17","23","26","24","98","21","0","0","-"
"475","Paul Byron","CGY","L","47","581.75","4","10","8","2","14","63.64","37","10.81","4.52","83","59","55","22","3","2","25","7","5","1","1","7","12","23","58","24","8","5","19","20.83"
"511","Alec Martinez","L.A","D","61","809.06666666667","8","6","2","4","14","38.89","52","15.38","4.27","159","100","39","7","3","12","14","7","7","0","0","5","24","3","83","110","67","0","0","-"
"549","John Carlson","WSH","D","82","1441.9333333333","5","9","3","6","14","25.00","128","3.91","4.96","251","163","60","9","6","5","20","9","9","0","0","9","37","36","56","102","128","0","1","0.00"
"567","Jimmy Hayes","CHI, FLA","R","55","535.06666666667","8","6","4","2","14","60.87","64","12.50","7.55","113","93","78","39","2","6","16","8","8","0","0","4","4","13","113","63","19","11","19","36.67"
"568","Michael Stone","PHX","D","70","1076.55","6","8","5","3","14","35.90","88","6.82","2.86","205","132","36","2","2","9","36","18","18","0","0","8","3","7","145","123","93","0","0","-"
"571","Lance Bouma","CGY","C","78","805.53333333333","4","10","6","4","14","53.85","77","5.19","6.91","138","110","80","36","7","3","39","17","16","1","0","19","12","19","179","87","50","21","55","27.63"
"584","Matt Martin","NYI","L","79","859.38333333333","8","6","5","1","14","58.33","112","7.14","9.42","175","136","100","44","6","12","90","26","15","10","1","25","15","18","357","92","36","2","5","28.57"
"630","Jared Cowen","OTT","D","68","1181.0666666667","6","8","3","5","14","28.00","68","8.82","3.64","125","94","32","10","0","9","41","19","18","1","0","5","38","9","180","140","82","0","0","-"
"662","Sami Vatanen","ANA","D","48","712.15","4","10","6","4","14","36.84","50","8.00","2.75","113","78","31","3","2","6","20","9","9","0","0","15","19","11","63","78","43","0","0","-"
"681","Erik Haula","MIN","C","46","410.9","5","9","3","6","14","77.78","51","9.80","3.44","81","69","34","18","4","3","29","9","7","1","1","3","5","7","22","36","16","143","154","48.15"
"702","Brandon Bollig","CHI","L","82","819.63333333333","7","7","6","1","14","48.28","108","6.48","7.87","185","140","85","30","13","9","71","24","18","5","1","16","6","5","203","85","22","0","0","-"
"806","Nikita Kucherov","T.B","R","52","619.95","6","8","6","2","14","70.00","85","7.06","8.59","160","130","116","39","5","6","14","7","7","0","0","9","15","17","14","53","19","1","0","100.00"
"859","Damien Brunner","N.J","R","60","685.1","7","7","6","1","14","63.64","92","7.61","8.06","164","128","83","33","9","4","24","12","12","0","0","11","15","16","15","34","5","1","7","12.50"
"875","Elias Lindholm","CAR","C","58","692.45","5","9","5","4","14","58.33","48","10.42","4.47","95","71","48","16","2","5","4","2","2","0","0","3","26","36","49","54","17","74","99","42.77"
"66","Francois Beauchemin","ANA","D","70","1270.2","3","10","6","4","13","16.46","79","3.80","3.81","178","120","43","10","0","7","29","13","12","1","0","9","41","13","101","65","131","0","0","-"
"72","Chris Neil","OTT","R","76","848.41666666667","8","5","3","2","13","52.00","87","9.20","8.19","158","119","76","37","3","11","193","56","37","15","4","35","13","16","251","80","18","1","1","50.00"
"99","Mike Weaver","FLA, MTL","D","72","1111.2666666667","1","12","2","10","13","30.23","53","1.89","1.91","111","85","21","3","3","9","29","13","12","1","0","16","20","10","115","139","86","0","0","-"
"106","Brooks Orpik","PIT","D","72","1304.6666666667","2","11","3","8","13","22.41","47","4.26","1.44","124","73","21","2","1","4","46","15","13","0","2","10","28","8","202","118","111","0","0","-"
"178","Paul Ranger","TOR","D","53","807.55","5","8","6","2","13","44.83","55","9.09","2.92","113","84","21","5","4","7","36","18","18","0","0","5","44","35","102","61","63","0","0","-"
"233","Mark Stuart","WPG","D","69","1072.6333333333","2","11","4","7","13","26.53","69","2.90","2.37","145","96","29","2","4","10","77","31","26","5","0","21","29","4","187","109","116","0","0","-"
"255","Kyle Quincey","DET","D","82","1479.0833333333","4","9","4","5","13","25.49","100","4.00","4.99","202","139","57","12","4","4","72","33","31","2","0","9","36","29","74","123","90","0","0","-"
"270","Tanner Glass","PIT","L","67","678.33333333333","4","9","5","4","13","86.67","53","7.55","5.44","90","68","45","14","8","9","88","24","14","8","2","24","3","7","238","89","43","3","5","37.50"
"297","Nicklas Grossmann","PHI","D","78","1276.8","1","12","5","7","13","27.66","69","1.45","2.91","175","119","33","2","3","7","47","20","19","1","0","11","38","3","174","147","139","0","0","-"
"322","Roman Polak","STL","D","72","1080.5","4","9","3","6","13","34.21","82","4.88","4.19","159","120","31","7","1","6","61","22","18","3","1","8","9","8","142","74","95","0","0","-"
"384","Joe Vitale","PIT","C","53","543.81666666667","1","12","4","8","13","76.47","42","2.38","3.71","78","61","32","20","1","5","27","12","11","1","0","12","12","8","87","77","18","170","105","61.82"
"386","Anton Stralman","NYR","D","81","1415.5333333333","1","12","4","8","13","23.64","98","1.02","3.71","187","122","53","9","2","8","26","13","13","0","0","10","47","23","70","154","53","0","0","-"
"539","Tyler Myers","BUF","D","62","1051.4","6","7","4","3","13","44.83","71","8.45","4.23","143","102","43","11","4","4","50","22","20","2","0","12","30","15","87","81","66","0","0","-"
"633","Calvin de Haan","NYI","D","51","924.26666666667","2","11","6","5","13","36.11","56","3.57","2.43","128","81","28","5","0","6","26","12","12","0","0","9","29","26","103","56","90","0","0","-"
"635","Dmitry Kulikov","FLA","D","81","1416.1833333333","5","8","3","5","13","25.49","89","5.62","4.2","183","131","37","9","1","7","64","24","21","2","1","17","35","21","115","179","77","0","0","-"
"642","John Moore","NYR","D","74","1043.6","4","9","4","5","13","36.11","98","4.08","5.16","213","145","55","9","3","12","25","11","10","1","0","10","27","4","58","118","53","0","0","-"
"698","Matt Irwin","S.J","D","62","1029.6","1","12","6","6","13","30.95","103","0.97","3.44","220","142","49","6","4","12","16","8","8","0","0","5","37","10","57","124","90","0","1","0.00"
"839","Ryan Murray","CBJ","D","66","1060.6166666667","1","12","6","6","13","28.89","41","2.44","1.61","98","61","26","1","0","3","6","3","3","0","0","2","24","11","23","85","78","0","0","-"
"56","Manny Malhotra","CAR","C","69","680.16666666667","7","5","3","2","12","50.00","48","14.58","5.11","81","63","47","18","6","5","16","7","7","0","0","5","19","19","79","48","44","440","292","60.11"
"76","Jeff Halpern","PHX","C","69","569.13333333333","5","7","3","4","12","70.59","42","11.90","3.88","68","54","47","20","2","6","24","12","12","0","0","13","3","8","64","65","22","239","192","55.45"
"88","Ryan Malone","T.B","L","57","595.58333333333","5","7","4","3","12","60.00","78","6.41","5.07","119","99","56","28","4","7","54","16","11","4","1","15","18","10","72","50","25","2","4","33.33"
"213","Josh Gorges","MTL","D","66","1156.15","1","11","7","4","12","30.00","31","3.23","1.31","99","66","13","3","2","3","12","6","6","0","0","5","24","5","88","128","128","0","1","0.00"
"332","Rene Bourque","MTL","R","63","815.01666666667","6","6","4","2","12","57.14","107","5.61","10.29","203","158","107","51","7","8","24","12","12","0","0","14","9","13","89","78","15","4","2","66.67"
"335","Cody McLeod","COL","L","71","623.6","4","8","4","4","12","66.67","73","5.48","5.24","105","85","43","24","1","7","122","28","11","14","3","21","0","8","148","68","23","2","6","25.00"
"347","Marc Staal","NYR","D","72","1302.0833333333","2","10","5","5","12","26.67","89","2.25","4.07","207","132","56","12","3","13","20","10","10","0","0","5","42","35","74","103","68","1","0","100.00"
"349","Jakub Kindl","DET","D","66","996.06666666667","2","10","5","5","12","32.43","64","3.13","2.65","146","99","36","3","5","12","24","12","12","0","0","10","31","14","57","57","39","0","0","-"
"501","Drayson Bowman","CAR","L","70","673.33333333333","4","8","3","5","12","54.55","78","5.13","7.52","146","107","77","37","7","12","14","7","7","0","0","8","12","17","45","88","16","6","3","66.67"
"631","Magnus Paajarvi","STL","L","55","551.4","6","6","4","2","12","75.00","60","10.00","4.94","104","75","56","31","3","4","6","3","3","0","0","8","3","13","26","67","24","2","4","33.33"
"652","Eric Gelinas","N.J","D","60","863.86666666667","2","10","6","4","12","36.36","79","2.53","3.42","177","119","35","3","4","7","18","9","9","0","0","4","19","10","92","86","20","0","0","-"
"666","Casey Cizikas","NYI","C","80","857.76666666667","5","7","6","1","12","70.59","70","7.14","7.93","127","103","82","49","6","6","30","15","15","0","0","15","15","24","125","94","27","398","382","51.03"
