"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"332","Boone Jenner","CBJ","C","70","1015.7833333333","9","10","5","5","19","55.88","150","6.00","13.06","231","193","115","56","8","15","36","14","13","0","1","11","21","20","105","61","67","505","391","56.36"
"338","Matt Nieto","COL","L","70","771.73333333333","6","13","8","5","19","55.88","78","7.69","7.7","134","108","88","36","1","5","6","3","3","0","0","7","11","12","33","86","17","1","1","50.00"
"425","Andreas Athanasiou","DET, EDM","C, L","55","757.65","8","11","6","5","19","82.61","103","7.77","9.81","169","141","97","47","7","7","30","12","10","2","0","13","26","15","34","41","23","39","52","42.86"
"478","Nick Paul","OTT","L","56","751.16666666667","9","10","6","4","19","67.86","95","9.47","7.94","171","131","95","41","3","17","22","8","6","2","0","14","19","25","122","49","36","173","151","53.40"
"485","Ryan Hartman","MIN","R","69","759.66666666667","8","11","7","4","19","52.78","106","7.55","9.54","179","140","94","39","6","17","65","24","20","3","1","21","14","29","40","49","47","74","56","56.92"
"498","William Carrier","VGK","L","71","690.01666666667","7","12","11","1","19","63.33","99","7.07","9.29","157","130","103","61","3","12","39","18","17","1","0","11","8","21","212","129","10","9","4","69.23"
"514","Josh Morrissey","WPG","D","65","1298.7333333333","4","15","7","8","19","29.69","100","4.00","3.9","212","141","50","7","4","13","22","11","11","0","0","6","43","20","32","24","53","0","0","-"
"616","Colin White","OTT","C","61","819.7","6","13","4","9","19","63.33","69","8.70","7.33","121","95","85","35","8","9","35","14","13","1","0","12","26","23","46","96","30","241","264","47.72"
"637","Brandon Carlo","BOS","D","67","1147.3833333333","4","15","5","10","19","37.25","100","4.00","4.1","166","127","34","5","11","9","31","10","8","1","1","7","27","25","111","144","58","0","0","-"
"642","Ethan Bear","EDM","D","71","1362.95","4","15","6","9","19","26.76","90","4.44","3.37","168","115","36","4","3","10","31","14","13","1","0","12","76","36","51","94","86","0","0","-"
"663","Ivan Provorov","PHI","D","69","1303.25","6","13","8","5","19","27.94","103","5.83","5.42","196","138","55","15","5","17","20","10","10","0","0","11","56","10","69","112","80","0","0","-"
"826","Sean Walker","L.A","D","70","1169.25","5","14","8","6","19","42.22","111","4.50","6.52","242","164","66","13","3","16","22","11","11","0","0","6","52","23","75","122","73","0","0","-"
"836","Joel Farabee","PHI","L","52","644.4","7","12","7","5","19","59.38","71","9.86","8.57","126","103","90","46","7","8","32","9","6","2","1","7","22","18","28","78","17","2","6","25.00"
"8","Jason Spezza","TOR","C","58","553.35","7","11","9","2","18","69.23","58","12.07","6.29","101","78","55","27","4","4","18","9","9","0","0","3","25","19","13","36","18","181","164","52.46"
"37","Mark Giordano","CGY","D","60","1102.85","3","15","7","8","18","34.62","116","2.59","4.72","267","175","58","9","3","21","30","15","15","0","0","7","40","24","34","80","106","0","0","-"
"73","Anton Stralman","FLA","D","69","1262.8833333333","5","13","6","7","18","28.13","86","5.81","3.84","164","115","48","10","1","4","12","6","6","0","0","4","42","39","65","86","70","0","0","-"
"81","Kyle Okposo","BUF","R","52","624.56666666667","8","10","9","1","18","85.71","79","10.13","7.19","126","108","71","32","9","8","26","9","8","0","1","10","12","14","55","51","15","31","25","55.36"
"107","Justin Braun","PHI","D","62","939.36666666667","3","15","7","8","18","46.15","69","4.35","2.34","146","95","25","2","3","9","18","9","9","0","0","3","27","9","79","85","72","0","0","-"
"167","TJ Brodie","CGY","D","64","1152.7333333333","4","14","3","11","18","31.58","59","6.78","2.58","152","90","29","4","4","7","36","18","18","0","0","9","45","27","17","86","72","0","0","-"
"169","Derek Grant","ANA, PHI","C","56","598.53333333333","10","8","6","2","18","78.26","73","13.70","9.55","124","103","70","41","3","8","28","11","9","2","0","7","10","15","52","48","21","253","238","51.53"
"174","Cam Atkinson","CBJ","R","44","613.4","9","9","5","4","18","69.23","117","7.69","10.01","179","148","87","33","6","10","6","3","3","0","0","5","17","24","13","17","20","24","27","47.06"
"237","Christopher Tanev","VAN","D","69","1096.6333333333","2","16","8","8","18","32.14","43","4.65","2.21","95","66","26","5","5","3","41","15","13","1","1","7","32","17","26","135","111","0","0","-"
"241","Justin Holl","TOR","D","68","1113.5666666667","2","16","6","10","18","32.73","88","2.27","4.61","183","124","49","13","6","13","43","20","19","1","0","5","57","17","81","126","66","0","0","-"
"244","Johan Larsson","BUF","C, L","62","791.65","6","12","8","4","18","52.94","54","11.11","6.05","93","77","58","35","0","3","22","11","11","0","0","7","18","22","84","111","23","257","271","48.67"
"273","Mark Pysyk","FLA","D","58","692.1","9","9","5","4","18","56.25","65","13.85","5.24","105","78","53","28","8","6","20","10","10","0","0","5","14","23","47","42","36","3","3","50.00"
"306","Josh Archibald","EDM","R","62","664.7","10","8","7","1","18","72.00","57","17.54","7.45","109","88","64","28","1","1","12","6","6","0","0","9","10","16","156","82","34","0","1","0.00"
"360","Connor Murphy","CHI","D","58","1061.2","5","13","7","6","18","34.62","109","4.59","4.53","228","143","52","9","4","9","27","12","11","1","0","13","36","16","119","152","107","0","0","-"
"387","Mike Matheson","FLA","D","59","965.5","7","11","4","7","18","37.50","94","7.45","4.38","200","137","42","9","2","12","14","7","7","0","0","6","52","38","43","75","47","0","0","-"
"388","Zemgus Girgensons","BUF","C","69","797.01666666667","11","7","4","3","18","66.67","75","14.67","9.25","133","103","86","43","2","8","10","5","5","0","0","4","9","6","106","69","11","19","24","44.19"
"409","Jimmy Vesey","BUF","L","64","797.11666666667","8","10","4","6","18","48.65","85","9.41","9.31","151","127","96","50","5","8","15","6","5","1","0","9","16","22","43","42","19","0","4","0.00"
"454","Michael Raffl","PHI","L","58","635.21666666667","7","11","8","3","18","69.23","59","11.86","6.62","85","74","62","31","3","4","12","6","6","0","0","9","22","17","70","74","21","92","92","50.00"
"460","MacKenzie Weegar","FLA","D","45","808.3","7","11","5","6","18","40.00","74","9.46","4.63","129","95","38","8","0","9","31","11","8","3","0","9","32","23","73","68","60","0","0","-"
"537","Pierre-Edouard Bellemare","COL","C, L","69","771.26666666667","7","11","7","4","18","62.07","78","8.97","5.62","129","99","68","26","7","3","15","6","5","1","0","9","12","46","38","89","33","343","275","55.50"
"548","Nick Ritchie","ANA, BOS","L","48","597.53333333333","7","11","7","4","18","69.23","69","10.14","8.92","121","104","75","45","3","10","77","25","21","1","3","2","17","10","101","42","17","1","7","12.50"
"563","Adrian Kempe","L.A","C, L","69","865.51666666667","7","11","7","4","18","72.00","103","6.80","9.3","183","142","88","44","10","9","25","11","10","1","0","10","20","23","63","49","16","77","123","38.50"
"584","Lucas Wallmark","CAR, FLA","C","67","709.6","9","9","6","3","18","64.29","73","12.33","8.24","117","99","61","33","5","8","18","9","9","0","0","11","14","17","55","57","20","328","319","50.70"
"597","Anders Bjork","BOS","L","58","695.9","8","10","5","5","18","66.67","63","12.70","5.91","126","95","80","28","3","8","10","5","5","0","0","7","14","21","42","87","21","1","3","25.00"
"613","Rasmus Andersson","CGY","D","70","1230.05","5","13","6","7","18","35.29","106","4.72","4.1","189","140","44","5","3","11","53","13","9","1","3","16","38","17","48","61","77","0","0","-"
"693","Vladislav Gavrikov","CBJ","D","69","1196.9166666667","5","13","4","9","18","37.50","79","6.33","4.38","157","106","46","13","4","3","18","9","9","0","0","6","32","16","74","86","78","0","0","-"
"720","Jakob Chychrun","ARI","D","63","1177.4833333333","7","11","5","6","18","34.62","116","6.03","4.86","247","172","60","7","2","10","38","18","18","0","0","14","43","23","69","119","88","0","0","-"
"734","Tyson Jost","COL","C","67","719.08333333333","7","11","7","4","18","54.55","101","6.93","8.64","161","123","103","41","3","10","18","9","9","0","0","23","11","15","56","116","14","74","154","32.46"
"760","Michal Kempny","WSH","D","58","973.7","3","15","8","7","18","30.51","72","4.17","3.14","167","108","40","6","3","12","20","10","10","0","0","4","35","9","39","78","59","0","0","-"
"189","Kyle Clifford","L.A, TOR","L","69","751.95","7","10","7","3","17","62.96","108","6.48","9.39","186","156","95","50","6","16","61","18","12","5","1","14","16","11","132","103","13","6","4","60.00"
"203","Nick Leddy","NYI","D","60","1138.0666666667","2","15","8","7","17","35.42","64","3.13","3.35","165","108","40","7","2","11","10","5","5","0","0","3","47","12","55","67","63","0","0","-"
"276","Nino Niederreiter","CAR","R","67","861.3","7","10","4","6","17","51.52","97","7.22","10.1","179","143","110","55","7","10","40","20","20","0","0","16","38","34","52","84","19","1","3","25.00"
"283","Marcus Sorensen","S.J","L","66","796.65","6","11","8","3","17","65.38","72","8.33","9.68","116","94","92","47","4","16","26","9","8","0","1","13","17","24","56","61","16","3","14","17.65"
"374","Alex Galchenyuk","MIN, PIT","C","59","624.6","6","11","8","3","17","68.00","65","9.23","6.1","108","85","62","32","4","14","14","7","7","0","0","7","16","5","50","59","17","57","55","50.89"
"394","Jacob Trouba","NYR","D","70","1280.0333333333","3","14","8","6","17","34.00","140","2.14","5.98","275","195","66","14","6","13","42","18","16","2","0","16","58","30","140","90","109","0","0","-"
"397","Radek Faksa","DAL","C","66","851.3","8","9","6","3","17","56.67","92","8.70","10.86","169","130","112","66","3","22","36","16","16","0","0","9","24","28","76","94","36","315","321","49.53"
"515","Alexander Wennberg","CBJ","C","57","745.43333333333","4","13","5","8","17","70.83","58","6.90","4.1","87","74","51","22","0","5","14","7","7","0","0","12","21","15","18","56","28","256","283","47.50"
"612","Noah Hanifin","CGY","D","70","1264.15","4","13","6","7","17","32.69","119","3.36","6.08","244","184","61","9","4","7","10","5","5","0","0","5","59","35","75","45","76","0","0","-"
"641","Roope Hintz","DAL","L","60","740.58333333333","14","3","3","0","17","58.62","95","14.74","10.63","161","131","109","50","6","17","16","8","8","0","0","19","31","21","73","54","28","145","145","50.00"
"697","Matt Roy","L.A","D","70","1160.1","4","13","6","7","17","29.31","111","3.60","3.6","238","164","45","9","3","15","8","4","4","0","0","3","36","6","117","130","87","0","0","-"
"756","Troy Stecher","VAN","D","69","1007.4166666667","5","12","3","9","17","37.78","83","6.02","2.88","174","117","42","4","7","12","32","12","11","0","1","12","25","16","66","117","66","0","0","-"
"865","Blake Lizotte","L.A","C","65","765.13333333333","2","15","9","6","17","80.95","71","2.82","7.18","139","104","76","40","6","9","20","10","10","0","0","19","18","19","41","101","22","281","277","50.36"
"16","Alexander Steen","STL","L","55","627.55","7","9","5","4","16","48.48","63","11.11","6.79","102","78","65","28","0","11","12","6","6","0","0","9","11","12","25","47","35","7","2","77.78"
"17","Duncan Keith","CHI","D","61","1175.3833333333","1","15","6","9","16","28.07","85","1.18","3.04","204","120","44","3","5","9","16","8","8","0","0","1","55","38","22","60","91","0","0","-"
"80","Erik Johnson","COL","D","59","1034.4166666667","3","13","6","7","16","32.65","89","3.37","6.33","190","127","46","8","7","11","20","10","10","0","0","1","24","29","80","68","79","0","0","-"
"119","Colton Sceviour","FLA","C","69","731.83333333333","6","10","7","3","16","55.17","95","6.32","7.76","147","127","76","28","4","20","6","3","3","0","0","5","24","21","89","75","53","51","70","42.15"
"134","Wayne Simmonds","BUF, N.J","R","68","830.85","3","13","8","5","16","61.54","83","3.61","8.33","147","107","89","42","6","6","40","17","15","2","0","13","18","25","137","53","29","18","32","36.00"
"172","Mark Borowiecki","OTT","D","53","818.58333333333","5","11","0","11","16","48.48","58","8.62","1.85","112","84","34","5","7","10","56","17","13","2","2","6","28","7","185","80","87","0","0","-"
"227","Erik Haula","CAR, FLA","L","48","609.4","8","8","3","5","16","57.14","70","11.43","8.19","123","105","76","42","5","5","20","10","10","0","0","6","22","16","27","63","12","297","243","55.00"
"359","Oscar Klefbom","EDM","D","62","1176.2166666667","3","13","4","9","16","31.37","122","2.46","4.24","239","175","51","10","2","10","22","10","10","0","0","6","49","27","40","122","144","0","0","-"
"429","Cedric Paquette","T.B","C","61","673.2","6","10","5","5","16","72.73","72","8.33","8.64","128","102","99","37","4","7","42","13","11","0","2","10","8","13","171","53","39","275","261","51.31"
"439","Ben Hutton","L.A","D","65","1080.85","4","12","5","7","16","34.78","109","3.67","4.14","219","148","58","12","4","17","14","7","7","0","0","2","34","12","50","83","67","0","0","-"
"458","Andreas Johnsson","TOR","L","43","578.03333333333","4","12","6","6","16","55.17","64","6.25","6.23","103","80","63","30","5","4","12","6","6","0","0","10","18","11","39","48","21","0","2","0.00"
"496","Madison Bowey","DET","D","53","837.96666666667","3","13","6","7","16","45.71","63","4.76","3","119","88","32","5","0","7","32","16","16","0","0","4","41","13","50","66","53","0","0","-"
"501","Brett Pesce","CAR","D","61","1114.7333333333","4","12","7","5","16","28.57","97","4.12","5.09","210","143","58","14","5","9","27","11","10","1","0","7","33","35","20","71","72","0","0","-"
"575","Brandon Montour","BUF","D","54","953.9","5","11","5","6","16","34.78","79","6.33","3.45","138","109","35","5","2","6","28","14","14","0","0","5","24","10","56","65","49","0","0","-"
"661","Denis Gurianov","DAL","R","64","705","12","4","2","2","16","53.33","103","11.65","10.01","189","148","116","50","13","14","9","3","2","1","0","12","23","25","63","39","18","0","0","-"
"702","Philippe Myers","PHI","D","50","823.4","4","12","6","6","16","32.65","75","5.33","2.92","174","112","39","9","0","6","28","13","13","0","0","6","30","21","78","80","41","0","0","-"
"11","Valtteri Filppula","DET","C","70","912.25","4","11","7","4","15","60.00","54","7.41","6.42","88","73","65","33","2","4","20","10","10","0","0","8","38","14","26","38","24","256","336","43.24"
"72","Ryan Reaves","VGK","R","71","698.43333333333","8","7","4","3","15","57.69","60","13.33","7.59","96","80","75","37","4","16","47","17","14","3","0","15","7","17","315","87","24","22","24","47.83"
"235","Radko Gudas","WSH","D","63","866.03333333333","2","13","3","10","15","29.41","82","2.44","2.48","180","117","22","2","6","6","38","16","14","2","0","10","30","18","151","78","48","0","0","-"
"292","John Klingberg","DAL","D","58","1114.8666666667","4","11","6","5","15","37.50","104","3.85","4.47","241","149","60","10","3","14","18","9","9","0","0","9","65","24","28","108","69","0","0","-"
"326","Josh Leivo","VAN","L","36","471.26666666667","7","8","4","4","15","65.22","64","10.94","6.42","123","94","82","31","2","9","4","2","2","0","0","10","13","10","17","25","8","8","6","57.14"
"377","Matt Dumba","MIN","D","69","1284.4666666667","5","10","5","5","15","25.42","126","3.97","5.2","283","190","64","7","3","16","36","18","18","0","0","10","31","14","82","71","74","0","0","-"
"386","Olli Maatta","CHI","D","65","1052.5333333333","4","11","5","6","15","29.41","79","5.06","3.13","167","105","40","4","2","13","18","9","9","0","0","1","50","18","105","162","91","0","0","-"
"418","Brock McGinn","CAR","L","68","727","5","10","7","3","15","57.69","80","6.25","8.01","142","111","89","47","5","7","17","7","6","1","0","8","8","17","78","72","18","11","15","42.31"
"452","Carter Rowney","ANA","C, R","71","726.48333333333","6","9","8","1","15","57.69","51","11.76","6.33","97","80","64","32","5","6","14","7","7","0","0","9","24","18","184","65","33","30","26","53.57"
"463","Tucker Poolman","WPG","D","57","937.2","3","12","4","8","15","30.61","60","5.00","2.89","145","100","33","4","1","3","24","8","7","0","1","6","43","12","55","79","54","0","0","-"
"535","Garnet Hathaway","WSH","R","66","617.73333333333","9","6","4","2","15","65.22","77","11.69","10.49","135","104","95","57","4","15","73","21","14","5","2","32","16","15","185","86","37","7","16","30.43"
"725","Brett Howden","NYR","C","70","753.1","8","7","4","3","15","57.69","60","13.33","7.25","93","77","60","41","2","7","24","12","12","0","0","9","22","13","64","62","47","197","224","46.79"
"812","David Kampf","CHI","C","70","794.93333333333","7","8","6","2","15","68.18","81","8.64","9.44","128","107","86","46","6","15","6","3","3","0","0","9","16","31","41","110","21","275","252","52.18"
"1","Zdeno Chara","BOS","D","68","1198.6833333333","5","9","2","7","14","21.88","77","6.49","3.11","145","106","30","3","2","7","58","22","18","4","0","11","46","23","66","65","68","0","0","-"
"28","Brian Boyle","FLA","C","39","424.5","5","9","4","5","14","70.00","52","9.62","4.98","94","79","59","27","2","4","15","6","5","1","0","3","11","14","63","19","33","176","158","52.69"
"29","Corey Perry","DAL","R","57","654.23333333333","4","10","5","5","14","56.00","62","6.45","8.22","128","91","87","44","2","7","66","22","18","2","2","15","22","17","58","42","32","3","4","42.86"
"35","Nate Thompson","MTL, PHI","C","70","733.66666666667","4","10","6","4","14","58.33","60","6.67","6.39","104","80","58","38","6","10","30","12","10","2","0","4","29","16","116","77","41","364","294","55.32"
"45","Blake Comeau","DAL","L","55","693.81666666667","7","7","3","4","14","82.35","64","10.94","6.38","110","81","61","32","4","10","30","15","15","0","0","9","26","18","102","39","17","33","42","44.00"
"60","Andrew Cogliano","DAL","C","68","737.33333333333","3","11","9","2","14","70.00","62","4.84","6.27","99","82","61","32","3","4","28","14","14","0","0","11","19","20","84","43","25","13","12","52.00"
"62","James Neal","EDM","L","55","725.51666666667","7","7","3","4","14","53.85","80","8.75","7.41","168","119","100","37","5","8","8","4","4","0","0","7","22","24","86","47","17","11","19","36.67"
"63","Marc-Edouard Vlasic","S.J","D","70","1199.4","4","10","5","5","14","29.79","65","6.15","2.68","189","118","48","6","4","7","6","3","3","0","0","2","36","17","33","54","84","0","0","-"
"70","Darren Helm","DET","C, L","68","817.03333333333","8","6","2","4","14","70.00","90","8.89","7.76","142","112","77","29","8","9","35","12","10","1","1","11","25","21","83","60","20","13","12","52.00"
"96","Artem Anisimov","OTT","C","49","586.73333333333","10","4","3","1","14","73.68","69","14.49","7.53","142","105","79","39","7","19","8","4","4","0","0","5","11","18","6","38","25","171","169","50.29"
"118","Brandon Sutter","VAN","C","44","507.86666666667","7","7","5","2","14","66.67","67","10.45","5.6","99","86","55","24","5","4","16","4","3","0","1","8","8","10","16","24","13","136","140","49.28"
"152","Michael Del Zotto","ANA","D","49","796.85","2","12","5","7","14","32.56","52","3.85","2.42","113","81","31","4","3","6","12","6","6","0","0","9","31","8","93","44","46","0","0","-"
"222","Cody Eakin","VGK, WPG","C","49","599.15","5","9","6","3","14","66.67","55","9.09","6.3","84","74","55","28","4","7","16","8","8","0","0","14","20","19","43","55","12","259","260","49.90"
"415","Colton Sissons","NSH","C","57","671.25","8","6","5","1","14","50.00","46","17.39","4.8","82","71","45","23","1","4","20","10","10","0","0","4","20","12","78","37","27","220","194","53.14"
"472","Mattias Janmark","DAL","C","62","760.65","4","10","4","6","14","60.87","73","5.48","7.09","129","101","67","24","6","8","12","6","6","0","0","9","25","22","19","58","29","30","36","45.45"
"538","Tomas Nosek","VGK","L","67","684.08333333333","7","7","2","5","14","58.33","91","7.69","9.98","150","118","100","60","5","14","16","8","8","0","0","9","14","17","88","106","26","196","189","50.91"
"594","Oskar Lindblom","PHI","L","30","414.13333333333","8","6","6","0","14","60.87","64","12.50","5.98","105","83","62","32","2","6","4","2","2","0","0","6","9","13","29","38","15","11","15","42.31"
"711","Ryan Lindgren","NYR","D","60","857.2","1","13","5","8","14","28.00","43","2.33","1.48","86","55","24","2","1","2","43","20","19","1","0","21","19","23","83","108","47","0","0","-"
"721","Dillon Dube","CGY","C","45","532.6","5","9","5","4","14","60.87","57","8.77","5.89","103","78","61","31","1","3","6","3","3","0","0","8","15","15","59","61","13","0","2","0.00"
"724","Sam Steel","ANA","C","65","866.3","5","9","4","5","14","56.00","67","7.46","8.04","132","104","87","40","6","7","20","9","9","0","0","10","29","23","23","71","25","333","328","50.38"
"9","Mikko Koivu","MIN","C","55","669.98333333333","3","10","6","4","13","46.43","59","5.08","6.43","95","80","55","32","2","8","22","11","11","0","0","4","9","26","24","24","31","330","290","53.23"
"30","Loui Eriksson","VAN","L","49","527.33333333333","6","7","5","2","13","50.00","56","10.71","7.23","82","69","55","33","2","8","12","6","6","0","0","1","6","12","9","38","13","1","0","100.00"
"83","Leo Komarov","NYI","C, R","48","533.23333333333","4","9","3","6","13","61.90","43","9.30","5.21","61","52","41","26","1","6","10","4","4","0","0","5","14","9","119","42","25","31","37","45.59"
"98","Mathieu Perreault","WPG","C, L","49","567.21666666667","5","8","2","6","13","72.22","63","7.94","5.52","103","83","60","26","4","9","8","4","4","0","0","6","10","16","69","17","19","12","6","66.67"
"115","Riley Nash","CBJ","C","64","683.3","4","9","6","3","13","54.17","60","6.67","4.69","90","70","57","25","3","11","10","5","5","0","0","3","9","19","65","83","33","221","237","48.25"
"148","Tyler Myers","VAN","D","68","1251.35","4","9","6","3","13","23.21","115","3.48","5.29","231","161","58","14","3","12","41","19","18","1","0","11","35","35","86","75","94","0","0","-"
"151","Jake Gardiner","CAR","D","68","1003.05","3","10","1","9","13","40.63","71","4.23","2.69","161","97","31","5","4","10","30","15","15","0","0","4","33","27","40","104","42","0","0","-"
"163","Marco Scandella","BUF, MTL, STL","D","62","960.16666666667","4","9","4","5","13","27.66","73","5.48","3.24","167","104","38","9","1","3","18","9","9","0","0","7","44","15","69","63","50","0","0","-"
"221","Nicolas Deslauriers","ANA","L","59","564.53333333333","7","6","4","2","13","59.09","64","10.94","5.51","116","88","58","28","4","10","92","21","6","14","1","17","10","9","137","55","32","0","0","-"
"233","Brenden Dillon","S.J, WSH","D","69","1188.7333333333","1","12","5","7","13","26.00","54","1.85","2.63","139","81","38","5","5","8","88","34","29","4","1","15","23","13","178","95","60","0","0","-"
"263","Riley Sheahan","EDM","C","66","678.53333333333","7","6","4","2","13","61.90","60","11.67","7.71","98","82","61","34","5","4","4","2","2","0","0","6","21","23","25","58","24","316","297","51.55"
"333","Victor Rask","MIN","C","43","435.48333333333","5","8","3","5","13","65.00","38","13.16","2.89","62","50","31","10","3","4","6","3","3","0","0","7","5","13","26","21","8","116","146","44.27"
"398","Matt Grzelcyk","BOS","D","68","1045.15","3","10","7","3","13","30.23","95","3.16","3.88","174","126","44","7","3","5","28","14","14","0","0","5","36","17","52","99","58","0","0","-"
"402","Esa Lindell","DAL","D","69","1268.5833333333","2","11","5","6","13","23.64","78","2.56","4.72","169","104","49","8","2","12","10","5","5","0","0","7","50","20","81","95","91","0","0","-"
"466","Carson Soucy","MIN","D","55","789.06666666667","6","7","6","1","13","34.21","58","10.34","2.57","108","82","33","8","0","6","16","8","8","0","0","9","14","16","64","57","44","0","0","-"
"517","Nikita Zadorov","COL","D","64","1014.7833333333","4","9","1","8","13","29.55","64","6.25","3.08","158","110","43","6","2","7","56","24","23","0","1","7","34","17","165","61","54","0","0","-"
"545","Haydn Fleury","CAR","D","45","575.15","4","9","6","3","13","61.90","65","6.15","2.59","149","93","30","6","1","10","8","4","4","0","0","8","24","14","48","53","43","0","0","-"
"582","Michael Amadio","L.A","C","68","772.13333333333","6","7","3","4","13","44.83","78","7.69","8.48","133","98","75","39","6","12","10","5","5","0","0","7","19","28","19","66","21","225","239","48.49"
"590","Sam Lafferty","PIT","C","50","448.36666666667","6","7","4","3","13","81.25","54","11.11","4.69","82","71","42","20","3","14","23","10","9","1","0","7","12","16","93","63","14","107","100","51.69"
"599","Sammy Blais","STL","L","40","470.63333333333","6","7","4","3","13","76.47","54","11.11","5.62","82","72","63","28","2","7","20","10","10","0","0","11","18","12","154","68","15","0","0","-"
"602","Pierre Engvall","TOR","L","48","506.08333333333","7","6","5","1","13","61.90","66","10.61","7.13","123","95","73","30","3","6","6","3","3","0","0","7","20","10","28","44","8","33","45","42.31"
"620","Vince Dunn","STL","D","71","1040.6833333333","5","8","4","4","13","25.49","117","4.27","4.98","224","147","73","15","3","7","25","11","10","1","0","8","26","13","47","91","46","0","0","-"
"690","Troy Terry","ANA","C, R","47","592.53333333333","4","9","8","1","13","65.00","58","6.90","6.08","115","87","80","31","2","6","4","2","2","0","0","14","16","30","3","46","9","3","5","37.50"
"758","Drake Caggiula","CHI","C","40","439.73333333333","8","5","4","1","13","56.52","50","16.00","5.62","79","68","54","35","3","5","32","13","11","2","0","12","5","16","79","40","15","4","8","33.33"
"800","Henri Jokiharju","BUF","D","69","1094.0166666667","3","10","5","5","13","31.71","76","3.95","2.6","149","99","26","0","4","7","28","14","14","0","0","2","27","6","73","73","56","0","0","-"
"82","Trevor Lewis","L.A","C","56","610.68333333333","6","6","4","2","12","54.55","90","6.67","9.05","145","124","69","46","6","17","16","8","8","0","0","11","13","8","67","71","18","37","66","35.92"
"84","Milan Lucic","CGY","L","68","792","3","9","6","3","12","37.50","59","5.08","5.4","114","84","72","25","3","9","33","12","9","3","0","11","37","19","188","80","20","20","24","45.45"
"114","P.K. Subban","N.J","D","68","1220.9166666667","5","7","4","3","12","28.57","113","4.42","4.31","225","159","48","3","6","13","75","28","25","1","2","13","59","16","74","67","77","0","0","-"
"131","Alec Martinez","L.A, VGK","D","51","936.28333333333","3","9","2","7","12","27.91","56","5.36","2.27","141","85","38","8","2","9","19","8","7","1","0","8","23","13","38","73","99","0","0","-"
"135","Nick Holden","VGK","D","61","1024.9833333333","5","7","2","5","12","28.57","96","5.21","3.59","196","133","42","6","3","6","13","5","4","1","0","5","32","23","124","122","52","0","0","-"
"161","Travis Hamonic","CGY","D","50","888.75","3","9","5","4","12","29.27","77","3.90","3.16","159","111","40","8","3","9","19","8","7","1","0","4","27","20","35","74","83","0","0","-"
"216","Sami Vatanen","N.J","D","47","781.13333333333","4","8","0","8","12","40.00","60","6.67","2.33","134","83","31","5","1","2","16","8","8","0","0","6","21","11","46","44","68","0","0","-"
"230","Nic Dowd","WSH","C","56","461.03333333333","4","8","2","6","12","54.55","43","9.30","3.88","70","61","37","14","1","5","28","10","9","0","1","3","7","15","109","68","13","191","190","50.13"
"254","Justin Faulk","STL","D","69","1261.2333333333","4","8","4","4","12","23.53","132","3.03","6.21","229","165","65","10","4","10","32","16","16","0","0","3","30","22","78","57","67","0","0","-"
"261","Austin Watson","NSH","L","53","554.3","6","6","2","4","12","57.14","47","12.77","5.01","83","69","41","21","2","1","48","15","9","6","0","11","20","12","125","40","45","6","6","50.00"
"330","Scott Mayfield","NYI","D","67","1159.3166666667","5","7","4","3","12","26.67","95","5.26","4.46","235","142","56","7","5","13","39","17","16","1","0","10","61","20","88","78","80","0","0","-"
"376","Hampus Lindholm","ANA","D","55","1013.5","1","11","4","7","12","31.58","91","1.10","3.4","189","129","38","5","7","10","30","15","15","0","0","3","40","13","30","65","61","0","0","-"
"417","Jake McCabe","BUF","D","66","1065.9","2","10","5","5","12","31.58","70","2.86","1.93","142","96","33","2","0","11","41","15","13","1","1","7","20","15","76","103","68","0","0","-"
"474","Carter Verhaeghe","T.B","C","52","466.16666666667","8","4","2","2","12","63.16","53","15.09","5.34","92","77","68","25","4","6","8","4","4","0","0","7","11","19","29","68","8","14","16","46.67"
"490","Robert Hagg","PHI","D","49","703.38333333333","2","10","4","6","12","36.36","37","5.41","1.49","97","62","21","2","1","7","26","10","8","2","0","8","26","6","133","81","71","0","0","-"
"521","Frederik Gauthier","TOR","C","61","510.2","7","5","3","2","12","70.59","40","17.50","3.89","60","47","41","22","0","3","10","5","5","0","0","7","13","7","64","69","22","152","110","58.02"
"530","Ryan Carpenter","CHI","C","69","784.81666666667","2","10","5","5","12","50.00","75","2.67","8.66","120","105","81","53","3","6","16","8","8","0","0","9","26","24","113","82","32","221","257","46.23"
"536","Melker Karlsson","S.J","C","61","615.3","6","6","2","4","12","63.16","52","11.54","6.02","88","68","52","27","4","7","18","9","9","0","0","3","8","21","38","48","28","11","13","45.83"
"573","Nicolas Aube-Kubel","PHI","R","36","368.5","5","7","5","2","12","66.67","44","11.36","4.39","81","62","40","23","3","4","17","7","6","1","0","11","9","13","81","45","16","1","1","50.00"
"625","Erik Cernak","T.B","D","67","1052.85","5","7","2","5","12","24.00","115","4.35","4.59","194","150","38","7","1","8","55","18","15","1","2","9","25","15","153","124","51","0","0","-"
