"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"234","Brett Kulak","EDM","D","82","1181.05","3","12","4","8","15","33.33","92","3.26","3.62","211","127","67","13","7","19","30","14","14","0","0","5","35","14","73","97","76","0","0","-"
"307","Conor Sheary","T.B","L","57","596.4","4","11","7","4","15","68.18","48","8.33","4.93","88","63","48","25","2","4","12","6","6","0","0","4","5","18","19","65","33","4","7","36.36"
"348","Jake Walman","DET","D","63","1048.2333333333","10","5","2","3","15","28.30","95","10.53","3.51","226","142","43","7","3","18","42","17","16","0","1","13","22","13","40","30","118","0","0","-"
"568","Timothy Liljegren","TOR","D","55","929.28333333333","3","12","3","9","15","34.88","53","5.66","1.98","134","79","43","5","2","13","16","8","8","0","0","5","37","8","80","154","105","0","0","-"
"593","Noah Cates","PHI","L","59","682.01666666667","5","10","4","6","15","60.00","70","7.14","7.58","142","101","78","38","4","22","0","0","0","0","0","6","4","27","49","69","27","121","154","44.00"
"609","Parker Kelly","OTT","L","80","751.41666666667","6","9","4","5","15","62.50","73","8.22","7.16","159","109","76","32","7","12","28","14","14","0","0","21","19","26","167","128","48","8","27","22.86"
"617","Martin Fehervary","WSH","D","66","1181.0166666667","3","12","5","7","15","36.59","60","5.00","2.56","137","85","37","4","2","8","22","11","11","0","0","10","14","8","179","133","89","0","0","-"
"16","T.J. Oshie","WSH","R","52","720.76666666667","5","9","4","5","14","50.00","59","8.47","9.42","135","103","87","40","6","16","30","15","15","0","0","17","14","40","73","41","55","9","21","30.00"
"50","Alec Martinez","VGK","D","55","943.28333333333","4","10","5","5","14","29.17","66","6.06","2.19","171","101","44","3","0","12","4","2","2","0","0","4","21","9","29","90","148","0","0","-"
"104","Nick Jensen","WSH","D","78","1309.6166666667","1","13","6","7","14","28.57","67","1.49","3.48","192","113","54","10","1","19","10","5","5","0","0","13","52","18","57","153","91","0","0","-"
"204","Zemgus Girgensons","BUF","L","63","682.61666666667","8","6","3","3","14","60.87","69","11.59","7.21","130","100","73","42","5","13","21","9","8","1","0","9","5","8","139","101","31","69","79","46.62"
"243","Liam O'Brien","ARI","C","75","711.7","5","9","7","2","14","51.85","71","7.04","8.12","132","102","71","31","8","7","153","36","19","11","6","19","13","9","228","78","33","6","20","23.08"
"258","Hudson Fasching","NYI","R","45","531.43333333333","4","10","6","4","14","77.78","41","9.76","4.8","71","53","47","28","1","10","6","2","2","0","0","3","9","17","40","36","31","1","1","50.00"
"269","Ryan Graves","PIT","D","70","1147.0666666667","3","11","3","8","14","30.43","75","4.00","3.09","187","105","38","6","0","16","30","14","14","0","0","6","37","18","68","80","117","0","0","-"
"312","Garnet Hathaway","PHI","R","82","893.05","6","8","6","2","14","46.67","99","6.06","12.69","185","145","116","64","3","20","120","32","23","4","5","39","15","10","319","134","54","21","9","70.00"
"316","Aaron Ekblad","FLA","D","51","832.3","3","11","5","6","14","31.11","74","4.05","3.42","183","114","51","7","1","19","44","18","17","0","1","3","16","12","65","48","47","0","0","-"
"399","Brandon Carlo","BOS","D","76","1273.0166666667","4","10","8","2","14","22.22","74","5.41","2.43","168","115","33","7","4","11","40","20","20","0","0","4","34","15","123","146","109","0","0","-"
"413","Jeremy Lauzon","NSH","D","79","1275.75","6","8","4","4","14","27.45","100","6.00","5.14","246","149","61","11","10","20","89","34","27","7","0","26","26","14","354","88","78","0","0","-"
"453","Brandon Tanev","SEA","L","66","788","7","7","4","3","14","56.00","68","10.29","9.56","128","104","89","43","7","12","40","13","9","4","0","17","13","24","135","97","43","7","15","31.82"
"479","Max Jones","ANA","L","52","585.91666666667","5","9","8","1","14","73.68","69","7.25","7.81","121","99","71","44","3","15","33","15","14","1","0","23","8","17","126","54","14","4","9","30.77"
"549","Jesper Boqvist","BOS","C","47","511.7","6","8","5","3","14","66.67","51","11.76","4.13","75","60","47","26","5","8","8","4","4","0","0","3","11","14","71","91","15","49","91","35.00"
"653","Jordan Harris","MTL","D","56","880.76666666667","3","11","6","5","14","40.00","43","6.98","1.5","97","64","28","2","2","13","22","11","11","0","0","7","20","13","26","104","71","0","0","-"
"702","Trevor Zegras","ANA","C","31","452.56666666667","5","9","4","5","14","70.00","57","8.77","5.64","104","83","55","26","3","8","24","7","6","0","1","4","13","15","15","28","15","51","77","39.84"
"720","Alex Vlasic","CHI","D","76","1398.5","2","12","4","8","14","25.93","60","3.33","2.69","150","88","36","7","4","8","28","11","9","2","0","8","41","51","52","110","126","0","0","-"
"736","Jackson LaCombe","ANA","D","71","1162.2","2","12","7","5","14","41.18","51","3.92","4.23","117","79","45","9","3","11","24","12","12","0","0","2","32","26","43","94","103","0","0","-"
"788","Lukas Reichel","CHI","L","65","804.36666666667","3","11","7","4","14","73.68","69","4.35","6.33","114","85","65","28","7","8","12","6","6","0","0","7","29","32","27","46","24","74","98","43.02"
"891","Matthew Poitras","BOS","C","33","409.63333333333","5","9","3","6","14","73.68","37","13.51","3.68","73","46","44","19","3","5","6","3","3","0","0","13","15","19","17","52","14","108","141","43.37"
"25","Trevor Lewis","L.A","C","82","804.4","7","6","5","1","13","50.00","117","5.98","10.51","196","161","87","47","7","19","16","8","8","0","0","7","13","14","84","103","44","96","114","45.71"
"36","Kevin Shattenkirk","BOS","D","61","867.58333333333","4","9","6","3","13","34.21","64","6.25","2.24","155","87","44","6","5","18","18","9","9","0","0","3","18","11","63","110","81","0","0","-"
"55","Zach Bogosian","MIN, T.B","D","65","1056.3166666667","3","10","6","4","13","25.00","81","3.70","2.56","184","119","43","6","3","19","59","20","17","1","2","8","23","9","99","46","70","0","0","-"
"76","Jakob Silfverberg","ANA","R","81","799.78333333333","5","8","4","4","13","68.42","91","5.49","6.86","172","132","73","29","3","10","22","11","11","0","0","13","21","17","15","66","31","15","25","37.50"
"142","Sam Carrick","ANA, EDM","C","77","720.76666666667","7","6","4","2","13","65.00","71","9.86","8.04","129","105","65","34","6","15","96","25","13","10","2","26","14","18","157","102","22","288","248","53.73"
"179","Jamie Oleksiak","SEA","D","82","1363.2666666667","2","11","4","7","13","23.21","105","1.90","5.83","208","142","63","21","4","14","33","15","14","1","0","6","23","31","97","68","122","0","0","-"
"201","Mark Jankowski","NSH","C","32","357.96666666667","6","7","1","6","13","72.22","45","13.33","5.84","85","69","72","28","2","4","8","4","4","0","0","2","10","17","8","24","11","67","68","49.63"
"215","Oskar Sundqvist","STL","C","71","756.08333333333","2","11","8","3","13","61.90","53","3.77","8.14","117","95","61","32","2","6","28","14","14","0","0","19","12","24","77","67","43","206","290","41.53"
"280","Justin Bailey","S.J","R","59","627.31666666667","5","8","5","3","13","59.09","69","7.25","5.74","137","97","61","28","7","12","6","3","3","0","0","12","10","20","76","45","28","6","10","37.50"
"285","Brett Pesce","CAR","D","70","1244.8666666667","3","10","3","7","13","22.41","102","2.94","4.87","300","182","84","10","4","35","20","10","10","0","0","8","17","31","22","79","88","0","0","-"
"299","Ryan Pulock","NYI","D","58","1113.9333333333","3","10","3","7","13","26.53","71","4.23","2.32","169","109","40","1","5","21","12","6","6","0","0","3","24","18","93","88","129","0","0","-"
"305","Nathan Walker","STL","L","45","473.13333333333","7","6","1","5","13","92.86","42","16.67","3.84","75","53","40","16","4","6","18","6","4","2","0","10","4","10","95","52","33","17","17","50.00"
"308","Trevor van Riemsdyk","WSH","D","70","1188.05","0","13","6","7","13","28.89","70","0.00","2.38","181","90","42","4","3","19","18","9","9","0","0","6","22","26","22","75","93","0","0","-"
"388","Erik Cernak","T.B","D","69","1123.5333333333","2","11","6","5","13","23.21","47","4.26","2.23","124","70","26","3","3","11","63","23","19","3","1","8","24","8","167","96","85","0","0","-"
"411","Anthony Beauvillier","CHI, NSH, VAN","L","60","744.73333333333","3","10","5","5","13","56.52","93","3.23","9.97","177","144","100","43","2","18","8","4","4","0","0","5","8","30","52","86","35","38","34","52.78"
"432","Kevin Stenlund","FLA","C","81","786.01666666667","9","4","3","1","13","65.00","67","13.43","8.02","120","87","56","28","2","13","60","26","25","0","1","8","11","22","74","108","31","323","275","54.01"
"456","Luke Kunin","S.J","C","77","993.06666666667","9","4","4","0","13","54.17","83","10.84","10.27","172","126","101","55","6","20","77","25","16","9","0","27","13","16","163","69","44","181","190","48.79"
"482","Dante Fabbro","NSH","D","56","836.4","3","10","6","4","13","30.95","63","4.76","2.52","137","93","33","3","2","18","22","11","11","0","0","4","39","8","38","104","75","0","0","-"
"493","Jake Bean","CBJ","D","72","1092.6666666667","4","9","6","3","13","33.33","73","5.48","2.82","186","97","62","7","2","11","32","16","16","0","0","7","13","22","26","95","92","0","0","-"
"501","Alexander Nylander","CBJ, PIT","L","28","396.91666666667","9","4","2","2","13","56.52","55","16.36","7.42","103","78","58","26","1","18","6","3","3","0","0","3","6","6","12","22","12","8","6","57.14"
"531","Juuso Valimaki","ARI","D","68","1175.6833333333","2","11","5","6","13","25.00","64","3.13","3.63","150","108","43","14","7","9","12","6","6","0","0","11","24","13","60","140","86","0","0","-"
"547","Urho Vaakanainen","ANA","D","68","1052.9666666667","1","12","6","6","13","31.71","64","1.56","1.65","147","92","31","2","1","12","26","13","13","0","0","10","27","13","53","87","59","0","0","-"
"553","Klim Kostin","DET, S.J","C","52","541.25","8","5","4","1","13","72.22","40","20.00","4.49","85","64","54","19","2","7","53","18","14","3","1","17","15","9","106","36","16","7","10","41.18"
"588","Johnathan Kovacevic","MTL","D","62","878.36666666667","6","7","4","3","13","31.71","44","13.64","3.07","147","76","47","11","4","19","40","17","15","2","0","8","48","8","70","73","67","0","0","-"
"612","Zach Whitecloud","VGK","D","61","972.63333333333","2","11","4","7","13","35.14","51","3.92","2.09","140","78","46","5","2","16","32","16","16","0","0","13","20","16","123","139","89","0","0","-"
"650","Jacob Bernard-Docker","OTT","D","72","1020.65","4","9","6","3","13","30.95","50","8.00","1.73","134","76","28","7","1","13","25","11","10","1","0","4","35","12","58","141","131","0","0","-"
"18","Marc-Edouard Vlasic","S.J","D","57","837.08333333333","6","6","2","4","12","48.00","66","9.09","2.69","152","102","44","11","2","19","26","9","8","0","1","3","25","14","34","47","91","0","0","-"
"49","Max Pacioretty","WSH","L","47","581.46666666667","2","10","6","4","12","57.14","76","2.63","6.44","149","114","70","28","6","13","23","10","9","1","0","9","12","14","75","61","22","5","10","33.33"
"141","Jani Hakanpää","DAL","D","64","977.83333333333","2","10","5","5","12","22.64","55","3.64","1.68","144","84","36","4","3","10","33","14","13","1","0","4","30","12","159","157","93","0","0","-"
"195","Mathew Dumba","ARI, T.B","D","76","1275.15","4","8","1","7","12","25.00","76","5.26","5.1","188","121","59","14","2","21","66","26","23","2","1","13","41","6","169","106","80","0","1","0.00"
"224","Chris Tierney","N.J","C","52","432.13333333333","4","8","3","5","12","60.00","22","18.18","2.58","38","28","23","10","1","4","21","5","3","1","1","3","8","13","18","22","9","102","78","56.67"
"239","Connor Brown","EDM","R","71","760.13333333333","4","8","6","2","12","75.00","96","4.17","9.99","169","131","97","52","4","20","10","4","4","0","0","2","19","34","32","79","20","8","16","33.33"
"262","Mattias Janmark","EDM","C","71","714.73333333333","4","8","4","4","12","48.00","59","6.78","7.34","98","79","64","40","2","3","46","16","13","2","1","12","16","15","54","59","15","31","35","46.97"
"309","Ryan Carpenter","S.J","C","62","596.38333333333","5","7","4","3","12","60.00","56","8.93","7.51","98","83","61","33","0","11","6","3","3","0","0","2","9","15","48","54","24","198","209","48.65"
"487","Boris Katchouk","CHI, OTT","L","59","611.33333333333","6","6","3","3","12","75.00","64","9.38","4.98","124","87","63","19","7","7","10","5","5","0","0","4","19","19","79","32","12","10","14","41.67"
"495","Mikhail Sergachev","T.B","D","34","626.75","2","10","5","5","12","48.00","42","4.76","2.13","111","64","28","1","0","6","16","8","8","0","0","3","16","7","32","31","50","0","0","-"
"496","Nathan Bastian","N.J","R","54","472.75","5","7","3","4","12","70.59","50","10.00","7.25","89","71","56","37","1","9","25","11","10","1","0","9","4","8","134","81","22","13","11","54.17"
"507","Brandon Duhaime","COL, MIN","R","80","713.61666666667","4","8","7","1","12","44.44","82","4.88","8.1","161","124","87","39","7","14","70","19","10","8","1","21","14","16","201","76","28","2","5","28.57"
"513","Michael Pezzetta","MTL","L","61","465.5","3","9","6","3","12","60.00","42","7.14","3.49","93","61","37","16","4","7","59","19","12","7","0","12","16","2","242","58","29","6","8","42.86"
"522","Tanner Jeannot","T.B","L","55","610.66666666667","6","6","2","4","12","66.67","49","12.24","6.25","103","75","67","36","6","15","73","21","13","7","1","17","15","6","209","92","27","23","39","37.10"
"533","Nicolas Hague","VGK","D","73","1228.1833333333","2","10","4","6","12","24.00","102","1.96","4.03","237","141","54","7","2","22","43","17","14","3","0","14","22","12","142","159","96","0","0","-"
"544","Cody Glass","NSH","C","41","451.6","6","6","3","3","12","66.67","59","10.17","5.42","101","74","53","26","4","8","16","8","8","0","0","10","15","14","30","42","20","92","104","46.94"
"691","Nico Sturm","S.J","C","63","783.25","4","8","7","1","12","50.00","64","6.25","7.19","123","95","77","41","7","9","12","5","5","0","0","9","16","16","71","47","33","434","286","60.28"
"692","Blake Lizotte","L.A","C","62","622.08333333333","5","7","5","2","12","52.17","69","7.25","7.41","119","91","66","31","2","15","20","9","9","0","0","11","11","9","60","98","16","151","164","47.94"
"785","Justin Barron","MTL","D","48","802.35","6","6","2","4","12","38.71","53","11.32","3.57","122","82","38","11","0","12","16","8","8","0","0","4","32","6","56","65","57","0","0","-"
"843","Logan Stankoven","DAL","C","24","321.48333333333","5","7","5","2","12","57.14","45","11.11","5.8","96","72","54","25","4","9","4","2","2","0","0","7","7","13","20","33","11","10","6","62.50"
"35","Ian Cole","VAN","D","78","1241.7833333333","2","9","3","6","11","19.30","58","3.45","1.65","157","94","32","1","2","11","59","25","22","3","0","12","40","16","80","133","128","0","0","-"
"117","Jon Merrill","MIN","D","65","802.3","4","7","4","3","11","37.93","42","9.52","2.54","92","61","29","7","1","8","30","15","15","0","0","5","11","8","36","74","54","0","0","-"
"148","Colin Blackwell","CHI","C","44","548.95","7","4","4","0","11","73.33","78","8.97","7.27","145","103","61","25","5","13","8","4","4","0","0","14","12","14","45","44","20","26","26","50.00"
"189","Barclay Goodrow","NYR","C","80","848.48333333333","3","8","6","2","11","44.00","54","5.56","7.65","109","80","58","30","3","9","78","25","19","4","2","17","14","20","169","81","74","303","249","54.89"
"199","Tanner Pearson","MTL","L","54","582","4","7","3","4","11","68.75","64","6.25","7.18","117","98","56","31","3","11","19","8","7","1","0","7","21","14","48","42","30","3","14","17.65"
"213","Matt Grzelcyk","BOS","D","63","1043.4","2","9","7","2","11","24.44","56","3.57","2.7","148","95","44","6","4","10","25","11","10","1","0","2","27","11","51","81","73","0","0","-"
"250","Dominik Kubalik","OTT","L","74","755.01666666667","7","4","4","0","11","57.89","71","9.86","7.3","128","103","61","36","5","16","19","8","7","1","0","3","17","18","51","22","20","14","20","41.18"
"365","Victor Olofsson","BUF","L","51","519.15","5","6","2","4","11","52.38","56","8.93","4.64","101","81","44","20","1","7","4","2","2","0","0","6","5","15","22","27","9","0","2","0.00"
"390","A.J. Greer","CGY","L","59","499.6","5","6","3","3","11","73.33","56","8.93","6.18","110","78","60","33","7","11","35","13","10","3","0","11","16","17","99","45","23","4","3","57.14"
"523","Mathieu Olivier","CBJ","R","54","577.25","4","7","3","4","11","57.89","53","7.55","6.21","92","78","55","32","0","15","70","23","15","8","0","18","5","9","162","51","35","4","12","25.00"
"560","MacKenzie Entwistle","CHI","R","67","718.01666666667","5","6","2","4","11","73.33","62","8.06","6.86","122","91","69","31","6","8","47","15","11","3","1","14","11","28","137","60","30","161","211","43.28"
"570","Pierre-Olivier Joseph","PIT","D","52","755.11666666667","2","9","5","4","11","33.33","42","4.76","1.35","112","63","29","1","3","11","14","7","7","0","0","4","20","22","46","42","43","0","0","-"
"590","Emil Bemstrom","CBJ, PIT","C, R","56","552.33333333333","4","7","5","2","11","47.83","65","6.15","6.5","122","97","63","28","7","10","10","5","5","0","0","3","12","10","36","57","33","5","10","33.33"
"643","Kevin Bahl","N.J","D","82","1273.6833333333","1","10","5","5","11","16.67","60","1.67","2.24","163","94","35","6","1","16","76","31","28","2","1","8","21","15","145","112","83","0","0","-"
"673","Scott Perunovich","STL","D","54","704.36666666667","0","11","7","4","11","32.35","29","0.00","1.1","66","43","20","1","3","9","12","6","6","0","0","8","15","14","30","45","51","0","0","-"
"683","Egor Zamula","PHI","D","66","950.18333333333","3","8","2","6","11","27.50","52","5.77","1.84","144","82","36","3","0","13","30","15","15","0","0","6","21","13","37","75","78","0","0","-"
"717","Arthur Kaliyev","L.A","R","51","527.08333333333","4","7","6","1","11","52.38","83","4.82","8.67","173","127","82","34","5","19","12","5","5","0","0","3","10","9","32","37","14","0","1","0.00"
"817","Alexander Barabanov","S.J","L","46","640.23333333333","4","7","3","4","11","55.00","59","6.78","7.19","115","91","75","42","4","14","12","6","6","0","0","5","14","18","27","58","15","2","3","40.00"
"84","Calvin de Haan","T.B","D","59","861.68333333333","3","7","3","4","10","29.41","53","5.66","1.92","159","89","36","3","4","14","22","11","11","0","0","5","20","11","87","70","59","0","0","-"
"191","Luke Glendening","T.B","C","81","753.3","9","1","1","0","10","50.00","48","18.75","6.25","100","74","65","30","3","9","37","13","11","1","1","7","3","8","118","103","40","428","309","58.07"
"196","Phillip Di Giuseppe","VAN","L","51","552.95","5","5","3","2","10","52.63","48","10.42","5.64","90","72","41","20","4","5","34","9","6","2","1","8","3","5","92","36","19","5","10","33.33"
"247","Nate Schmidt","WPG","D","63","915.9","1","9","3","6","10","29.41","64","1.56","2.61","144","95","33","4","2","14","16","8","8","0","0","5","24","15","66","52","68","0","0","-"
"257","Josh Brown","ARI","D","51","646.65","3","7","4","3","10","27.78","44","6.82","1.99","83","57","19","4","2","9","73","21","14","5","2","11","8","8","109","69","61","0","0","-"
"339","Andreas Englund","L.A","D","82","1007.3833333333","1","9","2","7","10","27.03","42","2.38","1.38","111","57","34","3","0","16","81","24","13","11","0","25","21","8","177","115","76","0","0","-"
"465","Carl Grundstrom","L.A","R","50","524.43333333333","6","4","2","2","10","55.56","92","6.52","8.44","173","130","89","31","6","25","12","6","6","0","0","5","13","10","114","54","15","1","6","14.29"
"489","Taylor Raddysh","CHI","R","73","913.78333333333","3","7","3","4","10","58.82","95","3.16","9.9","178","137","91","46","5","14","20","10","10","0","0","5","23","35","82","61","22","5","19","20.83"
"490","Noah Gregor","TOR","C","63","642.66666666667","4","6","5","1","10","52.63","101","3.96","9.92","182","145","80","42","6","12","15","6","5","1","0","15","12","10","143","68","21","14","8","63.64"
"516","Vincent Desharnais","EDM","D","78","1063.5833333333","1","9","0","9","10","33.33","40","2.50","1.36","109","60","26","3","2","13","48","18","14","4","0","9","39","13","116","125","84","0","0","-"
"532","Kailer Yamamoto","SEA","R","59","576.03333333333","6","4","2","2","10","66.67","50","12.00","5.61","82","65","50","24","2","5","12","6","6","0","0","7","5","24","31","66","17","31","63","32.98"
"585","Gustav Lindstrom","ANA, MTL","D","46","690.03333333333","3","7","5","2","10","33.33","29","10.34","1.79","73","45","20","3","2","5","22","11","11","0","0","1","15","6","63","75","62","0","0","-"
"606","Mark Kastelic","OTT","C","63","475.5","5","5","1","4","10","66.67","59","8.47","6.52","89","76","61","34","9","13","63","21","14","7","0","21","15","13","125","62","30","180","157","53.41"
"614","Eric Robinson","BUF, CBJ","L","47","509.58333333333","3","7","5","2","10","62.50","60","5.00","8.38","127","91","78","43","2","15","19","4","2","1","1","2","4","11","93","53","8","2","3","40.00"
"651","Jakub Lauko","BOS","C","60","577.65","2","8","6","2","10","62.50","42","4.76","5.57","96","67","59","32","5","5","32","12","10","2","0","12","8","13","175","74","24","7","8","46.67"
"714","John Beecher","BOS","C","52","463.01666666667","7","3","3","0","10","71.43","34","20.59","3.91","52","43","31","23","2","4","22","8","6","2","0","5","8","11","112","67","24","226","177","56.08"
"729","Jayden Struble","MTL","D","56","876.86666666667","3","7","3","4","10","29.41","47","6.38","2.18","126","69","34","6","1","9","45","16","14","1","1","11","33","20","122","80","52","0","0","-"
"828","Mason Lohrei","BOS","D","41","650.46666666667","3","7","2","5","10","35.71","41","7.32","2.29","96","55","27","5","1","7","18","9","9","0","0","4","29","9","32","67","60","0","0","-"
"868","Arber Xhekaj","MTL","D","44","640.91666666667","3","7","6","1","10","31.25","54","5.56","1.35","137","78","26","1","2","7","79","28","22","5","1","16","28","4","120","39","46","0","0","-"
"880","David Jiricek","CBJ","D","43","619.55","1","9","5","4","10","50.00","38","2.63","1.43","94","60","23","4","0","6","22","11","11","0","0","3","20","9","23","62","45","0","0","-"
"2","Jeff Carter","PIT","C","72","680.45","5","4","2","2","9","60.00","66","7.58","5.97","126","97","63","32","6","13","10","5","5","0","0","3","16","16","75","32","25","174","90","65.91"
"7","Mark Giordano","TOR","D","46","641.1","3","6","2","4","9","25.00","52","5.77","2.73","135","75","39","6","4","9","43","12","9","1","2","2","22","8","48","85","64","0","0","-"
"39","Sam Gagner","EDM","C","28","265.38333333333","5","4","3","1","9","81.82","42","11.90","3.82","67","54","32","15","0","4","10","5","5","0","0","1","9","2","17","32","17","13","4","76.47"
"91","Tyson Barrie","NSH","D","41","631.63333333333","1","8","5","3","9","34.62","46","2.17","3.33","108","73","35","9","1","12","6","3","3","0","0","3","14","5","14","39","46","0","0","-"
"155","Nick Seeler","PHI","D","71","1057.2333333333","1","8","6","2","9","18.00","97","1.03","3.02","219","145","45","5","2","16","78","21","14","4","3","15","25","8","122","89","161","0","0","-"
"240","Ben Hutton","VGK","D","41","611.93333333333","2","7","3","4","9","29.03","60","3.33","3.04","121","74","35","6","1","12","17","7","6","1","0","5","14","11","17","69","54","0","0","-"
"352","Fredrik Olofsson","COL","L","57","479.6","3","6","4","2","9","60.00","42","7.14","4.76","66","50","41","25","4","7","8","4","4","0","0","5","4","14","39","76","25","128","187","40.63"
"354","Viktor Arvidsson","L.A","R","18","241.63333333333","5","4","1","3","9","69.23","52","9.62","5.02","88","72","35","12","2","7","12","6","6","0","0","6","4","8","8","32","18","3","6","33.33"
"378","Jonas Siegenthaler","N.J","D","57","988.83333333333","1","8","3","5","9","24.32","60","1.67","2.2","146","84","37","4","3","13","20","10","10","0","0","6","28","9","80","115","75","0","0","-"
"431","Derek Ryan","EDM","C","70","600.01666666667","3","6","5","1","9","69.23","46","6.52","5.59","77","62","51","30","1","6","6","3","3","0","0","15","17","30","52","95","25","161","106","60.30"
"463","Julien Gauthier","NYI","R","27","269.8","5","4","2","2","9","100.00","31","16.13","3.15","57","42","27","15","4","8","8","4","4","0","0","4","5","3","63","21","17","3","5","37.50"
"480","Andrew Peeke","BOS, CBJ","D","38","561.65","1","8","5","3","9","34.62","36","2.78","0.97","98","61","23","3","3","9","12","6","6","0","0","3","14","3","81","74","64","0","0","-"
"529","Vinni Lettieri","MIN","C","46","411.01666666667","5","4","3","1","9","69.23","43","11.63","4.25","82","65","31","12","4","7","24","8","7","0","1","4","6","6","52","40","27","36","38","48.65"
"624","Isac Lundestrom","ANA","C","46","543.83333333333","4","5","4","1","9","56.25","31","12.90","5.3","66","53","45","31","1","11","2","1","1","0","0","4","11","11","50","33","16","133","146","47.67"
"632","Ty Emberson","S.J","D","30","517.08333333333","1","8","3","5","9","56.25","31","3.23","0.91","74","45","17","1","2","9","6","3","3","0","0","1","8","7","90","53","43","0","0","-"
"638","Ty Dellandrea","DAL","C","42","449.16666666667","2","7","4","3","9","50.00","49","4.08","5.58","94","73","52","26","2","5","21","9","8","1","0","9","7","6","62","68","13","61","83","42.36"
"678","Rafael Harvey-Pinard","MTL","L","45","470.36666666667","2","7","6","1","9","60.00","20","10.00","4.31","49","36","36","22","1","8","4","2","2","0","0","5","9","2","45","34","36","11","24","31.43"
"686","Kyle MacLean","NYI","C","32","318.98333333333","4","5","3","2","9","81.82","26","15.38","2.7","43","38","23","12","1","6","11","4","3","1","0","7","9","8","60","19","6","102","139","42.32"
"705","Nikita Okhotiuk","CGY, S.J","D","52","778.51666666667","1","8","4","4","9","39.13","51","1.96","2.8","132","87","35","7","3","11","48","16","14","0","2","3","30","12","145","61","71","0","0","-"
"742","Joel Kiviranta","COL","L","56","482.65","3","6","3","3","9","50.00","42","7.14","4.93","70","53","46","25","2","5","10","5","5","0","0","9","7","16","76","75","28","2","4","33.33"
"750","Juuso Parssinen","NSH","C","44","578.43333333333","6","3","0","3","9","40.91","45","13.33","6.9","81","60","53","30","9","8","12","6","6","0","0","16","14","15","62","40","15","72","114","38.71"
"751","Zac Jones","NYR","D","31","448.43333333333","2","7","4","3","9","39.13","42","4.76","1.9","69","52","23","6","1","8","8","4","4","0","0","0","8","15","22","34","23","0","0","-"
"834","Josh Doan","ARI","R","11","134.71666666667","5","4","2","2","9","81.82","23","21.74","3.81","37","31","31","22","2","3","0","0","0","0","0","2","1","9","7","15","7","5","6","45.45"
"850","Zack Bolduc","STL","C","25","283.15","5","4","1","3","9","69.23","32","15.63","2.36","57","46","28","11","2","5","6","3","3","0","0","2","10","14","12","24","12","1","1","50.00"
"855","Joshua Roy","MTL","R","23","257.05","4","5","4","1","9","75.00","32","12.50","5.01","74","60","40","23","1","5","0","0","0","0","0","1","4","9","12","13","21","2","4","33.33"
"3","Zach Parise","COL","L","30","347.11666666667","5","3","1","2","8","72.73","44","11.36","4.66","69","55","42","24","4","11","6","3","3","0","0","2","4","10","20","22","23","11","21","34.38"
"11","Alex Goligoski","MIN","D","36","500.53333333333","0","8","6","2","8","42.11","27","0.00","1.46","72","45","21","6","0","4","16","8","8","0","0","4","11","3","27","29","40","0","0","-"
"68","Matt Martin","NYI","L","57","527.86666666667","4","4","3","1","8","42.11","48","8.33","4.96","75","62","46","27","3","5","41","13","8","5","0","12","11","12","151","33","29","7","10","41.18"
"137","Jarred Tinordi","CHI","D","52","721.9","0","8","5","3","8","36.36","29","0.00","0.67","75","41","14","2","1","5","62","22","16","6","0","12","20","4","160","61","77","0","0","-"
"152","Travis Boyd","ARI","C","16","151.31666666667","2","6","4","2","8","80.00","11","18.18","1.35","25","17","19","7","1","5","2","1","1","0","0","0","3","1","10","22","10","22","20","52.38"
"177","Dougie Hamilton","N.J","D","20","381.23333333333","1","7","2","5","8","44.44","52","1.92","2.27","128","76","39","4","4","14","20","10","10","0","0","0","13","5","18","22","23","0","0","-"
"182","Connor Murphy","CHI","D","46","794.35","2","6","2","4","8","34.78","49","4.08","1.36","107","68","23","2","4","8","36","15","13","2","0","10","23","10","109","76","95","0","0","-"
"187","Colin Miller","N.J, WPG","D","46","666.53333333333","4","4","2","2","8","25.00","67","5.97","1.9","162","93","34","2","0","15","26","13","13","0","0","9","17","14","90","59","29","0","0","-"
"282","William Carrier","VGK","L","39","431.91666666667","6","2","1","1","8","53.33","65","9.23","7.81","126","97","78","42","7","16","16","8","8","0","0","12","8","11","90","53","16","7","8","46.67"
"304","Dakota Mermis","MIN","D","47","612.53333333333","3","5","2","3","8","38.10","40","7.50","1.89","118","71","33","5","3","16","33","11","9","1","1","4","12","4","41","52","49","0","0","-"
"313","Frederick Gaudreau","MIN","C","67","733.33333333333","3","5","2","3","8","44.44","83","3.61","5.13","145","107","57","20","6","4","12","6","6","0","0","3","16","17","24","45","36","201","215","48.32"
"343","Christian Dvorak","MTL","C","30","389.61666666667","4","4","3","1","8","57.14","30","13.33","3.74","55","39","27","12","0","4","4","2","2","0","0","1","11","12","16","24","15","167","129","56.42"
