"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"251","Sami Vatanen","N.J","D","50","113.15","159","27","85.48","122","23","84.14","88","17","83.81","8","0","100.00","10.09","1.32","88.40","75","11","87.21","28","5","84.85","0","0","-","47","6","88.68","3","0","100.00","79","8","90.80","5","0","100.00","9.09","100.00","1.091","32","7","5","80","86.49","66","19","8","89.19"
"428","Tanner Pearson","L.A, PIT, VAN","L","80","99.833333333333","141","24","85.45","101","20","83.47","69","17","80.23","8","1","88.89","7.71","1.05","87.99","67","13","83.75","19","3","86.36","2","1","66.67","48","10","82.76","3","0","100.00","69","5","93.24","3","0","100.00","11.59","94.12","1.057","32","13","1","106","96.97","51","19","7","87.93"
"147","P.K. Subban","NSH","D","63","161.93333333333","252","43","85.42","173","36","82.78","128","27","82.58","15","1","93.75","14.1","3.05","82.20","107","20","84.25","29","12","70.73","3","1","75.00","78","8","90.70","6","0","100.00","132","12","91.67","6","0","100.00","11.72","96.30","1.080","77","21","2","59","97.47","127","32","10","92.70"
"743","Dennis Cholowski","DET","D","52","126.95","164","28","85.42","128","23","84.77","89","18","83.18","16","3","84.21","11.4","2.61","81.34","89","14","86.41","34","5","87.18","7","1","87.50","55","9","85.94","7","1","87.50","70","6","92.11","2","1","66.67","17.98","83.33","1.013","67","20","2","31","97.10","104","32","6","94.55"
"315","Mikael Granlund","MIN, NSH","C, R","79","201.63333333333","316","54","85.41","229","49","82.37","172","43","80.00","23","1","95.83","20.54","2.2","90.31","158","18","89.77","64","9","87.67","5","1","83.33","94","9","91.26","13","0","100.00","145","14","91.19","5","0","100.00","13.37","97.67","1.110","80","20","0","55","100.00","167","41","9","94.89"
"31","Jeff Carter","L.A","C","76","187.68333333333","310","53","85.40","223","44","83.52","156","34","82.11","22","5","81.48","20.35","4.21","82.87","145","28","83.82","63","11","85.14","6","1","85.71","82","17","82.83","6","2","75.00","157","11","93.45","10","0","100.00","14.10","85.29","0.994","105","19","2","44","98.13","184","36","9","95.34"
"820","Andrei Svechnikov","CAR","R","82","157.53333333333","275","47","85.40","204","43","82.59","139","36","79.43","15","4","78.95","19.89","3.1","86.51","140","18","88.61","60","12","83.33","6","4","60.00","80","6","93.02","5","0","100.00","123","13","90.44","4","0","100.00","10.79","88.89","0.997","79","20","6","78","92.94","130","39","12","91.55"
"89","Keith Yandle","FLA","D","82","291.81666666667","526","90","85.39","401","77","83.89","279","60","82.30","52","8","86.67","35.36","5.73","86.06","252","48","84.00","93","23","80.17","21","6","77.78","159","25","86.41","10","1","90.91","250","24","91.24","21","1","95.45","18.64","86.67","1.053","155","31","5","36","96.88","289","54","11","96.33"
"533","Artturi Lehkonen","MTL","L","82","45.033333333333","64","11","85.33","48","11","81.36","28","7","80.00","2","1","66.67","3.62","0.96","79.06","30","7","81.08","9","5","64.29","0","0","-","21","2","91.30","1","1","50.00","32","1","96.97","1","0","100.00","7.14","85.71","0.929","20","8","0","53","100.00","30","14","0","100.00"
"396","Sven Baertschi","VAN","L","26","77.6","133","23","85.26","102","20","83.61","74","16","82.22","9","2","81.82","9.28","2.45","79.14","75","12","86.21","27","7","79.41","5","0","100.00","48","5","90.57","3","2","60.00","54","6","90.00","1","0","100.00","12.16","87.50","0.997","45","9","0","13","100.00","70","14","0","100.00"
"461","Colton Sissons","NSH","C","75","86.983333333333","133","23","85.26","104","21","83.20","83","20","80.58","9","2","81.82","8.58","1.42","85.79","57","11","83.82","25","7","78.13","2","1","66.67","32","4","88.89","4","0","100.00","68","7","90.67","3","1","75.00","10.84","90.00","1.008","55","9","3","42","94.83","84","14","4","95.45"
"179","Alex Pietrangelo","STL","D","71","195.88333333333","312","54","85.25","229","46","83.27","165","38","81.28","28","6","82.35","21.79","3.89","84.84","180","25","87.80","57","15","79.17","10","6","62.50","123","10","92.48","13","0","100.00","121","15","88.97","4","0","100.00","16.97","84.21","1.012","89","11","1","62","98.89","163","26","5","97.02"
"598","David Pastrnak","BOS","R","66","221.76666666667","445","77","85.25","342","73","82.41","240","65","78.69","44","8","84.62","31.59","6.82","82.23","229","42","84.50","91","33","73.39","20","6","76.92","138","9","93.88","15","1","93.75","196","17","92.02","7","1","87.50","18.33","87.69","1.060","97","21","0","25","100.00","228","46","12","95.00"
"37","Brent Burns","S.J","D","82","270.61666666667","501","87","85.20","390","75","83.87","283","67","80.86","39","5","88.64","37.06","5.32","87.44","258","38","87.16","118","14","89.39","19","2","90.48","140","24","85.37","12","0","100.00","224","19","92.18","8","0","100.00","13.78","92.54","1.063","112","24","1","38","99.12","259","53","10","96.28"
"53","Alex Ovechkin","WSH","L","81","358.76666666667","593","103","85.20","471","90","83.96","310","75","80.52","47","5","90.38","41.77","5.95","87.53","284","49","85.29","111","28","79.86","19","4","82.61","173","21","89.18","10","1","90.91","292","25","92.11","18","0","100.00","15.16","93.33","1.085","115","16","0","16","100.00","311","49","8","97.49"
"116","Patrik Berglund","BUF","C","23","12.583333333333","23","4","85.19","20","3","86.96","12","3","80.00","1","0","100.00","1.35","0.32","80.82","11","2","84.62","4","2","66.67","1","0","100.00","7","0","100.00","0","0","-","10","1","90.91","0","0","-","8.33","100.00","1.083","8","5","0","8","100.00","14","6","0","100.00"
"460","Martin Frk","DET","R","30","31.65","46","8","85.19","38","8","82.61","23","8","74.19","3","2","60.00","3.21","0.53","85.83","26","5","83.87","10","4","71.43","2","1","66.67","16","1","94.12","1","1","50.00","20","1","95.24","0","0","-","13.04","75.00","0.880","20","5","1","14","95.24","23","8","1","95.83"
"695","Derek Ryan","CGY","C","81","138.25","184","32","85.19","136","30","81.93","100","28","78.13","11","3","78.57","12.17","1.49","89.08","82","12","87.23","43","6","87.76","6","1","85.71","39","6","86.67","3","2","60.00","96","7","93.20","2","0","100.00","11.00","89.29","1.003","48","17","7","93","87.27","81","25","9","90.00"
"442","Filip Forsberg","NSH","L","64","192.9","304","53","85.15","217","44","83.14","151","36","80.75","13","4","76.47","20.48","4.34","82.50","153","28","84.53","55","19","74.32","3","2","60.00","98","9","91.59","8","1","88.89","134","14","90.54","2","1","66.67","8.61","88.89","0.975","77","23","2","60","97.47","149","30","5","96.75"
"43","Patrice Bergeron","BOS","C","65","211.98333333333","412","72","85.12","318","67","82.60","218","59","78.70","44","6","88.00","29.3","5.1","85.19","218","34","86.51","85","26","76.58","21","4","84.00","133","8","94.33","13","1","92.86","182","15","92.39","8","1","88.89","20.18","89.83","1.100","102","24","0","17","100.00","229","50","10","95.82"
"97","Patric Hornqvist","PIT","R","69","189.08333333333","309","54","85.12","229","51","81.79","184","42","81.42","36","8","81.82","25.47","3.43","88.13","184","30","85.98","84","15","84.85","20","7","74.07","100","15","86.96","12","1","92.31","117","11","91.41","4","0","100.00","19.57","80.95","1.005","123","11","0","17","100.00","207","29","7","96.73"
"795","Alex Iafallo","L.A","L","82","133.31666666667","206","36","85.12","157","30","83.96","112","24","82.35","9","6","60.00","13.2","2.35","84.90","104","18","85.25","40","7","85.11","3","1","75.00","64","11","85.33","3","3","50.00","97","6","94.17","3","0","100.00","8.04","75.00","0.830","63","16","4","70","94.03","110","28","8","93.22"
"186","Erik Karlsson","S.J","D","53","165.65","291","51","85.09","226","45","83.39","158","39","80.20","28","5","84.85","20.35","3.68","84.69","149","20","88.17","65","11","85.53","13","3","81.25","84","9","90.32","10","0","100.00","130","13","90.91","5","0","100.00","17.72","87.18","1.049","68","15","3","25","95.77","154","30","8","95.06"
"550","Josh Morrissey","WPG","D","59","103.4","154","27","85.08","116","22","84.06","88","21","80.73","15","1","93.75","11.03","1.26","89.76","78","11","87.64","31","4","88.57","5","1","83.33","47","7","87.04","4","0","100.00","69","7","90.79","6","0","100.00","17.05","95.24","1.123","45","10","5","48","90.00","84","15","11","88.42"
"358","Andrew Shaw","MTL","R","63","128.46666666667","199","35","85.04","149","30","83.24","101","26","79.53","7","0","100.00","12.78","2.04","86.25","94","19","83.19","44","11","80.00","4","0","100.00","50","8","86.21","2","0","100.00","100","6","94.34","1","0","100.00","6.93","100.00","1.069","35","10","3","90","92.11","68","16","6","91.89"
"185","Tyler Myers","WPG","D","80","90.133333333333","125","22","85.03","94","17","84.68","66","16","80.49","14","2","87.50","8.13","0.95","89.51","65","10","86.67","32","4","88.89","6","1","85.71","33","6","84.62","6","1","85.71","55","5","91.67","2","0","100.00","21.21","87.50","1.087","29","8","9","80","76.32","43","17","14","75.44"
"639","Frank Vatrano","FLA","C","81","133.88333333333","193","34","85.02","158","29","84.49","124","26","82.67","16","2","88.89","13.76","2.28","85.80","96","15","86.49","36","10","78.26","5","2","71.43","60","5","92.31","6","0","100.00","93","10","90.29","5","0","100.00","12.90","92.31","1.052","50","23","7","109","87.72","77","37","8","90.59"
"805","Max Veronneau","OTT","R","12","14.3","17","3","85.00","14","2","87.50","10","2","83.33","3","0","100.00","1.13","0.01","98.92","6","0","100.00","3","0","100.00","0","0","-","3","0","100.00","1","0","100.00","11","0","100.00","2","0","100.00","30.00","100.00","1.300","6","2","0","10","100.00","7","4","0","100.00"
"3","Joe Thornton","S.J","C","73","139.2","232","41","84.98","184","36","83.64","142","33","81.14","22","4","84.62","18.79","2.18","89.62","137","18","88.39","63","8","88.73","9","2","81.82","74","10","88.10","10","0","100.00","91","11","89.22","3","0","100.00","15.49","87.88","1.034","41","10","3","104","93.18","80","19","6","93.02"
"440","Jacob Trouba","WPG","D","82","168.58333333333","266","47","84.98","216","46","82.44","151","35","81.18","26","1","96.30","20.51","2.67","88.49","141","19","88.13","55","8","87.30","12","1","92.31","86","11","88.66","3","0","100.00","116","12","90.63","10","0","100.00","17.22","97.14","1.144","69","17","2","43","97.18","156","37","11","93.41"
"320","Joonas Donskoi","S.J","R","80","47.233333333333","73","13","84.88","52","13","80.00","40","13","75.47","5","1","83.33","4.6","0.69","86.95","38","4","90.48","19","1","95.00","4","0","100.00","19","3","86.36","1","0","100.00","32","3","91.43","0","0","-","12.50","92.31","1.048","11","8","2","49","84.62","18","11","2","90.00"
"578","Sam Bennett","CGY","C","71","110.46666666667","146","26","84.88","103","23","81.75","80","21","79.21","10","2","83.33","9.49","1.09","89.72","70","9","88.61","39","5","88.64","6","1","85.71","31","4","88.57","2","1","66.67","70","8","89.74","2","0","100.00","12.50","90.48","1.030","49","16","7","80","87.50","63","24","9","87.50"
"621","Devon Toews","NYI","D","48","86.55","101","18","84.87","83","17","83.00","63","16","79.75","6","0","100.00","9.35","1.51","86.12","68","12","85.00","35","7","83.33","2","0","100.00","33","5","86.84","3","0","100.00","32","2","94.12","1","0","100.00","9.52","100.00","1.095","31","4","0","59","100.00","50","9","2","96.15"
"101","Bryan Little","WPG","C","82","114.21666666667","157","28","84.86","119","22","84.40","83","19","81.37","16","2","88.89","9.31","1.24","88.28","76","11","87.36","33","4","89.19","5","1","83.33","43","7","86.00","5","1","83.33","75","6","92.59","6","0","100.00","19.28","89.47","1.088","42","12","11","101","79.25","64","24","16","80.00"
"220","Kyle Palmieri","N.J","R","74","243.98333333333","423","76","84.77","326","69","82.53","228","60","79.17","27","10","72.97","28.79","5.85","83.12","201","35","85.17","85","17","83.33","9","5","64.29","116","18","86.57","10","2","83.33","200","21","90.50","8","1","88.89","11.84","83.33","0.952","126","19","3","23","97.67","262","44","8","97.04"
"424","Matt Dumba","MIN","D","32","86.966666666667","150","27","84.75","112","25","81.75","86","22","79.63","16","2","88.89","11.32","0.79","93.49","80","4","95.24","35","4","89.74","9","1","90.00","45","0","100.00","4","0","100.00","65","7","90.28","3","1","75.00","18.60","90.91","1.095","50","3","2","20","96.15","83","14","4","95.40"
"666","Roope Hintz","DAL","L","58","102.3","161","29","84.74","120","25","82.76","91","19","82.73","10","1","90.91","11.37","2","85.05","81","15","84.38","41","8","83.67","3","0","100.00","40","7","85.11","1","1","50.00","71","7","91.03","6","0","100.00","10.99","94.74","1.057","52","11","3","51","94.55","87","19","12","87.88"
"161","Evgenii Dadonov","FLA","R","82","275.15","488","88","84.72","367","78","82.47","252","61","80.51","49","11","81.67","32.61","6.12","84.19","233","46","83.51","91","24","79.13","23","8","74.19","142","22","86.59","6","2","75.00","232","22","91.34","20","1","95.24","19.44","81.97","1.014","152","30","2","31","98.70","270","49","7","97.47"
"589","Dylan Larkin","DET","C","76","185.43333333333","277","50","84.71","208","47","81.57","154","35","81.48","24","6","80.00","20.52","4.34","82.54","156","28","84.78","70","11","86.42","12","2","85.71","86","17","83.50","10","3","76.92","116","11","91.34","2","1","66.67","15.58","82.86","0.984","84","21","1","36","98.82","162","35","8","95.29"
"84","Marc-Edouard Vlasic","S.J","D","72","55.783333333333","77","14","84.62","54","10","84.38","47","9","83.93","7","1","87.50","5.3","0.73","87.86","41","5","89.13","15","1","93.75","4","0","100.00","26","4","86.67","2","0","100.00","34","5","87.18","1","0","100.00","14.89","88.89","1.038","8","8","1","82","88.89","14","11","1","93.33"
"476","Matthew Benning","EDM","D","70","39.8","55","10","84.62","33","9","78.57","28","9","75.68","2","1","66.67","2.72","0.32","89.39","23","4","85.19","7","0","100.00","0","0","-","16","4","80.00","0","1","0.00","28","2","93.33","2","0","100.00","7.14","88.89","0.960","15","7","1","45","93.75","17","11","2","89.47"
"501","Luke Johnson","CHI","C","15","4.95","11","2","84.62","10","2","83.33","5","2","71.43","1","1","50.00","0.73","0.09","88.95","7","1","87.50","3","1","75.00","0","1","0.00","4","0","100.00","1","0","100.00","4","0","100.00","0","0","-","20.00","50.00","0.700","1","1","1","3","50.00","3","1","1","75.00"
"27","Thomas Vanek","DET","L","64","164.71666666667","241","44","84.56","187","43","81.30","139","34","80.35","21","3","87.50","17.89","4.23","80.88","128","24","84.21","55","8","87.30","6","1","85.71","73","16","82.02","11","1","91.67","107","11","90.68","4","1","80.00","15.11","91.18","1.063","114","14","0","31","100.00","154","26","5","96.86"
"36","Ryan Getzlaf","ANA","C","67","180.23333333333","301","55","84.55","217","50","81.27","148","33","81.77","13","5","72.22","19.12","4.46","81.09","153","34","81.82","58","18","76.32","7","1","87.50","95","16","85.59","5","2","71.43","137","5","96.48","1","1","50.00","8.78","84.85","0.936","82","19","3","42","96.47","145","33","11","92.95"
"623","Danton Heinen","BOS","C","77","105.6","164","30","84.54","136","28","82.93","89","23","79.46","14","3","82.35","11.37","2.16","84.03","82","19","81.19","34","11","75.56","8","3","72.73","48","8","85.71","4","0","100.00","81","3","96.43","2","0","100.00","15.73","86.96","1.027","32","12","8","68","80.00","58","19","11","84.06"
"103","Brad Marchand","BOS","L","79","249.45","470","86","84.53","362","82","81.53","252","72","77.78","52","8","86.67","34.09","7.34","82.27","248","43","85.22","101","33","75.37","22","6","78.57","147","10","93.63","18","1","94.74","204","17","92.31","10","1","90.91","20.63","88.89","1.095","122","24","0","24","100.00","268","51","12","95.71"
"448","Esa Lindell","DAL","D","82","95.85","142","26","84.52","101","23","81.45","70","20","77.78","11","0","100.00","9.1","1.17","88.57","77","10","88.51","34","6","85.00","7","0","100.00","43","4","91.49","1","0","100.00","58","6","90.63","3","0","100.00","15.71","100.00","1.157","29","13","5","98","85.29","41","20","11","78.85"
"333","Mark Stone","OTT, VGK","R","77","195.5","322","59","84.51","253","55","82.14","191","44","81.28","25","3","89.29","25.99","4.79","84.43","180","31","85.31","76","12","86.36","14","2","87.50","104","19","84.55","7","1","87.50","133","13","91.10","4","0","100.00","13.09","93.18","1.063","94","28","2","40","97.92","176","39","14","92.63"
"612","Ryan Donato","BOS, MIN","C","56","115.98333333333","180","33","84.51","139","31","81.76","103","27","79.23","19","5","79.17","12.7","2.53","83.40","83","17","83.00","33","11","75.00","6","3","66.67","50","6","89.29","6","1","85.71","88","6","93.62","7","1","87.50","18.45","81.48","0.999","53","8","2","66","96.36","90","18","4","95.74"
"366","Jean-Gabriel Pageau","OTT","C","39","35.5","49","9","84.48","38","8","82.61","28","7","80.00","2","1","66.67","3.55","0.2","94.68","29","2","93.55","13","1","92.86","1","1","50.00","16","1","94.12","1","0","100.00","19","1","95.00","0","0","-","7.14","85.71","0.929","22","6","1","8","95.65","32","13","2","94.12"
"113","Jeff Petry","MTL","D","82","208.13333333333","304","56","84.44","221","47","82.46","148","41","78.31","16","2","88.89","16.56","2.98","84.74","111","25","81.62","48","13","78.69","7","0","100.00","63","12","84.00","2","2","50.00","188","12","94.00","7","0","100.00","10.81","95.12","1.059","85","21","2","79","97.70","161","36","5","96.99"
"117","Derick Brassard","COL, FLA, PIT","C","70","111.48333333333","168","31","84.42","133","24","84.71","98","19","83.76","13","3","81.25","11.91","1.41","89.43","89","13","87.25","34","5","87.18","5","2","71.43","55","8","87.30","5","1","83.33","75","9","89.29","3","0","100.00","13.27","84.21","0.975","52","12","7","72","88.14","80","17","11","87.91"
"819","Jesperi Kotkaniemi","MTL","C","79","152.48333333333","233","43","84.42","173","40","81.22","121","31","79.61","9","3","75.00","14.47","2.65","84.52","106","25","80.92","42","11","79.25","4","0","100.00","64","14","82.05","1","3","25.00","123","6","95.35","4","0","100.00","7.44","90.32","0.978","77","13","5","83","93.90","116","30","5","95.87"
"32","Dustin Brown","L.A","R","72","184.75","313","58","84.37","226","54","80.71","165","43","79.33","25","8","75.76","21.96","4.26","83.76","153","30","83.61","69","12","85.19","8","3","72.73","84","18","82.35","5","4","55.56","151","9","94.38","12","0","100.00","15.15","81.40","0.965","125","25","2","24","98.43","187","42","9","95.41"
"163","Ryan McDonagh","T.B","D","82","53.233333333333","70","13","84.34","52","10","83.87","37","8","82.22","8","0","100.00","4.57","0.33","93.32","40","4","90.91","12","0","100.00","3","0","100.00","28","4","87.50","3","0","100.00","29","5","85.29","2","0","100.00","21.62","100.00","1.216","13","6","2","60","86.67","32","10","4","88.89"
"399","Joel Armia","MTL","R","57","98.95","156","29","84.32","106","26","80.30","71","22","76.34","10","1","90.91","7.98","1.23","86.67","61","15","80.26","24","4","85.71","5","1","83.33","37","11","77.08","1","0","100.00","89","6","93.68","4","0","100.00","14.08","95.45","1.095","63","15","0","38","100.00","98","24","0","100.00"
"188","Jake Gardiner","TOR","D","62","115.63333333333","188","35","84.30","145","33","81.46","99","27","78.57","10","4","71.43","14.62","2.12","87.36","108","16","87.10","52","8","86.67","5","3","62.50","56","8","87.50","4","0","100.00","73","6","92.41","1","0","100.00","10.10","85.19","0.953","45","10","2","81","95.74","75","17","5","93.75"
"645","Colin White","OTT","C","71","150.48333333333","236","44","84.29","187","37","83.48","143","29","83.14","19","4","82.61","18.96","3.38","84.86","134","22","85.90","55","10","84.62","10","3","76.92","79","12","86.81","5","1","83.33","90","9","90.91","4","0","100.00","13.29","86.21","0.995","76","13","5","44","93.83","133","23","14","90.48"
"290","Charlie Coyle","BOS, MIN","C","81","140.7","198","37","84.26","154","35","81.48","104","27","79.39","16","0","100.00","13.86","1.49","90.28","102","11","90.27","49","8","85.96","6","0","100.00","53","3","94.64","6","0","100.00","89","11","89.00","4","0","100.00","15.38","100.00","1.154","52","21","4","83","92.86","88","33","7","92.63"
"19","Frans Nielsen","DET","C","72","160.23333333333","214","40","84.25","173","37","82.38","120","30","80.00","13","3","81.25","15.38","2.72","84.97","113","20","84.96","41","8","83.67","3","2","60.00","72","12","85.71","8","0","100.00","94","10","90.38","2","1","66.67","10.83","90.00","1.008","99","17","3","54","97.06","136","34","8","94.44"
"393","Dougie Hamilton","CAR","D","82","154.75","246","46","84.25","175","44","79.91","122","35","77.71","13","3","81.25","16.92","3.2","84.08","121","20","85.82","58","13","81.69","4","3","57.14","63","7","90.00","5","0","100.00","113","11","91.13","4","0","100.00","10.66","91.43","1.021","62","26","6","98","91.18","106","47","9","92.17"
"583","Nikolaj Ehlers","WPG","L","62","80.583333333333","107","20","84.25","85","16","84.16","60","12","83.33","9","1","90.00","7.43","1.09","87.23","53","9","85.48","31","2","93.94","5","0","100.00","22","7","75.86","2","1","66.67","50","4","92.59","2","0","100.00","15.00","91.67","1.067","23","9","8","72","74.19","44","14","14","75.86"
"468","Andreas Athanasiou","DET","C","76","168.18333333333","261","49","84.19","195","44","81.59","151","37","80.32","21","2","91.30","18.6","3.57","83.91","130","19","87.25","59","4","93.65","7","0","100.00","71","15","82.56","9","2","81.82","118","21","84.89","5","0","100.00","13.91","94.59","1.085","90","19","3","45","96.77","154","35","6","96.25"
"77","Anze Kopitar","L.A","C","81","229.88333333333","388","73","84.16","276","65","80.94","199","53","78.97","27","8","77.14","26.82","5.01","84.27","188","35","84.30","83","13","86.46","8","3","72.73","105","22","82.68","7","3","70.00","186","13","93.47","12","0","100.00","13.57","84.91","0.985","133","26","2","33","98.52","223","45","10","95.71"
"59","Travis Zajac","N.J","C","80","213.23333333333","343","65","84.07","262","60","81.37","182","53","77.45","22","5","81.48","23.43","5.39","81.31","167","31","84.34","75","19","79.79","6","4","60.00","92","12","88.46","10","1","90.91","160","22","87.91","6","0","100.00","12.09","90.57","1.027","123","20","5","44","96.09","232","39","9","96.27"
"119","Phil Kessel","PIT","R","82","266.21666666667","422","80","84.06","316","76","80.61","251","63","79.94","44","13","77.19","35.37","5.44","86.66","252","47","84.28","118","23","83.69","23","10","69.70","134","24","84.81","16","3","84.21","161","12","93.06","5","0","100.00","17.53","79.37","0.969","155","14","0","21","100.00","266","43","8","97.08"
"39","Brian Boyle","N.J, NSH","C","73","192.08333333333","316","60","84.04","237","51","82.29","168","43","79.62","21","6","77.78","20.15","3.46","85.33","152","27","84.92","55","14","79.71","7","2","77.78","97","13","88.18","8","2","80.00","145","17","89.51","6","0","100.00","12.50","86.05","0.985","128","11","3","40","97.71","183","24","5","97.34"
"330","Zach Trotman","PIT","D","13","16.033333333333","21","4","84.00","15","3","83.33","12","3","80.00","1","0","100.00","1.09","0.13","89.06","10","2","83.33","5","1","83.33","1","0","100.00","5","1","83.33","0","0","-","9","1","90.00","0","0","-","8.33","100.00","1.083","2","2","0","18","100.00","4","3","0","100.00"
"11","Ilya Kovalchuk","L.A","L","64","178.18333333333","275","53","83.84","197","48","80.41","146","39","78.92","18","7","72.00","18.19","3.97","82.09","128","26","83.12","51","8","86.44","7","2","77.78","77","18","81.05","7","4","63.64","137","8","94.48","4","0","100.00","12.33","82.05","0.944","87","20","1","34","98.86","156","32","7","95.71"
"505","Pavel Buchnevich","NYR","R","64","125.05","192","37","83.84","144","32","81.82","107","28","79.26","18","3","85.71","14.11","2.39","85.50","93","17","84.55","46","14","76.67","9","3","75.00","47","3","94.00","4","0","100.00","85","8","91.40","4","0","100.00","16.82","89.29","1.061","61","9","2","45","96.83","101","18","6","94.39"
"95","Ryan Reaves","VGK","R","80","58.133333333333","93","18","83.78","76","15","83.52","57","11","83.82","7","0","100.00","6.49","0.75","89.65","46","8","85.19","21","3","87.50","3","0","100.00","25","5","83.33","2","0","100.00","43","4","91.49","2","0","100.00","12.28","100.00","1.123","27","7","1","49","96.43","42","11","2","95.45"
"44","Shea Weber","MTL","D","58","147.48333333333","227","44","83.76","179","37","82.87","127","34","78.88","13","2","86.67","13.91","1.97","87.62","92","19","82.88","43","6","87.76","5","1","83.33","49","13","79.03","2","1","66.67","128","9","93.43","6","0","100.00","10.24","94.12","1.044","71","14","2","26","97.26","153","29","4","97.45"
"781","Nico Hischier","N.J","C","69","200.71666666667","314","61","83.73","252","55","82.08","168","44","79.25","24","5","82.76","22.92","4.22","84.46","163","32","83.59","67","14","82.72","7","2","77.78","96","18","84.21","8","1","88.89","141","13","91.56","9","1","90.00","14.29","88.64","1.029","75","19","4","67","94.94","167","39","9","94.89"
"778","Michael Rasmussen","DET","C","62","111.36666666667","144","28","83.72","101","23","81.45","69","18","79.31","11","2","84.62","9.33","2.12","81.49","76","9","89.41","36","3","92.31","6","1","85.71","40","6","86.96","2","1","66.67","59","9","86.76","3","0","100.00","15.94","88.89","1.048","63","10","4","49","94.03","86","22","8","91.49"
"288","Jordan Weal","ARI, MTL, PHI","C","63","67.35","87","17","83.65","67","15","81.71","54","12","81.82","8","1","88.89","5.59","0.81","87.29","34","9","79.07","19","4","82.61","3","1","75.00","15","5","75.00","2","0","100.00","48","4","92.31","3","0","100.00","14.81","91.67","1.065","31","9","2","41","93.94","50","16","5","90.91"
"439","Derrick Pouliot","VAN","D","62","72.383333333333","87","17","83.65","74","16","82.22","51","11","82.26","3","2","60.00","7.25","1.52","82.68","47","11","81.03","22","3","88.00","0","1","0.00","25","8","75.76","3","0","100.00","38","4","90.48","0","0","-","5.88","81.82","0.877","34","9","1","36","97.14","55","15","6","90.16"
"42","Loui Eriksson","VAN","L","81","103.06666666667","143","28","83.63","107","26","80.45","86","21","80.37","5","5","50.00","10.44","2.83","78.66","72","20","78.26","34","10","77.27","3","3","50.00","38","10","79.17","2","1","66.67","64","5","92.75","0","0","-","5.81","76.19","0.820","41","8","3","76","93.18","62","16","6","91.18"
"40","Corey Perry","ANA","R","31","56.533333333333","102","20","83.61","67","17","79.76","43","10","81.13","5","3","62.50","6.52","0.94","87.43","47","10","82.46","25","4","86.21","3","0","100.00","22","6","78.57","2","2","50.00","50","4","92.59","0","1","0.00","11.63","70.00","0.816","20","5","1","24","95.24","43","12","4","91.49"
"398","J.T. Miller","T.B","C","75","191.7","306","60","83.61","244","53","82.15","170","46","78.70","38","3","92.68","21.08","3.68","85.15","184","33","84.79","54","13","80.60","13","1","92.86","130","20","86.67","22","2","91.67","120","13","90.23","3","0","100.00","22.35","93.48","1.158","115","15","4","52","96.64","184","29","14","92.93"
"641","Noah Hanifin","CGY","D","80","90.666666666667","117","23","83.57","84","19","81.55","68","17","80.00","6","1","85.71","7.56","0.98","88.49","59","9","86.76","26","4","86.67","2","1","66.67","33","5","86.84","3","0","100.00","55","4","93.22","1","0","100.00","8.82","94.12","1.029","29","13","5","79","85.29","47","21","5","90.38"
"177","Drew Doughty","L.A","D","82","240.35","386","76","83.55","278","68","80.35","199","54","78.66","28","10","73.68","24.95","5.52","81.90","178","38","82.41","76","14","84.44","9","3","75.00","102","24","80.95","7","5","58.33","193","14","93.24","12","0","100.00","14.07","81.48","0.956","125","29","4","44","96.90","224","49","14","94.12"
"626","Oskar Lindblom","PHI","L","81","87.7","127","25","83.55","101","23","81.45","82","21","79.61","6","4","60.00","9.33","1.35","87.38","69","11","86.25","31","6","83.78","4","3","57.14","38","5","88.37","0","0","-","52","4","92.86","2","0","100.00","7.32","80.95","0.883","17","7","4","88","80.95","33","9","6","84.62"
"477","Vinnie Hinostroza","ARI","C","72","95.85","132","26","83.54","103","26","79.84","73","24","75.26","7","3","70.00","8.92","2.4","78.79","61","12","83.56","19","7","73.08","2","1","66.67","42","5","89.36","2","1","66.67","64","2","96.97","3","0","100.00","9.59","87.50","0.971","44","13","1","60","97.78","63","17","5","92.65"
"310","Taylor Hall","N.J","L","33","112.18333333333","187","37","83.48","145","33","81.46","99","25","79.84","15","4","78.95","11.83","2.48","82.69","86","16","84.31","33","7","82.50","5","1","83.33","53","9","85.48","4","0","100.00","94","12","88.68","6","1","85.71","15.15","84.00","0.992","51","8","1","11","98.08","112","18","6","94.92"
"112","Cal Clutterbuck","NYI","R","73","93.233333333333","101","20","83.47","80","20","80.00","66","19","77.65","4","1","80.00","8.75","0.99","89.80","67","8","89.33","29","5","85.29","3","1","75.00","38","3","92.68","1","0","100.00","31","3","91.18","0","0","-","6.06","94.74","1.008","38","7","0","77","100.00","56","12","4","93.33"
