"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","ixG/60","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"40","Deryk Engelland","CGY","D","81","2.7833333333333","0.034362139917695","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"43","Dan Hamhuis","DAL","D","79","125.46666666667","1.5881856540084","0.48","0","0","0","0.48","20.00","5.26","9.09","0.35","12.43","6.7","5.26","0.48","0","0.96","0","0","0","0","0","0","0.48","0.48","1.91","1.43","0.96","0","0","-"
"44","Ales Hemsky","DAL","R","15","23.1","1.54","2.6","2.6","2.6","0","5.19","100.00","15.58","16.67","3.36","28.57","23.38","12.99","10.39","0","2.6","0","0","0","0","0","0","5.19","0","0","2.6","0","0","0","-"
"45","Fedor Tyutin","COL","D","69","1.7166666666667","0.02487922705314","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"47","Chris Thorburn","WPG","R","64","1.6166666666667","0.025260416666667","0","0","0","0","0","0.00","37.11","0.00","3.96","37.11","37.11","37.11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"49","Jay McClement","CAR","C","65","7.2833333333333","0.11205128205128","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.24","8.24","74.14","41.19","529.58"
"51","Patrick Sharp","DAL","L","48","100.55","2.0947916666667","0.6","0","0","0","0.6","16.67","14.32","4.17","1.2","32.22","19.69","10.74","2.98","0","1.19","2.39","1.19","1.19","0","0","0","1.19","0","0","3.58","0","7.16","5.37","34.10"
"52","Jordin Tootoo","CHI","R","50","1.0666666666667","0.021333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"54","Dennis Seidenberg","NYI","D","73","11.8","0.16164383561644","0","0","0","0","0","-","0","-","0","5.08","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"56","Johnny Oduya","CHI, DAL","D","52","6.2333333333333","0.11987179487179","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.63","0","0","-"
"58","Vernon Fiddler","N.J, NSH","C, L","59","4.3333333333333","0.073446327683616","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55.38","41.54","791.21"
"60","Rick Nash","NYR","L, R","67","135.31666666667","2.0196517412935","2.66","1.33","1.33","0","3.99","64.29","13.75","19.35","2.36","21.28","18.62","15.52","9.75","0","2.22","1.77","0.89","0.89","0","0","0.89","4.43","0","0","1.77","0.44","0","0","-"
"62","Tom Gilbert","L.A","D","18","28.183333333333","1.5657407407407","0","2.13","2.13","0","2.13","50.00","4.26","0.00","0.52","12.77","10.64","2.13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"63","Scottie Upshall","STL","R","73","4.1166666666667","0.056392694063927","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.57","0","0","0","-"
"65","Matt Greene","L.A","D","26","0.1","0.0038461538461538","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"68","Boyd Gordon","PHI","C","13","0.033333333333333","0.0025641025641026","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"69","Matt Stajan","CGY","C","81","7.5166666666667","0.092798353909465","0","0","0","0","0","-","15.96","0.00","1.63","15.96","15.96","15.96","15.96","0","0","0","0","0","0","0","0","0","0","0","0","0","47.89","71.84","319.29"
"71","Jiri Hudler","DAL","R","32","66.133333333333","2.0666666666667","0.91","0","0","0","0.91","100.00","8.17","11.11","0.88","11.79","8.17","7.26","3.63","0","0.91","0","0","0","0","0","0","1.81","0","3.63","0","0","0","0.91","0.00"
"74","Jonathan Ericsson","DET","D","51","5.8166666666667","0.1140522875817","0","0","0","0","0","-","10.32","0.00","0.31","10.32","10.32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"75","Josh Gorges","BUF","D","66","0.68333333333333","0.010353535353535","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"76","Alexandre Burrows","OTT, VAN","L","75","53.233333333333","0.70977777777778","1.13","0","0","0","1.13","33.33","5.64","20.00","1.09","10.14","9.02","7.89","6.76","1.13","1.13","2.25","1.13","1.13","0","0","2.25","0","0","1.13","2.25","0","2.25","1.13","75.14"
"80","Milan Michalek","TOR","L","5","6.65","1.33","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.02","0","0","0","-"
"82","Braydon Coburn","T.B","D","80","4.6666666666667","0.058333333333333","0","0","0","0","0","-","12.86","0.00","0.32","12.86","12.86","0","0","0","0","0","0","0","0","0","0","0","0","12.86","0","0","0","0","-"
"88","Eric Fehr","PIT, TOR","C","53","14.3","0.26981132075472","0","0","0","0","0","0.00","16.78","0.00","3.46","25.17","20.98","25.17","16.78","0","4.2","8.39","4.2","4.2","0","0","0","0","0","0","4.2","0","12.59","0","419.58"
"91","Mark Stuart","WPG","D","42","0.2","0.0047619047619048","0","0","0","0","0","-","0","-","0","300","0","0","0","0","300","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"96","Loui Eriksson","VAN","L","65","160.75","2.4730769230769","1.87","0.75","0.75","0","2.61","53.85","10.82","17.24","1.34","14.56","11.94","11.2","7.09","0","0.75","0","0","0","0","0","0","1.12","0.37","0","2.99","0","0","0","-"
"97","Kevin Klein","NYR","D","60","3.5","0.058333333333333","0","17.14","17.14","0","17.14","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"99","Matt Carle","NSH","D","6","0.18333333333333","0.030555555555556","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"101","Colin McDonald","PHI","R","3","0.26666666666667","0.088888888888889","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"103","Clarke MacArthur","OTT","L","4","8.8833333333333","2.2208333333333","0","0","0","0","0","-","13.51","0.00","0.96","13.51","13.51","6.75","6.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"104","Kyle Quincey","CBJ, N.J","D","73","18.883333333333","0.25867579908676","0","0","0","0","0","-","9.53","0.00","0.6","22.24","9.53","15.89","3.18","0","3.18","0","0","0","0","0","0","3.18","0","0","0","0","0","0","-"
"106","John Mitchell","COL","C","65","14.066666666667","0.21641025641026","0","0","0","0","0","0.00","4.27","0.00","0.27","12.8","4.27","4.27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29.86","17.06","271.43"
"107","Brad Richardson","ARI","R","16","3.0166666666667","0.18854166666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","99.45","19.89","0","19.89","0","19.89","0","0","19.89","0","0","19.89","59.67","497.24"
"108","Marc Methot","OTT","D","68","3.75","0.055147058823529","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","32","16","16","0","0","16","0","0","0","0","0","0","0","-"
"109","Nate Thompson","ANA","C","30","3.6666666666667","0.12222222222222","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","65.45","32.73","1090.91"
"110","Drew Miller","DET","L","55","2.7666666666667","0.05030303030303","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21.69","0","0","-"
"112","Kyle Brodziak","STL","C","69","1.9333333333333","0.028019323671498","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","124.14","93.1","1773.40"
"116","Tanner Glass","NYR","L","11","0.51666666666667","0.046969696969697","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","580.65","116.13","0","116.13","0","0","0","0","0","0","0","0","0","-"
"117","Clayton Stoner","ANA","D","14","0.76666666666667","0.054761904761905","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"121","Andrew Ladd","NYI","L","78","162.78333333333","2.0869658119658","1.11","0.74","0.74","0","1.84","55.56","6.27","17.65","1.36","14.74","11.79","11.43","5.9","0","1.11","2.95","1.47","1.47","0","0","0.37","2.21","0.37","2.21","2.21","0","0.37","0.74","12.29"
"123","Drew Stafford","BOS, WPG","R","58","77.483333333333","1.3359195402299","2.32","0.77","0.77","0","3.1","40.00","13.16","17.65","1.51","17.81","16.26","9.29","3.87","0.77","2.32","1.55","0.77","0.77","0","0","0.77","0.77","0","0.77","1.55","0","0","0","-"
"125","Lauri Korpikoski","CBJ, DAL","L","69","19.3","0.27971014492754","0","0","0","0","0","0.00","3.11","0.00","0.83","6.22","6.22","6.22","6.22","0","0","6.22","3.11","3.11","0","0","0","0","0","0","3.11","0","0","0","-"
"128","Bryan Bickell","CAR","L","11","14.866666666667","1.3515151515152","4.04","0","0","0","4.04","25.00","4.04","100.00","1.16","8.07","8.07","4.04","4.04","0","0","0","0","0","0","0","0","4.04","0","4.04","0","0","0","0","-"
"129","Blake Comeau","COL","L","77","48.2","0.62597402597403","2.49","0","0","0","2.49","66.67","3.73","66.67","0.85","7.47","6.22","4.98","1.24","0","0","0","0","0","0","0","0","1.24","0","1.24","1.24","0","17.43","14.94","67.03"
"135","Alexei Emelin","MTL","D","76","4.8166666666667","0.063377192982456","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"136","Alexander Edler","VAN","D","68","140.38333333333","2.0644607843137","0.85","0.85","0.85","0","1.71","50.00","10.69","8.00","0.88","30.35","17.1","8.12","1.28","0.43","0.43","0","0","0","0","0","0","0.85","0.43","2.56","0.85","1.71","0","0","-"
"137","Torrey Mitchell","MTL","C","78","6.8","0.087179487179487","0","0","0","0","0","-","8.82","0.00","1.74","17.65","17.65","17.65","8.82","0","0","0","0","0","0","0","0","0","0","0","0","0","26.47","17.65","529.41"
"138","Ryan Callahan","T.B","R","18","4.2333333333333","0.23518518518519","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","240.94","42.52","14.17","14.17","14.17","14.17","0","0","0","14.17","0","28.35","0","1417.32"
"140","Roman Polak","TOR","D","75","0.91666666666667","0.012222222222222","0","0","0","0","0","-","65.45","0.00","2.4","65.45","65.45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"142","Matt Hunwick","TOR","D","72","4.25","0.059027777777778","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.12","0","0","-"
"143","Daniel Winnik","WSH","L","72","3.4833333333333","0.04837962962963","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17.22","17.22","0","1722.49"
"144","Adam Cracknell","DAL","R","69","6.7666666666667","0.098067632850242","0","0","0","0","0","-","35.47","0.00","4.72","35.47","35.47","26.6","17.73","0","8.87","0","0","0","0","0","0","8.87","0","0","0","0","17.73","8.87","591.13"
"145","Jannik Hansen","S.J, VAN","R","43","9.0833333333333","0.21124031007752","0","0","0","0","0","-","6.61","0.00","1.77","13.21","13.21","13.21","13.21","0","0","33.03","6.61","0","6.61","0","6.61","0","6.61","0","0","0","0","0","-"
"146","Rene Bourque","COL","R","65","99.683333333333","1.5335897435897","1.2","0","0","0","1.2","66.67","6.02","20.00","1.47","13.24","11.44","12.04","6.02","0","1.81","1.2","0.6","0.6","0","0","0","0","0","1.81","1.2","0","0","0","-"
"147","Cody McLeod","COL, NSH","L","59","4.8166666666667","0.081638418079096","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12.46","0","0","0","0","-"
"148","Mason Raymond","ANA","L","4","0.65","0.1625","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"149","Paul Stastny","STL","C","66","170.45","2.5825757575758","1.76","2.82","2.82","0","4.58","59.09","7.39","23.81","1.32","8.8","8.8","7.39","6.34","0","0.7","0","0","0","0","0","0.35","1.06","0","0","0.7","0.35","38.72","25.7","21.16"
"153","Benoit Pouliot","EDM","L","67","57.6","0.85970149253731","0","0","0","0","0","0.00","10.42","0.00","1.02","18.75","14.58","9.38","5.21","0","0","0","0","0","0","0","0","3.13","0","0","5.21","0","0","0","-"
"154","Jack Skille","VAN","R","55","3.7666666666667","0.068484848484848","0","0","0","0","0","-","15.93","0.00","1.47","15.93","15.93","15.93","0","0","0","0","0","0","0","0","0","0","0","15.93","0","0","0","0","-"
"157","Marc Staal","NYR","D","72","3.4333333333333","0.047685185185185","0","0","0","0","0","0.00","0","-","0.92","17.48","17.48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"159","Jakub Kindl","FLA","D","39","10.816666666667","0.27735042735043","0","0","0","0","0","-","11.09","0.00","0.82","22.19","16.64","5.55","0","0","0","11.09","5.55","5.55","0","0","0","0","0","0","5.55","0","0","0","-"
"161","Andrew Cogliano","ANA","C, L","82","6.1666666666667","0.07520325203252","0","0","0","0","0","-","9.73","0.00","3.97","9.73","9.73","9.73","9.73","0","0","0","0","0","0","0","0","0","0","0","9.73","0","0","0","-"
"166","Adam McQuaid","BOS","D","77","3.4","0.044155844155844","0","0","0","0","0","-","35.29","0.00","0.97","52.94","35.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"170","Cody Franson","BUF","D","68","98.55","1.4492647058824","0.61","0.61","0.61","0","1.22","25.00","6.7","9.09","0.42","17.05","10.35","2.44","0","0.61","0.61","2.44","1.22","1.22","0","0","0.61","2.44","0","1.22","1.22","0","0","0","-"
"171","Vladimir Sobotka","STL","L","1","4.3666666666667","4.3666666666667","0","0","0","0","0","-","13.74","0.00","3.95","27.48","13.74","27.48","13.74","0","0","0","0","0","0","0","0","0","0","0","0","0","41.22","54.96","588.88"
"172","Chris Butler","STL","D","1","0.28333333333333","0.28333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"173","Chris VandeVelde","PHI","C","81","4.55","0.056172839506173","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13.19","0","0","0","-"
"174","Jared Boll","ANA","R","51","2.3","0.045098039215686","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","26.09","0","0","0","26.09","0","0","0","-"
"175","Tom Pyatt","OTT","C, L","82","10.916666666667","0.13313008130081","0","0","0","0","0","-","5.5","0.00","0.67","5.5","5.5","0","0","0","0","0","0","0","0","0","0","0","0","0","5.5","0","0","10.99","0.00"
"176","Niklas Hjalmarsson","CHI","D","73","8.9333333333333","0.12237442922374","0","0","0","0","0","0.00","6.72","0.00","0.47","26.87","13.43","6.72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"178","Cal O'Reilly","BUF","C","11","9.7833333333333","0.88939393939394","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","6.13","0","0","0","0","36.8","24.53","367.97"
"179","Ryan Reaves","STL","R","80","1.8166666666667","0.022708333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"182","Andrew Desjardins","CHI","C, L","46","0.15","0.0032608695652174","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"183","Dan Girardi","NYR","D","63","2.6333333333333","0.041798941798942","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"185","Andy Greene","N.J","D","66","79.566666666667","1.2055555555556","0.75","2.26","2.26","0","3.02","36.36","4.52","16.67","0.47","15.08","10.56","1.51","0","0","0.75","0","0","0","0","0","0","2.26","0","0.75","0.75","3.77","0","0","-"
"186","Stephen Gionta","NYI","R","26","3.2666666666667","0.12564102564103","0","0","0","0","0","-","18.37","0.00","2.82","18.37","18.37","18.37","18.37","0","0","0","0","0","0","0","0","0","0","0","0","0","18.37","18.37","918.37"
"188","Alex Biega","VAN","D","36","7.95","0.22083333333333","0","0","0","0","0","-","0","-","0.63","15.09","15.09","0","0","0","0","0","0","0","0","0","0","0","0","7.55","0","0","0","0","-"
"191","Derek Dorsett","VAN","R","14","0.4","0.028571428571429","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","750","150","0","150","0","150","0","0","0","0","0","0","0","-"
"194","Trevor Lewis","L.A","C","82","16.2","0.19756097560976","3.7","3.7","3.7","0","7.41","100.00","3.7","100.00","0.23","3.7","3.7","3.7","0","0","0","0","0","0","0","0","0","0","0","3.7","3.7","0","18.52","18.52","185.19"
"196","Jamie McGinn","ARI","L","72","70.5","0.97916666666667","0","1.7","1.7","0","1.7","50.00","10.21","0.00","1.56","12.77","11.06","7.66","5.96","0","3.4","1.7","0.85","0.85","0","0","0","2.55","0","0","0","0","0","0","-"
"197","Ryan White","ARI, MIN","C","65","4.1666666666667","0.064102564102564","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.4","14.4","0","0","0","-"
"198","Eric Gryba","EDM","D","40","0.8","0.02","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"207","Viktor Stalberg","CAR, OTT","L","75","27.6","0.368","2.17","2.17","2.17","0","4.35","100.00","2.17","100.00","0.2","6.52","2.17","4.35","0","0","0","4.35","2.17","2.17","0","0","0","2.17","2.17","0","2.17","0","0","0","-"
"208","Tom Sestito","PIT","L","13","0.41666666666667","0.032051282051282","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"210","Michael Grabner","NYR","R","76","6.05","0.079605263157895","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"212","Korbinian Holzer","ANA","D","32","1.0666666666667","0.033333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","56.25","0","0","0","-"
"215","Brian Strait","WPG","D","5","0.95","0.19","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"216","Jamie McBain","ARI","D","3","5.7","1.9","0","0","0","0","0","-","10.53","0.00","0.72","31.58","21.05","10.53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"218","Shawn Matthias","WPG","L","45","3.2666666666667","0.072592592592593","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"219","Nikolay Kulemin","NYI","L","72","9.95","0.13819444444444","6.03","6.03","6.03","0","12.06","100.00","12.06","50.00","2.69","12.06","12.06","12.06","12.06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"220","Andrew MacDonald","PHI","D","73","7.5","0.1027397260274","0","0","0","0","0","-","16","0.00","1.23","16","16","8","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"221","Erik Condra","T.B","R","13","1.0333333333333","0.079487179487179","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"225","Mark Letestu","EDM","C","78","177.21666666667","2.2720085470085","3.72","1.02","1.02","0","4.74","43.75","14.56","25.58","2.21","30.13","20.99","19.98","7.79","0","1.69","0","0","0","0","0","0","2.71","1.02","1.69","0.34","0","20.99","15.91","19.26"
"226","Ben Lovejoy","N.J","D","82","8.6","0.10487804878049","0","0","0","0","0","-","6.98","0.00","0.8","6.98","6.98","6.98","6.98","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"227","Teddy Purcell","L.A","L, R","12","10.233333333333","0.85277777777778","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.86","0","5.86","0","586.32"
"229","Luke Gazdic","N.J","L","11","0.16666666666667","0.015151515151515","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"230","Karl Alzner","WSH","D","82","3.4","0.041463414634146","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"231","Justin Falk","BUF","D","52","0.81666666666667","0.015705128205128","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"233","Steven Kampfer","FLA, NYR","D","11","0.55","0.05","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"234","Paul Carey","WSH","C","6","0.083333333333333","0.013888888888889","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"236","Ian Cole","PIT","D","81","10","0.12345679012346","0","6","6","0","6","100.00","0","-","0.34","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"237","Christopher DiDomenico","OTT","C","3","2.55","0.85","0","0","0","0","0","-","23.53","0.00","3.47","23.53","23.53","23.53","23.53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"238","Justin Braun","S.J","D","81","9.3333333333333","0.11522633744856","0","0","0","0","0","0.00","0","-","0","6.43","0","6.43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"242","Paul Byron","MTL","L","81","44.3","0.54691358024691","0","5.42","5.42","0","5.42","66.67","4.06","0.00","0.66","5.42","5.42","5.42","5.42","0","1.35","0","0","0","0","0","0","1.35","0","2.71","2.71","0","2.71","0","135.44"
"244","Chris Terry","MTL","L","14","3","0.21428571428571","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"247","Riley Nash","BOS","C","81","5.3666666666667","0.066255144032922","0","0","0","0","0","-","22.36","0.00","1.57","22.36","22.36","11.18","11.18","0","0","0","0","0","0","0","11.18","0","0","0","0","0","33.54","55.9","419.25"
"250","Paul Postma","WPG","D","65","1.8166666666667","0.027948717948718","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"251","Brendan Smith","DET, NYR","D","51","45.5","0.8921568627451","1.32","2.64","2.64","0","3.96","60.00","13.19","10.00","0.75","34.29","17.14","1.32","1.32","0","2.64","5.27","2.64","2.64","0","0","3.96","2.64","0","5.27","5.27","0","0","0","-"
"254","Dwight King","L.A, MTL","L","80","17.65","0.220625","0","0","0","0","0","-","6.8","0.00","0.74","10.2","6.8","3.4","3.4","0","0","0","0","0","0","0","0","0","0","3.4","3.4","0","0","3.4","0.00"
"256","Carl Gunnarsson","STL","D","56","0.33333333333333","0.005952380952381","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"257","Yannick Weber","NSH","D","73","13.05","0.17876712328767","0","0","0","0","0","-","4.6","0.00","0.12","18.39","4.6","0","0","0","4.6","0","0","0","0","0","0","0","0","0","4.6","0","0","0","-"
"259","Robert Bortuzzo","STL","D","38","1.3833333333333","0.03640350877193","0","0","0","0","0","-","43.37","0.00","1.28","43.37","43.37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"266","Carl Hagelin","PIT","L","61","7.1333333333333","0.11693989071038","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"267","Lars Eller","WSH","C","81","14.683333333333","0.18127572016461","0","4.09","4.09","0","4.09","50.00","12.26","0.00","2.27","12.26","12.26","12.26","4.09","0","0","0","0","0","0","0","4.09","12.26","0","0","8.17","0","20.43","12.26","255.39"
"271","Micheal Haley","S.J","C","58","1.6","0.027586206896552","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"272","Zack Smith","OTT","C","74","103.18333333333","1.3943693693694","0.58","0","0","0","0.58","16.67","6.4","9.09","1.33","11.05","9.3","9.3","5.81","0","1.74","3.49","1.74","1.74","0","0","1.74","3.49","0.58","0","5.23","0","18.03","19.19","28.17"
"273","Jay Beagle","WSH","C","81","7.6166666666667","0.0940329218107","0","0","0","0","0","-","7.88","0.00","1.93","15.75","15.75","7.88","7.88","7.88","0","0","0","0","0","0","0","0","0","0","0","0","63.02","31.51","525.16"
"274","Jason Garrison","T.B","D","70","8.25","0.11785714285714","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.27","0","0","0","-"
"279","Luke Schenn","ARI","D","78","1.05","0.013461538461538","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"280","Colin Wilson","NSH","C, L","70","136.8","1.9542857142857","2.63","0.44","0.44","0","3.07","43.75","8.77","30.00","1.71","14.47","12.72","13.16","8.77","0.44","0.88","0","0","0","0","0","0.44","3.51","0","0","4.39","0","0","0.88","0.00"
"281","Mikkel Boedker","S.J","L","81","124.33333333333","1.5349794238683","0","0.48","0.48","0","0.48","14.29","6.27","0.00","0.76","9.65","7.72","6.27","1.93","0","1.45","1.93","0.97","0.97","0","0","0.48","4.34","0","0.48","2.9","1.93","0","2.9","0.00"
"283","Tyler Myers","WPG","D","11","18.883333333333","1.7166666666667","0","0","0","0","0","0.00","6.35","0.00","0.58","15.89","9.53","0","0","0","0","0","0","0","0","0","0","0","0","0","3.18","3.18","0","0","-"
"284","Joe Colborne","COL","C","62","50.316666666667","0.81155913978495","2.38","1.19","1.19","0","3.58","60.00","11.92","20.00","2.41","13.12","13.12","10.73","10.73","0","2.38","0","0","0","0","0","1.19","1.19","0","5.96","3.58","1.19","13.12","7.15","77.16"
"286","Luca Sbisa","VAN","D","82","4.7","0.057317073170732","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"292","Cody Goloubef","COL","D","33","1.0833333333333","0.032828282828283","0","0","0","0","0","-","0","-","0","55.38","0","55.38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"295","Patrick Wiercioch","COL","D","57","52.366666666667","0.9187134502924","0","0","0","0","0","0.00","5.73","0.00","0.25","13.75","8.02","1.15","0","0","0","0","0","0","0","0","0","0","1.15","3.44","1.15","0","0","0","-"
"296","Zac Dalpe","MIN","C","9","0.1","0.011111111111111","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","600","0.00"
"299","Marco Scandella","MIN","D","71","19.7","0.27746478873239","0","0","0","0","0","0.00","6.09","0.00","0.4","30.46","9.14","6.09","0","0","0","0","0","0","0","0","0","0","0","3.05","6.09","0","0","0","-"
