"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"744","Pius Suter","CHI","C","54","74.116666666667","1","2","2","0","3","27.27","12","8.33","1.92","19","16","15","9","0","1","0","0","0","0","0","1","3","1","0","5","0","30","29","50.85"
"771","Ty Dellandrea","DAL","C","26","36.55","2","1","1","0","3","75.00","7","28.57","0.8","13","10","7","2","0","0","4","2","2","0","0","0","3","0","2","3","0","5","7","41.67"
"807","Kaapo Kakko","NYR","R","48","63.183333333333","2","1","0","1","3","75.00","6","33.33","1.05","12","8","8","5","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","-"
"14","Zach Parise","MIN","L","45","67.666666666667","0","2","1","1","2","100.00","15","0.00","2.54","20","19","15","10","0","2","0","0","0","0","0","0","2","0","0","4","1","13","23","36.11"
"57","Nick Foligno","CBJ, TOR","L","49","94.55","1","1","0","1","2","22.22","7","14.29","0.91","10","9","9","6","0","0","2","1","1","0","0","0","5","0","2","3","1","28","22","56.00"
"62","Milan Lucic","CGY","L","56","83.666666666667","2","0","0","0","2","25.00","15","13.33","2.39","19","17","14","12","1","1","6","3","3","0","0","0","1","0","2","2","0","1","7","12.50"
"101","Jake Muzzin","TOR","D","53","27.233333333333","1","1","0","1","2","100.00","9","11.11","0.48","14","9","4","0","0","1","0","0","0","0","0","0","1","0","2","1","1","0","0","-"
"126","Derek Stepan","OTT","C","20","42.683333333333","0","2","1","1","2","66.67","5","0.00","0.57","11","6","6","1","0","0","0","0","0","0","0","0","1","1","0","4","0","12","11","52.17"
"129","Adam Henrique","ANA","C","45","80.966666666667","1","1","0","1","2","40.00","16","6.25","2.6","24","20","15","9","0","2","0","0","0","0","0","1","4","0","2","3","0","44","26","62.86"
"135","Matt Martin","NYI","L","54","27.566666666667","1","1","1","0","2","100.00","3","33.33","0.65","5","4","4","3","0","0","2","1","1","0","0","0","0","0","1","1","0","0","0","-"
"169","Dmitry Orlov","WSH","D","51","37.783333333333","0","2","2","0","2","66.67","9","0.00","0.53","12","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"174","Mattias Ekholm","NSH","D","47","75.55","0","2","1","1","2","66.67","11","0.00","0.76","24","14","1","0","0","0","0","0","0","0","0","0","3","0","1","0","1","0","0","-"
"202","Charlie Coyle","BOS","C","51","67.383333333333","0","2","1","1","2","28.57","4","0.00","0.84","12","9","8","4","0","1","0","0","0","0","0","1","1","1","0","2","0","21","19","52.50"
"261","Adam Lowry","WPG","C","52","43.55","0","2","1","1","2","100.00","9","0.00","1.83","16","15","15","9","0","1","0","0","0","0","0","1","0","0","1","0","0","20","13","60.61"
"290","Jonas Brodin","MIN","D","53","46.916666666667","1","1","0","1","2","40.00","4","25.00","0.46","12","8","4","2","0","0","0","0","0","0","0","0","1","0","1","2","0","0","0","-"
"325","Teuvo Teravainen","CAR","L","21","35.083333333333","0","2","1","1","2","40.00","7","0.00","1.1","13","8","7","1","0","1","0","0","0","0","0","0","2","0","0","1","0","4","1","80.00"
"330","Radek Faksa","DAL","C","55","86.633333333333","1","1","0","1","2","40.00","6","16.67","1.42","10","9","10","7","0","1","0","0","0","0","0","1","4","2","2","6","0","26","14","65.00"
"334","Esa Lindell","DAL","D","56","64.983333333333","0","2","0","2","2","50.00","11","0.00","1.2","17","14","9","3","0","3","0","0","0","0","0","0","3","1","1","1","1","0","0","-"
"357","Josh Anderson","MTL","R","52","97.9","1","1","0","1","2","33.33","15","6.67","2.14","20","19","15","7","0","0","2","1","1","0","0","0","0","1","3","3","1","2","2","50.00"
"362","Alexander Kerfoot","TOR","C","56","34","0","2","0","2","2","33.33","3","0.00","0.68","7","6","7","4","0","0","2","1","1","0","0","0","2","0","0","1","0","6","7","46.15"
"363","Nikita Gusev","FLA, N.J","L","31","79.833333333333","0","2","1","1","2","40.00","16","0.00","1.69","32","24","16","1","0","0","2","1","1","0","0","1","8","0","1","2","0","0","0","-"
"379","Will Butcher","N.J","D","23","30.25","0","2","1","1","2","50.00","5","0.00","0.28","12","7","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"391","Anthony Duclair","FLA","L","43","58.016666666667","1","1","1","0","2","50.00","9","11.11","1.21","21","13","10","5","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"392","Carter Verhaeghe","FLA","C","43","60.483333333333","1","1","1","0","2","66.67","6","16.67","0.88","8","7","6","4","0","0","0","0","0","0","0","0","0","1","4","0","0","6","4","60.00"
"395","Nick Paul","OTT","L","56","21.483333333333","0","2","2","0","2","50.00","11","0.00","1.43","12","12","10","6","0","0","0","0","0","0","0","0","1","0","0","1","0","7","7","50.00"
"406","J.T. Compher","COL","L","48","64.15","1","1","1","0","2","20.00","8","12.50","0.82","13","10","8","2","0","0","2","1","1","0","0","0","0","0","2","4","1","16","14","53.33"
"465","Robby Fabbri","DET","C","30","70.95","0","2","1","1","2","66.67","3","0.00","0.63","9","7","5","1","0","0","0","0","0","0","0","0","1","0","3","4","2","15","13","53.57"
"487","Lucas Wallmark","CHI, FLA","C","20","5.2833333333333","0","2","1","1","2","100.00","2","0.00","0.17","2","2","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","4","2","66.67"
"524","Jakub Zboril","BOS","D","42","25.383333333333","0","2","0","2","2","100.00","0","-","0.06","2","1","1","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","-"
"530","Evgeny Svechnikov","DET","R","21","28.616666666667","1","1","0","1","2","100.00","4","25.00","0.71","8","5","5","2","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"552","Mathieu Joseph","T.B","R","56","5.0333333333333","1","1","0","1","2","100.00","2","50.00","0.24","2","2","2","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","50.00"
"553","Lawson Crouse","ARI","L","51","13.566666666667","0","2","2","0","2","50.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","3","3","50.00"
"559","Joel Eriksson Ek","MIN","C","56","68.383333333333","0","2","2","0","2","28.57","7","0.00","1.76","11","11","9","8","0","2","0","0","0","0","0","0","0","1","4","3","0","27","23","54.00"
"568","Tanner Kero","DAL","C","39","22.05","0","2","1","1","2","100.00","3","0.00","0.19","3","3","1","1","0","0","0","0","0","0","0","0","1","1","0","2","0","1","2","33.33"
"569","Evan Rodrigues","PIT","C","35","37.733333333333","2","0","0","0","2","50.00","8","25.00","0.65","12","10","7","3","0","0","0","0","0","0","0","1","2","0","1","5","0","3","9","25.00"
"612","Carl Grundstrom","L.A","R","47","41.15","0","2","0","2","2","66.67","5","0.00","0.93","5","5","5","4","0","2","0","0","0","0","0","0","0","0","3","4","0","0","0","-"
"618","Dillon Dube","CGY","C","51","61.016666666667","2","0","0","0","2","50.00","10","20.00","0.85","18","15","8","0","0","0","0","0","0","0","0","0","5","0","0","4","0","0","0","-"
"630","Dante Fabbro","NSH","D","40","16.6","1","1","0","1","2","100.00","3","33.33","0.22","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"674","Trevor Moore","L.A","C","56","41.333333333333","1","1","1","0","2","100.00","4","25.00","0.99","5","5","5","4","0","0","2","1","1","0","0","0","0","1","1","1","0","1","0","100.00"
"675","Alex Barre-Boulet","T.B","C","15","40.766666666667","2","0","0","0","2","50.00","13","15.38","1.58","20","17","12","3","0","2","0","0","0","0","0","0","0","1","0","1","0","0","0","-"
"682","Kailer Yamamoto","EDM","R","52","32.433333333333","1","1","0","1","2","40.00","4","25.00","1.18","8","7","8","7","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","-"
"688","Morgan Geekie","CAR","C","36","37.233333333333","2","0","0","0","2","50.00","8","25.00","1.31","12","10","8","4","0","3","2","1","1","0","0","0","1","0","1","4","0","9","13","40.91"
"788","Yegor Sharangovich","N.J","C","54","53.9","2","0","0","0","2","50.00","3","66.67","0.43","10","4","5","2","0","2","0","0","0","0","0","1","2","1","1","0","0","0","12","0.00"
"29","Travis Zajac","N.J, NYI","C","46","39.033333333333","0","1","1","0","1","33.33","2","0.00","0.81","6","6","6","5","0","0","2","1","1","0","0","0","0","0","1","0","0","22","24","47.83"
"45","Marc-Edouard Vlasic","S.J","D","51","5.7666666666667","1","0","0","0","1","100.00","1","100.00","0.07","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"71","Artem Anisimov","OTT","C","19","32.816666666667","1","0","0","0","1","33.33","9","11.11","1.2","15","13","9","4","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0.00"
"75","Steven Kampfer","BOS","D","20","15.85","1","0","0","0","1","25.00","3","33.33","0.11","3","3","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","-"
"83","Sam Gagner","DET","C","42","84.233333333333","1","0","0","0","1","16.67","12","8.33","1.94","20","16","14","5","0","2","0","0","0","0","0","0","0","0","0","3","0","19","17","52.78"
"96","Evgenii Dadonov","OTT","R","55","159.15","0","1","1","0","1","9.09","18","0.00","3.43","34","32","30","16","1","3","0","0","0","0","0","0","7","0","2","6","0","0","0","-"
"159","Calvin de Haan","CHI","D","43","9.65","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","-"
"164","John Moore","BOS","D","5","5.9","0","1","1","0","1","50.00","2","0.00","0.12","4","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"172","Richard Panik","DET, WSH","R","48","19.933333333333","1","0","0","0","1","25.00","1","100.00","0.12","1","1","1","1","0","0","0","0","0","0","0","0","3","0","1","1","1","0","2","0.00"
"183","Ben Chiarot","MTL","D","41","11.583333333333","1","0","0","0","1","100.00","1","100.00","0.06","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"188","Justin Dowling","DAL","C","27","31.333333333333","0","1","1","0","1","100.00","3","0.00","0.61","6","5","3","2","0","1","0","0","0","0","0","0","1","1","0","1","0","0","3","0.00"
"189","Brenden Dillon","WSH","D","56","2","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","-"
"205","Tyler Pitlick","ARI","C","38","73.616666666667","0","1","0","1","1","14.29","5","0.00","1.62","15","14","12","11","0","2","2","1","1","0","0","0","0","1","5","4","0","0","2","0.00"
"208","Nick Bjugstad","MIN","C","44","41.133333333333","0","1","0","1","1","100.00","7","0.00","1.12","15","13","8","4","0","3","2","1","1","0","0","0","1","0","0","3","0","15","15","50.00"
"217","Jeff Skinner","BUF","L","53","67.1","1","0","0","0","1","16.67","9","11.11","0.92","14","10","8","4","0","0","0","0","0","0","0","0","4","1","0","0","0","5","6","45.45"
"221","Brett Connolly","CHI, FLA","R","30","23.033333333333","0","1","1","0","1","50.00","1","0.00","0.44","7","4","4","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","50.00"
"234","Sam Carrick","ANA","C","13","9.2833333333333","0","1","0","1","1","100.00","2","0.00","0.31","3","3","2","2","0","0","2","1","1","0","0","0","0","0","0","1","0","4","2","66.67"
"237","Anthony Bitetto","NYR","D","14","4.8166666666667","0","1","0","1","1","100.00","1","0.00","0.04","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"252","Travis Boyd","TOR, VAN","C","39","38.4","1","0","0","0","1","33.33","4","25.00","0.82","7","5","7","2","0","0","0","0","0","0","0","0","0","1","0","3","0","7","13","35.00"
"254","Tyler Graovac","VAN","C","14","5.5833333333333","1","0","0","0","1","100.00","1","100.00","0.11","2","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","100.00"
"264","Blake Coleman","T.B","C","55","21.783333333333","1","0","0","0","1","50.00","2","50.00","0.22","2","2","2","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"273","Boone Jenner","CBJ","C","41","58.833333333333","1","0","0","0","1","20.00","4","25.00","1.29","8","7","6","5","0","0","0","0","0","0","0","0","1","1","1","2","2","25","22","53.19"
"293","Joel Armia","MTL","R","41","29.666666666667","1","0","0","0","1","33.33","5","20.00","0.54","9","6","5","3","1","0","0","0","0","0","0","0","0","1","1","1","0","0","0","-"
"295","Connor Murphy","CHI","D","49","9.2666666666667","1","0","0","0","1","100.00","1","100.00","0.03","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"310","Alex Galchenyuk","OTT, TOR","C, L","34","32.366666666667","1","0","0","0","1","50.00","9","11.11","0.84","16","10","5","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","-"
"312","Hampus Lindholm","ANA","D","18","14.633333333333","0","1","0","1","1","100.00","3","0.00","0.22","5","5","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"321","Mike Matheson","PIT","D","44","42.816666666667","0","1","0","1","1","33.33","8","0.00","0.49","13","10","3","0","0","1","2","1","1","0","0","0","0","0","0","3","1","0","0","-"
"326","Jacob Trouba","NYR","D","38","55.333333333333","0","1","1","0","1","25.00","9","0.00","0.87","25","15","9","2","1","3","0","0","0","0","0","0","1","3","2","6","0","0","0","-"
"351","Jaccob Slavin","CAR","D","52","7.5833333333333","0","1","0","1","1","50.00","0","-","0","2","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"352","Andreas Athanasiou","L.A","C","47","86.416666666667","0","1","0","1","1","50.00","8","0.00","1.22","20","16","10","5","0","2","2","1","1","0","0","0","2","0","2","4","0","0","0","-"
"375","Andreas Johnsson","N.J","L","50","66.633333333333","1","0","0","0","1","16.67","3","33.33","0.67","7","5","6","3","0","0","0","0","0","0","0","0","1","1","0","4","0","0","2","0.00"
"402","Jason Dickinson","DAL","C","51","8.8166666666667","0","1","0","1","1","100.00","1","0.00","0.08","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","5","28.57"
"423","Valeri Nichushkin","COL","R","55","48.416666666667","0","1","0","1","1","20.00","5","0.00","1.01","11","10","10","5","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","-"
"428","Ryan Pulock","NYI","D","56","106.86666666667","0","1","1","0","1","20.00","16","0.00","1.34","38","25","10","1","0","3","2","1","1","0","0","0","2","2","3","3","3","0","0","-"
"439","Trevor van Riemsdyk","WSH","D","20","4.5833333333333","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"440","Ryan Carpenter","CHI","C","39","39.416666666667","1","0","0","0","1","20.00","4","25.00","0.39","5","5","2","1","0","0","0","0","0","0","0","0","0","0","0","1","0","6","10","37.50"
"446","Tomas Nosek","VGK","L","38","2.4833333333333","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","28.57"
"452","Jake Virtanen","VAN","R","38","22.183333333333","1","0","0","0","1","50.00","7","14.29","0.5","7","7","3","1","0","0","2","1","1","0","0","0","0","0","1","1","0","0","1","0.00"
"463","Tony DeAngelo","NYR","D","6","20.4","0","1","0","1","1","100.00","2","0.00","0.15","6","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"472","Ivan Barbashev","STL","C","38","4.8","1","0","0","0","1","100.00","1","100.00","0.17","2","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"476","Brandon Montour","BUF, FLA","D","50","26.466666666667","0","1","1","0","1","50.00","4","0.00","0.22","5","5","0","0","0","1","0","0","0","0","0","0","0","0","1","2","1","0","0","-"
"485","Michael Amadio","L.A, OTT","C","25","33.233333333333","0","1","0","1","1","inf","3","0.00","0.34","4","3","2","1","0","0","0","0","0","0","0","0","0","0","0","1","0","2","4","33.33"
"492","Danton Heinen","ANA","L","43","39.816666666667","1","0","0","0","1","100.00","9","11.11","0.93","17","13","9","1","0","2","0","0","0","0","0","0","1","0","0","0","0","0","1","0.00"
"500","Anthony Angello","PIT","C","19","15.466666666667","1","0","0","0","1","100.00","4","25.00","0.4","5","4","5","3","0","0","2","1","1","0","0","0","0","0","1","0","0","0","0","-"
"522","Jordan Greenway","MIN","L","56","30.633333333333","0","1","1","0","1","100.00","4","0.00","0.37","7","5","3","1","0","2","2","1","1","0","0","0","1","0","0","3","0","1","4","20.00"
"531","Christian Fischer","ARI","R","52","18.316666666667","0","1","1","0","1","25.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","2","0","1","5","16.67"
"540","Nicholas Merkley","N.J","R","27","17.35","0","1","1","0","1","100.00","3","0.00","0.46","5","4","2","1","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"563","Gabriel Carlsson","CBJ","D","14","1.6833333333333","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"574","Kevin Stenlund","CBJ","C","32","32.966666666667","0","1","0","1","1","100.00","4","0.00","0.55","5","5","5","2","0","0","0","0","0","0","0","0","1","0","1","4","0","5","5","50.00"
"584","Rudolfs Balcers","S.J","L","41","48.683333333333","0","1","0","1","1","25.00","4","0.00","0.79","11","7","6","3","0","1","0","0","0","0","0","0","1","0","3","2","1","0","1","0.00"
"591","Matt Roy","L.A","D","44","20.916666666667","0","1","0","1","1","50.00","0","-","0.1","7","3","3","1","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"594","Lane Pederson","ARI","C","15","16.35","0","1","1","0","1","33.33","1","0.00","0.1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","3","4","42.86"
"596","Adam Brooks","TOR","C","11","1.4166666666667","1","0","0","0","1","100.00","1","100.00","0.14","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0.00"
"605","Wade Allison","PHI","R","14","23.35","1","0","0","0","1","100.00","4","25.00","0.79","4","4","4","4","0","1","0","0","0","0","0","0","0","1","0","2","0","0","0","-"
"673","Mathieu Olivier","NSH","R","30","5.1666666666667","1","0","0","0","1","50.00","1","100.00","0.21","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"677","Gerald Mayhew","MIN","C","4","5.2833333333333","0","1","0","1","1","100.00","1","0.00","0.17","3","2","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"689","Michael Rasmussen","DET","C","40","89.45","0","1","1","0","1","12.50","16","0.00","2.8","18","17","15","14","0","2","8","4","4","0","0","1","1","0","4","5","0","8","16","33.33"
"690","Jaret Anderson-Dolan","L.A","C","34","33.966666666667","1","0","0","0","1","100.00","6","16.67","0.34","9","6","4","0","0","1","2","1","1","0","0","0","0","1","2","1","0","3","4","42.86"
"714","Jack Rathbone","VAN","D","8","10.733333333333","0","1","0","1","1","100.00","4","0.00","0.27","7","4","2","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","-"
"732","Alexander Volkov","ANA, T.B","R","37","12.333333333333","0","1","0","1","1","100.00","1","0.00","0.18","2","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"733","Jacob Bryson","BUF","D","38","15.1","0","1","1","0","1","50.00","0","-","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"735","Emil Bemstrom","CBJ","C","20","18.466666666667","1","0","0","0","1","50.00","3","33.33","0.45","7","6","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"742","Sean Walker","L.A","D","47","70.933333333333","0","1","1","0","1","25.00","6","0.00","0.35","27","9","8","2","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","-"
"757","Evan Bouchard","EDM","D","14","9.8166666666667","1","0","0","0","1","100.00","1","100.00","0.16","4","3","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","-"
"759","Joe Veleno","DET","C","5","8.05","1","0","0","0","1","100.00","2","50.00","0.17","3","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"760","Nicolas Beaudin","CHI","D","19","23.25","0","1","1","0","1","20.00","0","-","0.05","4","1","3","1","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","-"
"761","K'Andre Miller","NYR","D","53","52.766666666667","0","1","0","1","1","33.33","4","0.00","0.29","7","5","3","1","0","2","0","0","0","0","0","0","2","3","1","0","1","0","0","-"
"782","Dominik Kahun","EDM","C","48","16.383333333333","0","1","0","1","1","100.00","1","0.00","0.24","3","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","50.00"
"785","Alexander Romanov","MTL","D","54","41.116666666667","0","1","1","0","1","33.33","4","0.00","0.23","8","6","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","-"
"789","John Leonard","S.J","L","44","39.95","1","0","0","0","1","25.00","5","20.00","0.32","6","5","3","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","1","0.00"
"800","Kirby Dach","CHI","C","17","55.65","1","0","0","0","1","25.00","4","25.00","1","9","7","9","5","0","0","0","0","0","0","0","0","0","0","0","2","0","9","17","34.62"
"802","Dylan Cozens","BUF","C","41","70.383333333333","1","0","0","0","1","20.00","8","12.50","1.47","13","9","7","5","0","1","0","0","0","0","0","0","4","0","3","3","0","11","2","84.62"
"804","Nils Hoglander","VAN","L","56","79.366666666667","1","0","0","0","1","25.00","9","11.11","1.41","18","12","11","7","0","1","0","0","0","0","0","0","1","4","0","3","0","0","0","-"
"819","Joel Kiviranta","DAL","L","26","22.166666666667","1","0","0","0","1","50.00","4","25.00","0.79","4","4","4","3","0","1","2","1","1","0","0","0","0","0","2","0","0","0","0","-"
"820","Zac Jones","NYR","D","10","7.9333333333333","0","1","0","1","1","100.00","3","0.00","0.21","4","4","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"831","Jamie Drysdale","ANA","D","24","45.85","0","1","1","0","1","100.00","6","0.00","0.53","12","11","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"832","Alexander Barabanov","S.J, TOR","L","22","29.466666666667","1","0","0","0","1","50.00","2","50.00","0.18","5","2","2","0","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"834","Radim Zohorna","PIT","L","8","7.3333333333333","0","1","1","0","1","100.00","1","0.00","0.3","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","75.00"
"836","Mikko Lehtonen","CBJ, TOR","D","26","17.633333333333","0","1","0","1","1","50.00","2","0.00","0.17","4","4","0","0","0","0","0","0","0","0","0","1","2","1","0","0","0","0","0","-"
"1","Zdeno Chara","WSH","D","55","13.966666666667","0","0","0","0","0","0.00","0","-","0.04","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"5","Mikko Koivu","CBJ","C","7","0.23333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"6","Valtteri Filppula","DET","C","38","49.016666666667","0","0","0","0","0","0.00","1","0.00","0.04","3","1","1","0","0","0","0","0","0","0","0","0","3","1","0","0","0","11","11","50.00"
"7","Frans Nielsen","DET","C","29","2.55","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"11","Braydon Coburn","NYI, OTT","D","19","1.1666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"20","David Backes","ANA","R","15","4.35","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","4","20.00"
"21","Brad Richardson","NSH","R","17","3.5833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"22","Nate Thompson","WPG","C","44","3.35","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","50.00"
"30","Blake Comeau","DAL","L","51","5.1","0","0","0","0","0","-","1","0.00","0.05","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","1","66.67"
"34","Andrej Sekera","DAL","D","46","2.75","0","0","0","0","0","-","1","0.00","0.05","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"35","Alexander Edler","VAN","D","52","15.5","0","0","0","0","0","0.00","0","-","0.05","8","1","1","0","0","1","2","1","1","0","0","0","0","0","0","0","0","0","0","-"
"39","Jack Johnson","NYR","D","13","0.53333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"41","Marc Staal","DET","D","56","5.8333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"43","Andrew Cogliano","DAL","C","54","6.8166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"47","Kris Russell","EDM","D","35","6.1333333333333","0","0","0","0","0","-","2","0.00","0.06","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"49","Niklas Hjalmarsson","ARI","D","41","3","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"50","Darren Helm","DET","L","47","5.2833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"51","Nathan Gerbe","CBJ","C","9","0.31666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"52","Ryan Reaves","VGK","R","37","1.0333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"53","Anton Stralman","FLA","D","38","28.116666666667","0","0","0","0","0","0.00","4","0.00","0.27","7","6","0","0","0","1","0","0","0","0","0","0","2","1","0","0","1","0","0","-"
"55","Andy Greene","NYI","D","55","10.116666666667","0","0","0","0","0","-","3","0.00","0.16","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"58","Erik Johnson","COL","D","4","1.9666666666667","0","0","0","0","0","-","1","0.00","0.11","2","1","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"59","Kyle Okposo","BUF","R","35","20.116666666667","0","0","0","0","0","0.00","1","0.00","0.11","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","8","2","80.00"
"60","Trevor Lewis","WPG","C","56","4.45","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"61","Leo Komarov","NYI","R","33","4.5833333333333","0","0","0","0","0","-","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"63","Cal Clutterbuck","NYI","R","50","6.05","0","0","0","0","0","-","2","0.00","0.14","3","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"70","Michael Frolik","MTL","R","8","0.23333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"77","Ian Cole","COL, MIN","D","54","5.35","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"78","Justin Braun","PHI","D","53","2.6166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
