"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"114","Kyle Turris","NSH","C","62","40.75","0","0","0","0","0","0.00","3","0.00","0.2","3","3","2","0","0","0","0","0","0","0","0","1","1","3","0","1","5","6","9","40.00"
"116","Brandon Sutter","VAN","C","44","103.75","0","0","0","0","0","-","6","0.00","0.39","7","7","2","1","0","1","2","1","1","0","0","2","1","5","2","1","2","37","39","48.68"
"117","Colton Sceviour","FLA","C","69","169.53333333333","0","0","0","0","0","-","19","0.00","1.09","24","23","12","7","1","1","0","0","0","0","0","1","11","5","2","5","19","13","12","52.00"
"118","David Perron","STL","L","71","4.1666666666667","0","0","0","0","0","-","0","-","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"120","Yannick Weber","NSH","D","41","11.35","0","0","0","0","0","-","1","0.00","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"121","Patrick Kane","CHI","R","70","6.55","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"122","Robert Bortuzzo","STL","D","42","104.86666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","1","1","14","1","24","0","0","-"
"123","Evgenii Dadonov","FLA","R","69","2.5333333333333","0","0","0","0","0","-","0","-","0.09","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","-"
"126","Max Pacioretty","VGK","L","71","3.1","0","0","0","0","0","-","0","-","0","1","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","-"
"127","Jakub Voracek","PHI","R","69","3.1833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"129","Alec Martinez","L.A, VGK","D","51","86.2","0","0","0","0","0","0.00","5","0.00","0.02","7","6","0","0","1","0","0","0","0","0","0","0","9","1","5","0","18","0","0","-"
"132","Wayne Simmonds","BUF, N.J","R","68","1.6666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"135","Micheal Haley","NYR","C","22","1.3666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"139","Steven Stamkos","T.B","C","57","31","0","0","0","0","0","-","3","0.00","0.24","5","4","2","1","0","0","2","1","1","0","0","2","0","0","4","0","2","40","49","44.94"
"142","Luke Schenn","T.B","D","25","40.616666666667","0","0","0","0","0","-","1","0.00","0","1","1","0","0","0","0","2","1","1","0","0","0","0","1","4","0","1","0","0","-"
"147","Luca Sbisa","WPG","D","44","86.316666666667","0","0","0","0","0","0.00","4","0.00","0.12","8","7","0","0","0","0","2","1","1","0","0","0","5","0","4","0","16","0","0","-"
"148","Jake Gardiner","CAR","D","68","3.7","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"149","Michael Del Zotto","ANA","D","49","68.966666666667","0","0","0","0","0","0.00","0","-","0.08","1","1","1","0","0","0","2","1","1","0","0","0","2","1","8","0","8","0","0","-"
"150","Jordan Eberle","NYI","C, R","58","1.1833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"151","Tyler Ennis","EDM, OTT","C, R","70","1.65","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"152","John Carlson","WSH","D","69","103.23333333333","0","0","0","0","0","0.00","1","0.00","0.09","4","4","1","0","0","0","0","0","0","0","0","1","9","0","0","0","15","0","1","0.00"
"153","Cody Goloubef","DET, OTT","D","26","39.216666666667","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","8","0","0","-"
"154","Roman Josi","NSH","D","69","138.35","0","0","0","0","0","0.00","6","0.00","0.26","10","7","2","0","0","0","0","0","0","0","0","0","4","2","7","7","12","0","0","-"
"155","Justin Schultz","PIT","D","46","8.2833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"156","Aaron Ness","ARI","D","24","4.0166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","0","-"
"157","Cameron Gaunce","T.B","D","3","1.5166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"158","Travis Hamonic","CGY","D","50","156.73333333333","0","0","0","0","0","0.00","6","0.00","0.21","8","8","2","1","0","0","8","4","4","0","0","3","9","1","4","5","27","0","0","-"
"160","Marco Scandella","BUF, MTL, STL","D","62","123.86666666667","0","0","0","0","0","0.00","4","0.00","0.03","4","4","0","0","1","0","2","1","1","0","0","1","5","3","9","1","10","0","0","-"
"161","Michael Stone","CGY","D","33","39.316666666667","0","0","0","0","0","-","2","0.00","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","5","0","0","-"
"162","Adam Henrique","ANA","C","71","42.916666666667","0","0","0","0","0","-","4","0.00","0.48","5","5","3","0","1","0","4","2","2","0","0","0","1","3","1","0","0","20","22","47.62"
"163","Dale Weise","MTL","R","23","7.45","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"164","TJ Brodie","CGY","D","64","105.56666666667","0","0","0","0","0","0.00","3","0.00","0","3","3","0","0","0","0","0","0","0","0","0","0","7","6","3","2","15","0","0","-"
"168","Greg Pateryn","MIN","D","20","40.683333333333","0","0","0","0","0","-","0","-","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","2","1","5","0","0","-"
"170","Matt Martin","NYI","L","55","9.9333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","-"
"171","Cam Atkinson","CBJ","R","44","70.05","0","0","0","0","0","-","5","0.00","0.47","7","5","4","2","0","1","0","0","0","0","0","1","0","2","4","0","1","1","2","33.33"
"172","Jared Spurgeon","MIN","D","62","154.46666666667","0","0","0","0","0","-","0","-","0","1","1","0","0","0","0","2","1","1","0","0","0","5","2","4","1","24","0","0","-"
"173","Mark Barberio","COL","D","21","22.1","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","2","0","0","-"
"174","Luke Witkowski","T.B","R","12","1.1166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"175","Dalton Prout","S.J","D","2","0.85","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"176","Jordie Benn","VAN","D","44","104.48333333333","0","0","0","0","0","-","5","0.00","0","5","5","0","0","0","0","0","0","0","0","0","1","1","0","4","1","12","0","0","-"
"177","Antoine Roussel","VAN","L","41","0.43333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"178","Tyler Johnson","T.B","C","65","6.9333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","33.33"
"179","Brian Lashoff","DET","D","9","11.866666666667","0","0","0","0","0","-","1","0.00","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","-"
"180","Mike Hoffman","FLA","C, L","69","2.55","0","0","0","0","0","-","1","0.00","0.15","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"182","Marcus Johansson","BUF","L","60","19.216666666667","0","0","0","0","0","-","0","-","0","2","0","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","2","33.33"
"183","Kyle Palmieri","N.J","C, R","65","15.033333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","4","2","2","0","0","1","0","0","2","0","0","1","0","100.00"
"185","Kyle Clifford","L.A, TOR","L","69","8.3833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","5","1","0","1","0","1","1","0","1","0","2","0","0","-"
"186","Alex Chiasson","EDM","R","65","1.8833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"188","John Tavares","TOR","C","63","2.4666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","50.00"
"189","Victor Hedman","T.B","D","66","150.56666666667","0","0","0","0","0","0.00","8","0.00","0.18","10","8","2","0","0","1","0","0","0","0","0","2","1","9","5","2","15","0","0","-"
"190","Matt Duchene","NSH","C","66","3.8","0","0","0","0","0","-","1","0.00","0.16","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","60.00"
"192","Brayden Schenn","STL","C","71","15.566666666667","0","0","0","0","0","-","1","0.00","0.1","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","7","12.50"
"194","Nazem Kadri","COL","C","51","7.8","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","8","7","53.33"
"195","Ryan Ellis","NSH","D","49","114.05","0","0","0","0","0","-","5","0.00","0.28","6","5","2","1","1","0","0","0","0","0","0","2","1","9","6","2","14","0","0","-"
"196","Calvin de Haan","CHI","D","29","79","0","0","0","0","0","0.00","1","0.00","0","2","1","0","0","0","0","2","1","1","0","0","1","2","0","19","1","13","0","0","-"
"197","Zack Kassian","EDM","R","59","3.8166666666667","0","0","0","0","0","-","1","0.00","0.07","1","1","1","1","0","0","10","1","0","0","1","0","0","0","0","0","0","1","0","100.00"
"198","Dmitry Kulikov","WPG","D","51","69.966666666667","0","0","0","0","0","-","1","0.00","0.09","1","1","1","1","0","0","2","1","1","0","0","1","6","3","4","2","15","0","0","-"
"199","Nick Leddy","NYI","D","60","49.466666666667","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","0","8","0","0","-"
"200","Chris Kreider","NYR","C, L","63","3.3166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"201","John Moore","BOS","D","24","45.966666666667","0","0","0","0","0","-","2","0.00","0.04","2","2","0","0","0","0","2","1","1","0","0","1","1","1","5","0","2","0","0","-"
"204","Tomas Tatar","MTL","L","68","3.6666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"205","Tyson Barrie","TOR","D","70","4.1333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"207","Brandon Pirri","VGK","C","16","0.11666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"209","Richard Panik","WSH","R","59","36.166666666667","0","0","0","0","0","-","2","0.00","0.18","3","2","2","0","1","0","12","2","1","0","1","0","0","2","0","0","2","1","0","100.00"
"211","Marcus Foligno","MIN","L","59","107.23333333333","0","0","0","0","0","-","6","0.00","0.27","10","8","3","0","3","0","5","1","0","1","0","3","3","10","7","3","5","1","7","12.50"
"213","Craig Smith","NSH","C, R","69","1.8","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"215","David Savard","CBJ","D","68","125.91666666667","0","0","0","0","0","-","2","0.00","0.09","4","2","2","0","0","0","0","0","0","0","0","2","2","1","9","3","21","0","0","-"
"216","Nicolas Deslauriers","ANA","L","59","1.85","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","-"
"217","Cody Eakin","VGK, WPG","C","49","91.933333333333","0","0","0","0","0","-","5","0.00","0.45","9","7","7","2","0","1","0","0","0","0","0","0","1","4","6","3","4","46","60","43.40"
"218","Kevin Connauton","COL","D","4","4.8166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"219","Gabriel Dumont","MIN","C","3","0.2","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"220","Gabriel Bourque","WPG","L","52","13.666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","-"
"221","Ben Chiarot","MTL","D","69","209.78333333333","0","0","0","0","0","0.00","6","0.00","0.12","9","7","2","0","0","0","2","1","1","0","0","0","13","0","20","1","29","0","0","-"
"222","Erik Haula","CAR, FLA","L","48","36.616666666667","0","0","0","0","0","-","3","0.00","0.44","3","3","2","2","0","0","0","0","0","0","0","0","1","3","0","0","3","12","32","27.27"
"223","Anders Lee","NYI","C, L","68","2.0666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"224","Nick Jensen","WSH","D","68","160.03333333333","0","0","0","0","0","0.00","3","0.00","0.05","5","4","0","0","0","0","2","1","1","0","0","0","5","1","5","5","17","0","0","-"
"226","Justin Dowling","DAL","C","29","2.3","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0.00"
"227","Brandon Manning","EDM","D","9","2.2833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"229","Andrew Agozzino","ANA, PIT","L","22","1.4166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"230","Radko Gudas","WSH","D","63","174.71666666667","0","0","0","0","0","0.00","8","0.00","0.08","9","9","0","0","1","0","2","1","1","0","0","0","4","5","13","3","27","0","0","-"
"231","Matt Irwin","ANA, NSH","D","36","34.516666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","5","0","7","0","0","-"
"233","Mats Zuccarello","MIN","C, R","65","3.65","0","0","0","0","0","-","1","0.00","0.03","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"235","Martin Marincin","TOR","D","26","43.233333333333","0","0","0","0","0","-","2","0.00","0.01","2","2","0","0","0","0","2","1","1","0","0","0","1","2","1","3","10","0","0","-"
"236","Justin Holl","TOR","D","68","135.6","0","0","0","0","0","0.00","1","0.00","0","2","1","0","0","0","0","0","0","0","0","0","0","2","4","8","2","17","0","0","-"
"237","Jason Zucker","MIN, PIT","L","60","8.3333333333333","0","0","0","0","0","-","2","0.00","0","2","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","-"
"238","Tyler Toffoli","L.A, VAN","C, R","68","62.616666666667","0","0","0","0","0","-","7","0.00","0.5","9","7","5","4","0","0","0","0","0","0","0","0","2","5","2","1","1","0","0","-"
"239","Johan Larsson","BUF","C, L","62","124.31666666667","0","0","0","0","0","0.00","6","0.00","0.51","6","6","5","3","1","2","2","1","1","0","0","0","5","2","1","1","8","58","67","46.40"
"240","Stephen Johns","DAL","D","17","10.733333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","-"
"242","Jordan Weal","MTL","C","49","1.7166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"243","Evgeny Kuznetsov","WSH","C","63","3.9166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","100.00"
"247","Tyler Pitlick","PHI","C","63","66.65","0","0","0","0","0","0.00","4","0.00","0.23","7","5","3","1","1","0","0","0","0","0","0","1","2","2","4","4","9","0","2","0.00"
"249","Brock Nelson","NYI","C","68","106.73333333333","0","0","0","0","0","-","8","0.00","1.67","13","10","9","6","1","1","2","1","1","0","0","0","0","2","4","5","5","44","62","41.51"
"250","Nick Bjugstad","PIT","C","13","5.5333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","50.00"
"251","Derek Forbort","CGY, L.A","D","20","29.866666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2","2","7","0","0","-"
"253","Cam Fowler","ANA","D","59","42.133333333333","0","0","0","0","0","0.00","1","0.00","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2","0","0","-"
"254","Vladimir Tarasenko","STL","R","10","0.033333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"256","Jaden Schwartz","STL","C, L","71","15.35","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","100.00"
"259","Jeff Skinner","BUF","C, L","59","0.6","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"262","Taylor Hall","ARI, N.J","L","65","13.583333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","1","0","0","0","-"
"263","Brett Connolly","FLA","R","69","2.45","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"265","Tyler Seguin","DAL","C","69","50.366666666667","0","0","0","0","0","0.00","1","0.00","0.05","4","1","3","0","0","1","0","0","0","0","0","2","1","0","4","0","3","52","58","47.27"
"266","Dylan McIlrath","DET","D","16","40.95","0","0","0","0","0","0.00","2","0.00","0","2","2","0","0","0","0","0","0","0","0","0","0","2","0","11","0","3","0","0","-"
"267","Mark Pysyk","FLA","D","58","35.466666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0","2","0","0","-"
"270","Nino Niederreiter","CAR","R","67","1.6833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"271","Joakim Nordstrom","BOS","C","48","92.783333333333","0","0","0","0","0","-","3","0.00","0.14","6","5","1","0","0","0","0","0","0","0","0","0","1","0","3","2","6","0","5","0.00"
"272","Michael Chaput","ARI","C","2","1.45","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"274","Joonas Donskoi","COL","R","65","35.516666666667","0","0","0","0","0","-","2","0.00","0.12","3","2","2","0","0","0","0","0","0","0","0","2","1","3","1","0","2","3","1","75.00"
"275","Jani Hakanpaa","ANA","D","5","7.1166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","-"
"278","Tim Heed","S.J","D","38","9.0166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"280","Brendan Gallagher","MTL","R","59","4.9833333333333","0","0","0","0","0","-","1","0.00","0.02","1","1","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","-"
"282","Kevin Gravel","TOR","D","3","2.2166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"284","Brandon Davidson","CGY, S.J","D","12","2.9833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"285","Zach Trotman","PIT","D","8","3.2666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"286","John Klingberg","DAL","D","58","17.816666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","-"
"288","Taylor Fedun","DAL","D","27","11.2","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","-"
"289","Brian Gibbons","CAR","C","15","10.266666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0","0","-"
"290","Colin Blackwell","NSH","C","27","0.016666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"291","Matthew Peca","MTL, OTT","C","14","8.3333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","33.33"
"292","Ryan Dzingel","CAR","C","64","2.5","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"296","Travis Boyd","WSH","C","24","7.3666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","3","40.00"
"298","Johnny Gaudreau","CGY","L","70","2.3666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"300","Fredrik Claesson","N.J","D","5","4.0666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-"
"301","Nick Seeler","CHI, MIN","D","12","7.8","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","-"
"303","Andrew Shaw","CHI","C, R","26","3.9666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"305","T.J. Tynan","COL","C","16","0.78333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"307","Nick Cousins","MTL, VGK","C","65","0.5","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"308","Steven Fogarty","NYR","C","7","2.35","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"310","Logan Shaw","WPG","R","35","2.4","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","0","100.00"
"311","Nick Shore","TOR, WPG","C","63","87.516666666667","0","0","0","0","0","-","0","-","0.16","2","2","1","0","1","0","0","0","0","0","0","1","2","6","4","2","8","43","42","50.59"
"312","Josh Leivo","VAN","L","36","3.1666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"315","Rocco Grimaldi","NSH","C, R","66","2.3","0","0","0","0","0","-","1","0.00","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"317","Tomas Jurco","EDM","R","12","0.73333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"319","Victor Rask","MIN","C","43","2.0833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"321","Brett Ritchie","BOS","R","27","0.2","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"322","Markus Granlund","EDM","C","34","41.55","0","0","0","0","0","-","0","-","0.1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","4","0","2","0.00"
"323","Joel Edmundson","CAR","D","68","188.76666666667","0","0","0","0","0","0.00","7","0.00","0.11","7","7","0","0","2","0","0","0","0","0","0","1","5","3","7","0","28","0","0","-"
"325","Xavier Ouellet","MTL","D","12","11.9","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","3","0","0","-"
"326","Miikka Salomaki","NSH","R","5","1.0666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"328","Scott Harrington","CBJ","D","39","25.9","0","0","0","0","0","0.00","1","0.00","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3","0","0","-"
"329","Nikita Kucherov","T.B","R","68","2.8","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"330","Ryan Nugent-Hopkins","EDM","C","65","112.63333333333","0","0","0","0","0","-","7","0.00","0.74","13","10","5","2","0","0","0","0","0","0","0","1","2","9","0","1","5","16","25","39.02"
"331","Gabriel Landeskog","COL","L","54","4.6","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","100.00"
"332","Jonathan Huberdeau","FLA","C, L","69","3.3","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","-"
"333","Adam Larsson","EDM","D","49","82.2","0","0","0","0","0","0.00","1","0.00","0","1","1","0","0","0","0","10","1","0","0","1","1","4","0","7","0","15","0","0","-"
"336","Mark Scheifele","WPG","C","71","18.15","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","2","9","10","47.37"
"337","Sean Couturier","PHI","C","69","141.9","0","0","0","0","0","0.00","21","0.00","1.17","24","23","9","4","3","0","0","0","0","0","0","4","2","10","1","2","6","53","46","53.54"
"340","Jamie Oleksiak","DAL","D","69","38.766666666667","0","0","0","0","0","-","1","0.00","0","1","1","0","0","0","0","0","0","0","0","0","1","3","0","7","0","2","0","0","-"
"343","Nathan Beaulieu","WPG","D","38","87.566666666667","0","0","0","0","0","0.00","1","0.00","0","1","1","0","0","0","0","2","1","1","0","0","0","2","1","8","0","10","0","0","-"
"344","Oscar Klefbom","EDM","D","62","159.63333333333","0","0","0","0","0","0.00","4","0.00","0.14","5","4","2","0","0","0","0","0","0","0","0","1","3","3","4","5","27","0","0","-"
"346","Stefan Noesen","PIT, S.J","R","40","1.0166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","10","1","0","0","1","0","0","0","0","0","0","0","0","-"
"347","Phillip Danault","MTL","C, L","71","178.76666666667","0","0","0","0","0","0.00","8","0.00","0.63","15","12","8","0","1","0","0","0","0","0","0","0","5","5","0","4","3","103","123","45.58"
"350","Colin Miller","BUF","D","51","16","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","1","0","0","-"
"351","Jonathan Marchessault","VGK","C","66","2.15","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"353","Brad Hunt","MIN","D","59","3.85","0","0","0","0","0","-","0","-","0.02","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"354","Torey Krug","BOS","D","61","7.25","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","-"
"355","Matt Tennyson","N.J","D","20","0.98333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
