"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"277","Adrian Kempe","L.A","R","81","116.7","1","0","0","0","1","100.00","5","20.00","1.73","13","11","5","5","0","0","0","0","0","0","0","4","4","2","3","1","2","1","0","100.00"
"279","Marcus Pettersson","PIT, VAN","D","78","202.63333333333","0","1","1","0","1","50.00","3","0.00","0.02","4","3","1","1","2","0","0","0","0","0","0","0","3","4","6","5","24","0","0","-"
"287","Jake Walman","EDM, S.J","D","65","167.8","0","1","1","0","1","33.33","12","0.00","0.21","14","14","2","0","3","0","4","2","2","0","0","2","4","4","4","0","28","0","0","-"
"294","Danton Heinen","PIT, VAN","L","79","74.866666666667","1","0","0","0","1","100.00","6","16.67","1.09","8","8","7","3","0","1","0","0","0","0","0","1","0","1","1","1","5","0","1","0.00"
"298","Dakota Joshua","VAN","C","57","29.65","1","0","0","0","1","100.00","2","50.00","0.21","2","2","2","2","0","0","0","0","0","0","0","0","2","1","0","0","2","2","2","50.00"
"306","Andrew Mangiapane","WSH","L","81","12.716666666667","1","0","0","0","1","100.00","1","100.00","0.07","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","100.00"
"307","Frank Vatrano","ANA","R","81","62.033333333333","1","0","0","0","1","100.00","8","12.50","1.14","11","10","9","4","0","4","0","0","0","0","0","0","1","1","2","1","6","0","0","-"
"322","A.J. Greer","FLA","L","81","40.5","1","0","0","0","1","100.00","3","33.33","0.17","3","3","1","1","0","0","12","2","1","0","1","0","0","0","2","3","2","1","0","100.00"
"327","Keegan Kolesar","VGK","R","82","40.1","0","1","1","0","1","50.00","1","0.00","0.27","4","4","2","1","1","0","0","0","0","0","0","0","0","1","2","0","0","0","0","-"
"341","Anthony Beauvillier","PIT, WSH","L","81","18.133333333333","1","0","0","0","1","100.00","1","100.00","0.07","1","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","3","0","0","-"
"346","Mathieu Joseph","STL","R","60","56.833333333333","1","0","0","0","1","100.00","4","25.00","1.36","6","6","4","2","1","0","0","0","0","0","0","1","1","2","3","1","5","2","1","66.67"
"359","Noel Acciari","PIT","C","79","189.1","0","1","1","0","1","50.00","5","0.00","0.45","8","7","6","3","2","1","2","1","1","0","0","2","2","3","5","0","26","94","97","49.21"
"361","Kevin Stenlund","UTA","C","82","215.4","1","0","0","0","1","50.00","9","11.11","1.35","17","15","7","0","2","2","2","1","1","0","0","2","8","3","3","3","12","135","88","60.54"
"362","Will Borgen","NYR, SEA","D","84","107.36666666667","1","0","0","0","1","14.29","2","50.00","0.05","2","2","1","0","0","0","4","2","2","0","0","1","3","1","8","2","13","0","0","-"
"363","Alexandre Carrier","MTL, NSH","D","79","159.78333333333","0","1","1","0","1","25.00","3","0.00","0","3","3","0","0","0","0","4","2","2","0","0","0","0","2","3","4","41","0","0","-"
"370","Vladislav Gavrikov","L.A","D","82","271.66666666667","0","1","1","0","1","25.00","7","0.00","0.01","7","7","0","0","5","0","0","0","0","0","0","1","9","5","8","3","26","0","0","-"
"372","Steven Lorentz","TOR","C","80","91.383333333333","1","0","0","0","1","100.00","7","14.29","0.46","9","9","4","1","1","0","2","1","1","0","0","0","3","0","4","4","4","4","3","57.14"
"374","Jalen Chatfield","CAR","D","79","143.25","0","1","0","1","1","25.00","2","0.00","0.06","2","2","0","0","0","0","4","2","2","0","0","1","4","1","3","3","9","0","0","-"
"379","Kevin Rooney","CGY","C","70","131.88333333333","0","1","1","0","1","100.00","8","0.00","0.35","12","9","2","0","2","1","2","1","1","0","0","1","3","1","3","2","11","41","46","47.13"
"387","Charlie McAvoy","BOS","D","50","86.65","1","0","0","0","1","50.00","3","33.33","0.19","6","5","3","2","0","1","0","0","0","0","0","0","7","3","7","4","8","0","0","-"
"396","Brett Howden","VGK","C","80","85.2","1","0","0","0","1","100.00","4","25.00","0.2","6","5","2","2","3","0","4","1","1","0","0","0","1","1","4","0","6","20","21","48.78"
"409","Noah Gregor","OTT, S.J","L","52","42.65","1","0","0","0","1","100.00","4","25.00","0.65","10","9","5","3","1","0","0","0","0","0","0","0","0","1","3","0","3","0","0","-"
"415","Mikhail Sergachev","UTA","D","77","232.86666666667","1","0","0","0","1","25.00","4","25.00","0.21","5","5","1","1","3","0","2","1","1","0","0","1","16","2","3","3","32","0","0","-"
"416","Nathan Bastian","N.J","R","59","41.783333333333","1","0","0","0","1","100.00","2","50.00","0.11","4","3","2","0","0","1","0","0","0","0","0","0","1","0","3","1","2","2","0","100.00"
"421","Brandon Duhaime","WSH","R","82","184.55","0","1","1","0","1","50.00","7","0.00","0.31","9","8","2","2","1","0","15","2","0","1","1","3","5","1","12","6","15","4","9","30.77"
"435","Trevor Moore","L.A","L","71","129.05","1","0","0","0","1","50.00","9","11.11","0.91","16","12","5","4","1","2","2","1","1","0","0","2","4","2","2","1","4","0","3","0.00"
"437","Justin Danforth","CBJ","R","61","101.33333333333","1","0","0","0","1","100.00","5","20.00","0.55","5","5","4","1","1","0","0","0","0","0","0","2","0","1","1","0","11","42","51","45.16"
"446","Mario Ferraro","S.J","D","78","209.6","0","1","1","0","1","50.00","4","0.00","0.02","6","4","1","0","4","0","6","3","3","0","0","0","7","1","10","2","28","0","0","-"
"455","Jesper Boqvist","FLA","C","78","98.15","1","0","0","0","1","33.33","5","20.00","0.53","8","5","3","2","2","0","0","0","0","0","0","0","1","3","10","4","4","4","10","28.57"
"463","Robert Thomas","STL","C","70","91.016666666667","1","0","0","0","1","50.00","5","20.00","0.35","6","6","5","1","1","0","0","0","0","0","0","1","5","2","1","1","3","71","66","51.82"
"474","Ryan Poehling","PHI","C","68","98.883333333333","0","1","1","0","1","100.00","6","0.00","0.59","9","7","6","4","0","1","0","0","0","0","0","1","0","0","0","3","13","41","60","40.59"
"483","Neal Pionk","WPG","D","69","122.46666666667","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","4","2","2","0","0","1","6","1","10","2","14","0","0","-"
"522","Ty Emberson","EDM","D","76","150.03333333333","0","1","0","1","1","50.00","1","0.00","0","2","1","0","0","1","0","0","0","0","0","0","1","4","2","12","2","25","0","0","-"
"524","Rasmus Dahlin","BUF","D","73","51.966666666667","0","1","0","1","1","50.00","3","0.00","0","4","3","1","1","2","0","2","1","1","0","0","1","2","0","3","0","3","0","0","-"
"525","Oskar Back","DAL","C","73","108.78333333333","0","1","1","0","1","100.00","3","0.00","0.37","4","4","3","2","1","0","0","0","0","0","0","1","1","1","1","1","6","10","19","34.48"
"527","Ty Dellandrea","S.J","C","68","73.283333333333","0","1","1","0","1","100.00","5","0.00","0.55","5","5","3","1","0","1","0","0","0","0","0","2","2","1","2","1","8","20","35","36.36"
"532","Noah Dobson","NYI","D","71","49.966666666667","0","1","1","0","1","100.00","1","0.00","0.07","2","2","1","0","0","0","0","0","0","0","0","0","0","0","2","0","6","0","0","-"
"537","Jakub Lauko","BOS, MIN","C","56","50.533333333333","1","0","0","0","1","100.00","2","50.00","0.33","3","3","2","1","1","0","0","0","0","0","0","1","0","0","4","2","6","0","0","-"
"542","Connor Dewar","PIT, TOR","C","48","75.8","0","1","1","0","1","100.00","3","0.00","0.31","3","3","3","1","1","0","0","0","0","0","0","1","0","0","6","3","8","15","16","48.39"
"544","Pontus Holmberg","TOR","R","68","59.183333333333","1","0","0","0","1","100.00","6","16.67","0.9","7","7","3","0","0","0","7","2","1","1","0","3","1","0","0","0","4","18","19","48.65"
"545","Tyler Tucker","STL","D","38","34.45","0","1","0","1","1","50.00","0","-","0.02","1","1","0","0","0","0","0","0","0","0","0","0","0","0","3","0","3","0","0","-"
"547","Alexander Romanov","NYI","D","64","122.5","0","1","0","1","1","20.00","1","0.00","0.1","3","2","1","0","0","0","4","2","2","0","0","0","3","1","10","4","17","0","0","-"
"556","Yegor Sharangovich","CGY","C","73","52.333333333333","1","0","0","0","1","100.00","3","33.33","0.21","3","3","2","0","1","0","2","1","1","0","0","1","2","2","1","0","1","8","5","61.54"
"557","Simon Benoit","TOR","D","78","163.33333333333","0","1","1","0","1","100.00","3","0.00","0.01","3","3","0","0","1","0","0","0","0","0","0","0","5","0","18","0","26","0","0","-"
"560","Brayden Pachal","CGY","D","76","93.7","0","1","1","0","1","50.00","1","0.00","0","2","1","1","0","1","0","0","0","0","0","0","0","0","1","14","2","13","0","0","-"
"562","Logan O'Connor","COL","R","80","158.75","0","1","1","0","1","33.33","10","0.00","1.15","15","12","10","6","0","1","0","0","0","0","0","2","0","2","2","6","10","20","20","50.00"
"567","Nico Sturm","FLA, S.J","C","62","75.566666666667","1","0","0","0","1","100.00","5","20.00","0.18","6","5","3","1","1","0","0","0","0","0","0","2","0","3","2","0","6","22","38","36.67"
"568","Blake Lizotte","PIT","C","59","77.516666666667","1","0","0","0","1","50.00","5","20.00","0.57","7","7","3","0","0","0","0","0","0","0","0","0","1","2","3","2","4","16","27","37.21"
"572","Peyton Krebs","BUF","C","81","44.5","1","0","0","0","1","50.00","2","50.00","0.19","2","2","2","2","0","0","5","1","0","1","0","2","0","0","1","1","1","29","30","49.15"
"574","Bowen Byram","BUF","D","82","149.16666666667","0","1","1","0","1","25.00","2","0.00","0","2","2","0","0","0","0","2","1","1","0","0","1","7","0","4","1","11","0","0","-"
"591","Drew Helleson","ANA","D","56","55.433333333333","0","1","0","1","1","50.00","1","0.00","0","1","1","0","0","0","0","2","1","1","0","0","0","2","4","4","0","6","0","0","-"
"594","Alex Vlasic","CHI","D","82","215.48333333333","0","1","1","0","1","25.00","3","0.00","0.05","4","3","0","0","0","0","0","0","0","0","0","0","6","6","7","6","26","0","0","-"
"597","Connor McMichael","WSH","C","82","57.2","0","1","1","0","1","100.00","3","0.00","0.1","3","3","0","0","1","0","0","0","0","0","0","0","3","2","0","0","1","9","8","52.94"
"609","Jackson LaCombe","ANA","D","75","168.93333333333","0","1","1","0","1","100.00","1","0.00","0.18","2","2","2","1","0","0","0","0","0","0","0","2","3","5","6","2","18","0","1","0.00"
"616","Joel Kiviranta","COL","L","79","111.66666666667","1","0","0","0","1","50.00","7","14.29","0.32","9","8","6","0","1","0","0","0","0","0","0","1","4","4","2","2","3","4","10","28.57"
"629","Tye Kartye","SEA","L","63","26.533333333333","1","0","0","0","1","100.00","1","100.00","0.08","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","2","0.00"
"632","Cole Smith","NSH","L, R","71","167.25","0","1","0","1","1","100.00","10","0.00","1.14","13","11","8","3","2","1","7","2","1","1","0","1","3","3","11","5","7","1","1","50.00"
"639","Lucas Raymond","DET","L","82","60.483333333333","1","0","0","0","1","100.00","4","25.00","0.18","9","6","2","0","3","0","0","0","0","0","0","1","0","0","0","1","2","0","2","0.00"
"641","Kaiden Guhle","MTL","D","55","118.13333333333","0","1","1","0","1","33.33","0","-","0.06","2","2","0","0","1","0","0","0","0","0","0","1","2","2","9","2","27","0","0","-"
"651","Dawson Mercer","N.J","C","82","161.61666666667","1","0","0","0","1","100.00","8","12.50","0.96","15","12","6","4","3","1","0","0","0","0","0","0","7","5","0","1","13","4","7","36.36"
"657","Brock Faber","MIN","D","78","157","0","1","0","1","1","33.33","1","0.00","0","2","1","0","0","1","0","0","0","0","0","0","1","7","0","6","2","15","0","0","-"
"658","Quinton Byfield","L.A","R","81","128.86666666667","1","0","0","0","1","50.00","5","20.00","0.58","8","7","5","2","1","2","4","2","2","0","0","2","4","1","0","6","2","21","39","35.00"
"675","Marat Khusnutdinov","BOS, MIN","C","75","88.033333333333","0","1","1","0","1","33.33","3","0.00","0.56","6","5","4","1","0","0","0","0","0","0","0","1","0","0","1","4","7","21","42","33.33"
"683","Mikael Pyyhtia","CBJ","L","47","66.85","1","0","0","0","1","100.00","4","25.00","0.33","6","5","2","2","0","0","0","0","0","0","0","0","3","1","2","1","6","0","0","-"
"696","J.J. Moser","T.B","D","54","87.166666666667","1","0","0","0","1","50.00","2","50.00","0","2","2","0","0","1","0","6","3","3","0","0","1","0","1","0","4","11","0","0","-"
"712","Matthew Knies","TOR","L","78","106.5","0","1","1","0","1","50.00","4","0.00","0.13","7","5","3","0","1","0","0","0","0","0","0","3","2","2","2","1","7","0","0","-"
"720","Simon Edvinsson","DET","D","78","122.75","0","1","1","0","1","inf","4","0.00","0.08","5","5","1","0","3","0","0","0","0","0","0","0","6","1","6","1","23","0","0","-"
"730","Emil Lilleberg","T.B","D","76","61.466666666667","0","1","0","1","1","25.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","5","2","7","0","0","-"
"793","Collin Graf","S.J","R","33","64.366666666667","1","0","0","0","1","100.00","5","20.00","0.18","6","5","3","0","1","0","2","1","1","0","0","0","1","2","3","1","2","0","2","0.00"
"794","Juha Jaaska","CAR","L","18","2.5666666666667","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"2","Brent Burns","CAR","D","82","195.9","0","0","0","0","0","0.00","3","0.00","0.02","4","3","1","0","3","0","4","2","2","0","0","0","9","5","4","4","19","0","0","-"
"3","Corey Perry","EDM","R","81","0.71666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"4","Alex Ovechkin","WSH","L","65","1.8666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"5","Evgeni Malkin","PIT","C","68","0.45","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"6","Sidney Crosby","PIT","C","80","5.4666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","5","64.29"
"7","Jack Johnson","CBJ","D","41","65.783333333333","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","3","0","6","0","0","-"
"14","Trevor Lewis","L.A","C","60","34.083333333333","0","0","0","0","0","-","2","0.00","0.17","2","2","1","0","0","0","0","0","0","0","0","0","1","0","0","2","1","3","4","42.86"
"15","Jeff Petry","DET","D","44","50.583333333333","0","0","0","0","0","0.00","1","0.00","0","1","1","0","0","0","0","0","0","0","0","0","0","3","0","6","1","9","0","0","-"
"19","Jamie Benn","DAL","L","80","49.316666666667","0","0","0","0","0","-","5","0.00","0.35","6","5","3","1","2","0","2","1","1","0","0","0","0","0","2","0","4","11","9","55.00"
"21","Patrick Maroon","CHI","L","68","0.35","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"22","James van Riemsdyk","CBJ","L","71","0.58333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"24","David Perron","OTT","L","43","0.58333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"25","Patrick Kane","DET","R","72","1.8666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"26","Robert Bortuzzo","UTA","D","17","24.416666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","3","0","1","1","8","0","0","-"
"27","Evgenii Dadonov","DAL","R","80","1.3833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"30","Max Pacioretty","TOR","L","37","0.016666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"31","Alec Martinez","CHI","D","44","60.816666666667","0","0","0","0","0","-","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","7","0","0","-"
"32","Lars Eller","PIT, WSH","C","80","83.366666666667","0","0","0","0","0","-","6","0.00","0.9","6","6","4","1","0","1","2","1","1","0","0","3","0","1","0","1","5","40","41","49.38"
"34","Steven Stamkos","NSH","C","82","3.0666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"36","Zach Bogosian","MIN","D","81","145.46666666667","0","0","0","0","0","-","6","0.00","0.03","6","6","0","0","1","0","0","0","0","0","0","0","6","4","4","1","11","0","0","-"
"37","Luke Schenn","NSH, WPG","D","76","98.533333333333","0","0","0","0","0","-","4","0.00","0.06","4","4","0","0","0","0","0","0","0","0","0","0","4","1","8","2","10","0","0","-"
"39","Erik Karlsson","PIT","D","82","64.6","0","0","0","0","0","-","3","0.00","0.01","3","3","0","0","2","0","0","0","0","0","0","0","1","1","0","1","1","0","0","-"
"40","Jordan Eberle","SEA","R","42","2.2833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"41","John Carlson","WSH","D","79","224.96666666667","0","0","0","0","0","0.00","10","0.00","0.38","14","12","3","2","4","1","0","0","0","0","0","1","8","3","2","3","27","0","0","-"
"42","Roman Josi","NSH","D","53","74.216666666667","0","0","0","0","0","-","4","0.00","0.17","8","7","2","0","1","0","2","1","1","0","0","0","3","3","4","0","10","0","0","-"
"43","Travis Hamonic","OTT","D","59","91.55","0","0","0","0","0","0.00","1","0.00","0.02","1","1","0","0","0","0","4","2","2","0","0","0","2","0","0","0","12","0","0","-"
"45","TJ Brodie","CHI","D","54","25.316666666667","0","0","0","0","0","-","1","0.00","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","-"
"47","Cam Atkinson","T.B","R","39","0.48333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"48","Jared Spurgeon","MIN","D","66","56.616666666667","0","0","0","0","0","-","1","0.00","0","1","1","0","0","0","0","2","1","1","0","0","0","1","0","1","0","8","0","0","-"
"49","Tyler Johnson","BOS","C","9","0.16666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"52","Ryan O'Reilly","NSH","C","79","69","0","0","0","0","0","-","3","0.00","0.43","5","5","3","1","0","0","0","0","0","0","0","0","3","2","0","1","7","45","44","50.56"
"53","John Tavares","TOR","C","75","1.8166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","3","50.00"
"54","Victor Hedman","T.B","D","79","126.63333333333","0","0","0","0","0","0.00","2","0.00","0.49","7","5","7","3","0","2","4","2","2","0","0","1","4","1","1","1","9","0","0","-"
"55","Matt Duchene","DAL","C","82","6.6666666666667","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","33.33"
"56","Brayden Schenn","STL","C","82","42.333333333333","0","0","0","0","0","-","4","0.00","0.21","6","5","2","0","2","0","0","0","0","0","0","0","0","1","1","1","6","25","15","62.50"
"57","Oliver Ekman-Larsson","TOR","D","77","84.116666666667","0","0","0","0","0","0.00","2","0.00","0.14","2","2","1","0","0","0","2","1","1","0","0","0","2","0","2","0","10","0","0","-"
"58","Nazem Kadri","CGY","C","82","6.9333333333333","0","0","0","0","0","-","1","0.00","0.02","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","7","7","50.00"
"59","Calvin de Haan","COL, NYR","D","47","45.833333333333","0","0","0","0","0","0.00","1","0.00","0","1","1","0","0","0","0","4","2","2","0","0","1","0","0","4","1","9","0","0","-"
"60","Dmitry Kulikov","FLA","D","70","142.55","0","0","0","0","0","0.00","3","0.00","0.16","4","4","1","0","0","0","2","1","1","0","0","2","3","1","10","5","12","0","0","-"
"61","Nick Leddy","STL","D","31","20.416666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"65","Tomas Tatar","N.J","L","74","0.78333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"66","Tyson Barrie","CGY","D","13","0.4","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"67","Dmitry Orlov","CAR","D","76","157.43333333333","0","0","0","0","0","0.00","7","0.00","0.42","11","11","2","0","0","0","0","0","0","0","0","0","6","0","6","2","5","0","0","-"
"68","Brian Dumoulin","ANA, N.J","D","80","174.8","0","0","0","0","0","-","3","0.00","0.06","5","5","0","0","1","0","0","0","0","0","0","0","4","3","4","4","19","0","0","-"
"69","Mattias Ekholm","EDM","D","65","135.86666666667","0","0","0","0","0","0.00","3","0.00","0.05","3","3","0","0","0","0","2","1","1","0","0","0","4","4","5","1","20","0","0","-"
"70","Marcus Foligno","MIN","L","77","106.63333333333","0","0","0","0","0","-","1","0.00","0.07","3","2","1","0","1","0","4","1","1","0","0","0","1","4","3","0","13","0","3","0.00"
"71","Craig Smith","CHI, DET","C","59","2.5","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"73","David Savard","MTL","D","75","239.8","0","0","0","0","0","0.00","4","0.00","0.42","5","5","1","0","2","1","4","2","2","0","0","4","3","4","5","0","50","0","0","-"
"74","Ben Chiarot","DET","D","81","140.98333333333","0","0","0","0","0","0.00","1","0.00","0","1","1","0","0","1","0","4","2","2","0","0","1","2","2","11","1","16","0","0","-"
"75","Erik Haula","N.J","L","69","103.75","0","0","0","0","0","0.00","3","0.00","0.29","7","5","2","0","1","0","0","0","0","0","0","0","1","1","1","1","7","32","33","49.23"
"76","Anders Lee","NYI","L","82","0.11666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"77","Nick Jensen","OTT","D","71","141.4","0","0","0","0","0","0.00","3","0.00","0.04","3","3","0","0","1","0","0","0","0","0","0","2","5","0","6","4","12","0","0","-"
"79","Justin Dowling","N.J","C","52","5.45","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","50.00"
"81","Radko Gudas","ANA","D","81","202.33333333333","0","0","0","0","0","0.00","5","0.00","0.01","6","6","0","0","1","0","8","4","4","0","0","1","3","0","23","3","29","0","0","-"
"83","Mats Zuccarello","MIN","R","69","1.4666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"84","Calle Jarnkrok","TOR","C","19","19.316666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0.00"
"85","Justin Holl","DET","D","73","87.433333333333","0","0","0","0","0","0.00","1","0.00","0.06","1","1","1","0","0","0","2","1","1","0","0","1","3","0","3","2","16","0","0","-"
"86","Jason Zucker","BUF","L","73","1.0666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-"
"87","Tyler Toffoli","S.J","C","78","2.8833333333333","0","0","0","0","0","-","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"89","Jon Merrill","MIN","D","70","60.816666666667","0","0","0","0","0","0.00","1","0.00","0","1","1","0","0","1","0","0","0","0","0","0","1","0","0","2","0","4","0","0","-"
"90","Justin Faulk","STL","D","78","103.2","0","0","0","0","0","-","0","-","0","1","0","0","0","0","1","0","0","0","0","0","0","3","0","2","1","8","0","0","-"
"92","Alex Petrovic","DAL","D","5","0.43333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"93","Nick Bjugstad","UTA","C","66","3.7166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","57.14"
"94","Derek Forbort","VAN","D","54","119.86666666667","0","0","0","0","0","0.00","1","0.00","0.08","2","2","1","0","1","0","2","1","1","0","0","1","2","1","16","3","12","0","0","-"
"96","Cam Fowler","ANA, STL","D","68","78.183333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","3","0","0","0","9","0","0","-"
"97","Vladimir Tarasenko","DET","R","80","4.55","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","-"
"98","Austin Watson","DET","L","13","0.96666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"99","Jaden Schwartz","SEA","C","81","3.05","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"100","Chris Wagner","COL","R","28","15.233333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","16","15","51.61"
"101","Jeff Skinner","EDM","C, L","72","0.05","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"102","Zach Hyman","EDM","L","73","0.7","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"103","Erik Gudbranson","CBJ","D","16","39.683333333333","0","0","0","0","0","0.00","1","0.00","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","4","0","0","-"
"104","Taylor Hall","CAR, CHI","L","77","1.3","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"105","Tyler Seguin","DAL","C","20","12.2","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","33.33"
"106","Dylan McIlrath","WSH","D","17","2.75","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"108","Nino Niederreiter","WPG","R","82","1.0166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"109","Bryan Rust","PIT","R","71","84.766666666667","0","0","0","0","0","-","5","0.00","0.19","6","6","1","1","1","0","0","0","0","0","0","1","5","2","0","0","7","1","5","16.67"
"110","Jani Hakanpää","TOR","D","2","2.1","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"112","Brendan Gallagher","MTL","R","82","0.58333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"113","Kevin Gravel","NSH","D","6","6.75","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"114","John Klingberg","EDM","D","11","1.9833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"119","Dylan DeMelo","WPG","D","82","173.65","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","2","1","1","0","0","3","4","3","4","4","17","0","0","-"
"120","Nick Seeler","PHI","D","77","122.58333333333","0","0","0","0","0","0.00","2","0.00","0.09","4","3","2","1","0","1","0","0","0","0","0","1","2","2","5","2","21","0","0","-"
