"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"485","David Savard","CBJ","D","65","1180.35","3","16","7","9","19","40.43","91","3.30","3.48","200","137","44","6","3","16","29","13","12","1","0","2","11","11","109","102","84","0","0","-"
"520","Jason Zucker","MIN","L","71","1004.7333333333","12","7","5","2","19","57.58","144","8.33","15.72","250","211","154","77","8","11","20","10","10","0","0","21","23","38","80","94","30","0","0","-"
"540","Nick Bjugstad","FLA","C","67","854.35","9","10","7","3","19","57.58","116","7.76","10.32","185","149","116","48","8","11","35","12","10","1","1","14","17","23","82","52","27","380","377","50.20"
"557","Alexander Burmistrov","WPG","C","81","1071","7","12","5","7","19","63.33","92","7.61","9.3","186","139","102","41","7","13","28","14","14","0","0","21","41","30","116","84","24","164","257","38.95"
"599","Matt Read","PHI","R","79","968.98333333333","9","10","5","5","19","59.38","102","8.82","12.21","178","157","103","60","13","10","25","11","10","1","0","11","17","26","76","121","47","23","24","48.94"
"845","Melker Karlsson","S.J","C","65","770.75","10","9","6","3","19","70.37","89","11.24","9.38","156","132","112","59","5","9","14","7","7","0","0","17","12","20","73","121","34","8","10","44.44"
"42","Radim Vrbata","VAN","R","63","827.63333333333","8","10","5","5","18","72.00","144","5.56","9.16","234","183","119","32","9","10","12","6","6","0","0","3","23","19","15","27","12","4","8","33.33"
"45","Marian Gaborik","L.A","R","54","702.03333333333","11","7","6","1","18","72.00","123","8.94","10.67","185","163","127","54","11","9","14","7","7","0","0","11","13","12","29","53","16","0","1","0.00"
"56","Paul Martin","S.J","D","78","1411.1333333333","2","16","7","9","18","30.51","44","4.55","1.92","116","65","20","4","1","4","22","11","11","0","0","4","47","26","50","110","101","0","0","-"
"264","Erik Johnson","COL","D","73","1335.9833333333","6","12","7","5","18","40.91","143","4.20","5.85","245","185","70","15","9","11","46","16","13","2","1","14","37","25","106","104","154","0","1","0.00"
"332","Thomas Hickey","NYI","D","62","925.88333333333","6","12","7","5","18","42.86","52","11.54","3.15","140","94","40","10","3","0","30","15","15","0","0","9","37","16","56","99","67","0","0","-"
"381","Jake Gardiner","TOR","D","79","1417.4166666667","6","12","6","6","18","37.50","100","6.00","5","255","165","71","16","5","15","26","13","13","0","0","5","64","31","84","138","60","2","0","100.00"
"423","Matt Bartkowski","VAN","D","80","1369.0666666667","6","12","5","7","18","39.13","85","7.06","4.13","194","120","50","6","3","6","48","24","24","0","0","6","43","15","132","72","38","0","0","-"
"473","Brandon Pirri","ANA, FLA","R","61","751.38333333333","10","8","5","3","18","72.00","100","10.00","7.79","198","142","92","31","7","6","26","13","13","0","0","15","23","20","63","62","12","47","67","41.23"
"479","Marcus Foligno","BUF","L","75","939.93333333333","7","11","5","6","18","50.00","77","9.09","6.89","132","108","82","36","9","7","79","23","16","5","2","28","17","24","190","86","44","1","3","25.00"
"744","Chris Tierney","S.J","C","79","906.53333333333","5","13","10","3","18","69.23","85","5.88","9.63","131","113","91","56","9","10","20","10","10","0","0","17","36","26","23","68","30","297","354","45.62"
"766","Ben Hutton","VAN","D","75","1251.35","1","17","11","6","18","48.65","78","1.28","3.11","179","109","44","10","2","5","14","7","7","0","0","14","46","25","39","102","90","0","0","-"
"25","Mike Fisher","NSH","C","70","919.53333333333","10","7","5","2","17","48.57","79","12.66","7.28","162","112","81","36","5","5","25","11","10","1","0","6","12","16","133","51","59","534","452","54.16"
"60","John-Michael Liles","BOS, CAR","D","81","1381.9","4","13","7","6","17","36.96","86","4.65","3.58","180","111","55","11","8","9","16","8","8","0","0","7","41","17","70","118","106","0","0","-"
"99","Jay Bouwmeester","STL","D","72","1382.9833333333","2","15","7","8","17","36.96","97","2.06","4.24","216","143","54","12","3","8","18","9","9","0","0","5","27","7","59","104","87","0","0","-"
"163","David Jones","CGY, MIN","R","75","898.71666666667","10","7","6","1","17","54.84","82","12.20","10.26","156","129","102","50","3","13","10","5","5","0","0","12","9","14","144","53","33","15","12","55.56"
"283","Michael Grabner","TOR","R","80","900.85","8","9","5","4","17","60.71","92","8.70","9.8","152","132","95","39","15","14","10","5","5","0","0","2","17","44","33","43","35","2","4","33.33"
"322","Kevin Shattenkirk","STL","D","72","1276.65","8","9","6","3","17","36.17","138","5.80","6.9","258","185","82","11","5","14","28","14","14","0","0","8","26","31","75","83","99","0","0","-"
"354","Alec Martinez","L.A","D","78","1319.4","6","11","7","4","17","29.82","84","7.14","4.3","227","140","62","12","3","14","34","17","17","0","0","7","45","4","140","131","142","0","0","-"
"360","Jason Demers","DAL","D","62","1042.7666666667","3","14","9","5","17","37.78","78","3.85","3.82","190","128","44","8","1","8","38","19","19","0","0","4","37","26","77","98","62","0","0","-"
"363","Jay Beagle","WSH","C","57","682.15","8","9","5","4","17","85.00","67","11.94","7.86","112","99","74","47","5","8","22","11","11","0","0","5","12","14","51","53","16","290","208","58.23"
"371","Zach Bogosian","BUF","D","64","1245.1","4","13","3","10","17","34.00","98","4.08","3.22","181","131","38","11","8","10","50","18","15","2","1","13","19","13","80","36","88","0","0","-"
"396","Marco Scandella","MIN","D","73","1333.1","3","14","7","7","17","34.00","114","2.63","4.78","275","174","54","10","7","12","20","10","10","0","0","13","35","20","60","121","86","0","0","-"
"547","Jaden Schwartz","STL","L","33","466.78333333333","7","10","6","4","17","70.83","48","14.58","5.18","81","62","56","25","4","5","8","4","4","0","0","4","16","14","25","32","17","14","14","50.00"
"600","Kevan Miller","BOS","D","71","1169.1666666667","5","12","6","6","17","30.91","61","8.20","2.41","140","96","24","4","2","8","51","17","13","3","1","10","29","10","149","187","85","0","0","-"
"625","Shane Prince","NYI, OTT","L","62","680.76666666667","6","11","6","5","17","56.67","86","6.98","6.82","152","112","84","26","10","9","10","5","5","0","0","14","24","19","24","59","14","2","1","66.67"
"628","Adam Lowry","WPG","C","74","867.06666666667","7","10","6","4","17","62.96","67","10.45","7.84","114","87","71","39","4","10","53","17","13","3","1","13","15","24","175","60","36","314","359","46.66"
"667","Adam Larsson","N.J","D","82","1557.5333333333","3","14","6","8","17","35.42","63","4.76","3.63","151","100","37","5","2","11","77","26","21","3","2","8","21","19","149","157","112","0","0","-"
"712","Nail Yakupov","EDM","R","60","744.96666666667","7","10","4","6","17","68.00","114","6.14","9.21","188","139","106","42","4","15","22","11","11","0","0","13","32","23","52","30","21","0","1","0.00"
"714","Phillip Di Giuseppe","CAR","L","41","552.93333333333","7","10","7","3","17","68.00","63","11.11","5.98","113","94","46","28","2","5","18","9","9","0","0","4","5","17","111","33","20","7","9","43.75"
"720","Olli Maatta","PIT","D","67","1170.3833333333","6","11","6","5","17","26.15","89","6.74","4.06","174","123","44","12","8","9","18","9","9","0","0","6","31","7","73","130","70","0","0","-"
"810","Seth Jones","CBJ, NSH","D","81","1417.6","2","15","9","6","17","36.96","132","1.52","5.51","293","190","60","9","4","14","22","11","11","0","0","15","57","23","78","88","95","0","0","-"
"87","Vernon Fiddler","DAL","C","82","752.23333333333","9","7","2","5","16","61.54","84","10.71","8.7","167","137","94","38","8","17","29","13","12","1","0","13","14","16","42","87","25","321","285","52.97"
"193","Torrey Mitchell","MTL","C","71","779.06666666667","10","6","4","2","16","66.67","64","15.63","6.35","94","78","55","36","3","7","51","20","18","1","1","13","25","20","65","98","32","313","288","52.08"
"201","Roman Polak","S.J, TOR","D","79","1283.65","1","15","8","7","16","36.36","87","1.15","4.41","212","135","41","11","3","11","66","23","18","4","1","20","36","9","260","115","110","1","0","100.00"
"223","Matt Niskanen","WSH","D","82","1588.3166666667","3","13","7","6","16","25.81","124","2.42","4.12","265","175","52","8","8","6","34","17","17","0","0","8","45","23","144","160","110","0","0","-"
"252","Dan Girardi","NYR","D","74","1293.0166666667","2","14","6","8","16","28.07","75","2.67","4.2","146","103","37","10","1","9","18","8","8","0","0","7","51","19","154","139","158","0","0","-"
"331","Riley Nash","CAR","C","64","707.06666666667","7","9","4","5","16","69.57","65","10.77","7.42","109","84","66","39","3","11","16","8","8","0","0","8","12","41","57","96","18","177","173","50.57"
"459","Peter Holland","TOR","C","65","772.98333333333","4","12","9","3","16","76.19","108","3.70","9.86","182","148","104","39","7","13","28","11","9","2","0","9","15","26","73","61","17","189","224","45.76"
"475","Brian Dumoulin","PIT","D","79","1353.5166666667","0","16","8","8","16","28.57","97","0.00","4.6","197","132","60","10","3","12","14","7","7","0","0","9","33","28","74","197","58","1","0","100.00"
"535","Alex Petrovic","FLA","D","66","990.21666666667","2","14","8","6","16","33.33","53","3.77","1.98","114","78","12","2","0","5","86","27","18","8","1","17","21","8","148","116","65","0","0","-"
"588","Micheal Ferland","CGY","L","71","810.58333333333","3","13","7","6","16","57.14","113","2.65","10.56","175","147","107","49","13","10","43","17","14","3","0","13","24","36","198","57","22","5","3","62.50"
"679","Nathan Beaulieu","MTL","D","64","1007.1666666667","1","15","8","7","16","42.11","64","1.56","2.66","126","85","33","9","2","9","55","15","10","3","2","9","48","15","56","122","80","0","0","-"
"746","Damon Severson","N.J","D","72","1162.8166666667","1","15","8","7","16","41.03","76","1.32","4.19","162","115","44","9","3","8","28","13","13","0","0","11","31","14","63","52","39","0","0","-"
"774","Nate Schmidt","WSH","D","72","1199.1833333333","2","14","8","6","16","32.65","77","2.60","4.54","179","122","46","11","4","11","16","5","3","2","0","16","39","28","66","68","96","0","0","-"
"44","Mark Streit","PHI","D","62","1074.8666666667","4","11","3","8","15","38.46","76","5.26","4.16","151","106","37","11","2","12","16","8","8","0","0","11","33","13","27","65","82","0","0","-"
"57","Dominic Moore","NYR","C","80","886.15","6","9","5","4","15","51.72","83","7.23","7.84","136","108","71","36","2","10","32","16","16","0","0","9","33","17","46","81","23","370","264","58.36"
"114","Jonathan Ericsson","DET","D","71","1122.45","3","12","6","6","15","35.71","64","4.69","2.83","149","105","28","4","4","10","54","23","22","0","1","15","48","9","108","57","35","0","0","-"
"116","Alexandre Burrows","VAN","L","79","909.3","6","9","4","5","15","71.43","105","5.71","9.37","175","144","99","43","7","11","24","12","12","0","0","15","11","25","73","68","25","2","3","40.00"
"136","Brian Boyle","T.B","C","76","800.85","9","6","3","3","15","55.56","102","8.82","8.31","182","144","106","39","11","6","49","15","12","1","2","15","13","12","107","73","32","279","248","52.94"
"158","Toby Enstrom","WPG","D","72","1291.7166666667","2","13","4","9","15","26.79","44","4.55","1.68","105","68","14","4","0","7","42","20","20","0","0","10","33","6","23","119","79","0","0","-"
"174","Lauri Korpikoski","EDM","L","71","788.68333333333","7","8","5","3","15","83.33","72","9.72","8.12","127","101","71","34","5","5","10","5","5","0","0","5","10","11","94","82","41","6","10","37.50"
"177","Mike Green","DET","D","74","1247.5333333333","2","13","5","8","15","31.91","89","2.25","3.53","173","117","41","7","1","8","34","17","17","0","0","10","35","15","101","140","67","0","2","0.00"
"187","Andrej Sekera","EDM","D","81","1446.45","4","11","6","5","15","28.85","109","3.67","4.81","266","150","73","17","6","16","12","6","6","0","0","7","67","29","56","177","136","0","0","-"
"200","Mike Santorelli","ANA","C","70","668.03333333333","8","7","1","6","15","83.33","76","10.53","6.94","124","97","72","30","5","6","8","4","4","0","0","7","14","5","28","65","20","71","80","47.02"
"218","Marc Staal","NYR","D","77","1332.9666666667","2","13","5","8","15","30.61","60","3.33","3.9","140","88","40","8","2","5","32","16","16","0","0","4","47","17","59","124","94","0","1","0.00"
"231","Kris Russell","CGY, DAL","D","62","1215.4333333333","2","13","5","8","15","26.32","57","3.51","3.11","154","100","42","8","0","7","10","5","5","0","0","3","41","20","39","83","183","0","1","0.00"
"263","Derek Dorsett","VAN","R","71","828.91666666667","5","10","4","6","15","60.00","85","5.88","7.57","140","119","71","37","5","2","171","45","28","11","6","40","14","10","126","83","39","1","5","16.67"
"372","Luke Schenn","L.A, PHI","D","72","1093.2833333333","3","12","3","9","15","32.61","72","4.17","2.02","193","103","34","2","1","13","65","20","14","5","1","11","46","11","209","125","72","1","1","50.00"
"456","Calvin de Haan","NYI","D","72","1306.9333333333","2","13","7","6","15","28.85","92","2.17","2.98","196","131","41","6","4","8","18","9","9","0","0","6","54","14","110","114","155","0","1","0.00"
"549","Emerson Etem","NYR, VAN","L","58","745.31666666667","7","8","6","2","15","60.00","99","7.07","9.93","180","133","112","55","5","5","11","4","3","1","0","10","20","19","86","102","40","2","1","66.67"
"603","Justin Fontaine","MIN","R","60","635.4","5","10","6","4","15","55.56","47","10.64","4.4","88","71","52","19","3","8","20","10","10","0","0","10","12","10","9","36","21","0","2","0.00"
"611","Josh Manson","ANA","D","71","1174.9333333333","5","10","3","7","15","34.88","80","6.25","5.02","159","115","53","15","3","10","70","21","15","4","2","18","40","15","137","102","43","0","0","-"
"722","Zemgus Girgensons","BUF","C","71","930.4","6","9","7","2","15","60.00","100","6.00","7.46","163","128","90","35","4","10","20","9","9","0","0","24","18","13","121","106","31","142","161","46.86"
"728","Jacob Trouba","WPG","D","81","1460.3666666667","5","10","5","5","15","24.59","110","4.55","5.35","236","150","63","20","1","18","56","21","18","2","1","15","53","20","131","111","140","0","1","0.00"
"755","Jaccob Slavin","CAR","D","63","1133.95","2","13","3","10","15","35.71","74","2.70","3.7","164","109","43","8","4","12","6","3","3","0","0","10","23","47","35","104","95","0","0","-"
"783","Sven Andrighetto","MTL","R","44","560.41666666667","6","9","4","5","15","60.00","66","9.09","5.37","118","90","64","23","6","6","4","2","2","0","0","9","12","7","70","53","15","2","4","33.33"
"863","Jared McCann","VAN","C","69","784.25","8","7","4","3","15","60.00","97","8.25","7.4","171","126","89","34","7","4","30","14","14","0","0","16","23","28","45","37","19","179","327","35.38"
"869","Viktor Arvidsson","NSH","L","56","671.05","7","8","5","3","15","71.43","133","5.26","8.83","219","170","99","45","10","12","25","11","10","1","0","10","17","15","27","96","32","0","0","-"
"874","Noah Hanifin","CAR","D","79","1219.8","3","12","10","2","15","34.88","86","3.49","3.79","203","130","52","13","5","11","22","11","11","0","0","5","40","35","66","69","76","0","0","-"
"27","Brad Richards","DET","C","68","826.01666666667","6","8","5","3","14","51.85","117","5.13","7.6","207","154","87","24","10","1","6","3","3","0","0","2","18","14","16","34","12","105","116","47.51"
"101","Matt Stajan","CGY","C","80","884.08333333333","4","10","7","3","14","51.85","52","7.69","5.34","102","75","63","32","7","3","48","16","14","0","2","11","31","31","76","59","41","324","355","47.72"
"160","Matt Moulson","BUF","L","81","804.43333333333","6","8","5","3","14","58.33","83","7.23","8.41","138","115","81","45","4","5","16","4","3","0","1","7","12","18","43","37","22","0","5","0.00"
"216","Jack Skille","COL","R","74","633.21666666667","8","6","6","0","14","73.68","101","7.92","8.05","169","137","86","38","8","7","11","4","3","1","0","10","8","15","96","74","23","4","13","23.53"
"266","Trevor Lewis","L.A","C","75","950.5","7","7","4","3","14","56.00","151","4.64","14.02","244","206","138","74","7","17","20","10","10","0","0","9","18","13","157","150","18","82","117","41.21"
"273","Chris Stewart","ANA","R","56","544.38333333333","6","8","5","3","14","63.64","66","9.09","5.35","114","94","61","30","3","8","69","19","11","7","1","16","17","12","72","50","10","2","6","25.00"
"336","Brendan Smith","DET","D","63","998.96666666667","2","12","6","6","14","34.15","72","2.78","3.76","156","103","38","11","4","8","56","25","23","2","0","16","31","10","84","107","34","0","0","-"
"488","Kevin Connauton","ARI, CBJ","D","65","976.26666666667","5","9","3","6","14","35.00","93","5.38","2.97","199","136","40","5","3","13","51","20","18","1","1","16","10","15","97","82","56","0","0","-"
"509","Radko Gudas","PHI","D","76","1290.0166666667","5","9","5","4","14","31.11","141","3.55","4.47","326","207","54","4","9","16","98","34","28","4","2","20","49","10","280","141","114","0","0","-"
"515","Christopher Tanev","VAN","D","69","1218.1666666667","2","12","5","7","14","35.90","36","5.56","1.81","85","54","22","1","2","4","6","3","3","0","0","10","31","11","17","153","129","0","0","-"
"656","Matt Nieto","S.J","L","67","795.53333333333","6","8","4","4","14","70.00","84","7.14","8.46","142","109","86","47","6","7","8","4","4","0","0","11","23","15","32","76","30","1","3","25.00"
"682","Connor Murphy","ARI","D","78","1344.8666666667","5","9","4","5","14","25.45","90","5.56","3.42","212","138","47","6","3","13","46","23","23","0","0","18","21","20","159","158","114","0","0","-"
"707","Ryan Murray","CBJ","D","82","1482.9166666667","3","11","4","7","14","21.88","59","5.08","2.79","135","81","41","4","3","11","36","18","18","0","0","1","29","12","47","91","137","0","0","-"
"713","Matt Dumba","MIN","D","81","1171.7","4","10","5","5","14","27.45","95","4.21","4.12","220","145","42","5","1","7","36","15","13","2","0","16","40","13","77","85","56","0","0","-"
"748","Jake McCabe","BUF","D","77","1347.6833333333","4","10","7","3","14","28.00","61","6.56","2.68","145","93","34","8","5","3","51","15","12","1","2","14","28","15","111","144","90","0","2","0.00"
"822","Curtis Lazar","OTT","C","76","880.63333333333","4","10","6","4","14","53.85","73","5.48","9.03","129","103","85","46","8","11","11","4","3","1","0","17","13","19","112","106","36","151","191","44.15"
"19","Dan Boyle","NYR","D","74","1177.75","6","7","2","5","13","24.53","63","9.52","3.77","130","91","46","15","2","5","30","15","15","0","0","8","44","18","64","99","94","0","0","-"
"30","Shawn Horcoff","ANA","C","59","675.4","5","8","5","3","13","65.00","71","7.04","6.65","110","95","65","33","2","5","28","14","14","0","0","3","28","10","55","44","18","277","265","51.11"
"32","Chris Neil","OTT","R","80","738.05","5","8","4","4","13","56.52","70","7.14","7.7","134","106","83","37","5","5","138","37","24","8","5","28","12","11","214","76","12","1","1","50.00"
"84","Brooks Laich","TOR, WSH","C","81","744.25","2","11","6","5","13","68.42","91","2.20","7.43","145","115","81","42","7","9","12","6","6","0","0","11","11","25","126","74","17","73","98","42.69"
"238","Chris VandeVelde","PHI","C","79","881.36666666667","1","12","5","7","13","56.52","74","1.35","8.59","122","103","79","50","3","12","25","11","10","1","0","10","13","14","136","154","41","3","8","27.27"
"247","Colin Greening","OTT, TOR","C","31","361.6","6","7","4","3","13","76.47","47","12.77","4.14","82","66","40","20","6","3","13","5","4","1","0","5","9","10","88","51","10","4","6","40.00"
"251","Andrew Desjardins","CHI","L","77","885.56666666667","8","5","4","1","13","68.42","91","8.79","10.65","172","122","88","45","10","10","28","11","9","2","0","14","12","20","98","130","30","33","32","50.77"
"269","Ryan White","PHI","C","73","775.71666666667","8","5","2","3","13","59.09","80","10.00","7.09","160","111","69","26","5","12","87","27","21","3","3","17","20","14","188","98","37","154","137","52.92"
"325","Paul Byron","MTL","L","62","729.18333333333","8","5","4","1","13","68.42","41","19.51","4.82","76","56","46","23","1","3","11","4","3","1","0","16","15","14","111","40","20","1","0","100.00"
"326","Sam Gagner","PHI","C","53","632.81666666667","6","7","3","4","13","56.52","71","8.45","5.15","136","102","47","18","4","8","25","7","5","1","1","7","12","19","17","52","14","29","55","34.52"
"339","Nick Spaling","S.J, TOR","C","58","696.65","3","10","3","7","13","54.17","49","6.12","5.78","100","71","62","32","1","1","20","10","10","0","0","3","11","28","62","49","30","247","221","52.78"
"341","Dwight King","L.A","L","47","598.53333333333","7","6","3","3","13","76.47","44","15.91","5.18","89","69","49","28","3","8","24","9","7","2","0","2","6","4","70","55","4","1","5","16.67"
"415","Jared Spurgeon","MIN","D","77","1472.9166666667","6","7","3","4","13","19.70","97","6.19","4.12","200","142","45","13","6","13","14","7","7","0","0","8","18","16","49","104","129","0","0","-"
"420","Tommy Wingels","S.J","C","68","801.38333333333","6","7","4","3","13","65.00","99","6.06","10.08","161","141","107","43","8","11","57","21","16","5","0","32","25","18","195","97","45","29","31","48.33"
"464","John Moore","N.J","D","73","1194.0333333333","3","10","4","6","13","33.33","87","3.45","3.6","186","129","42","7","1","12","24","11","11","0","0","3","36","16","84","92","68","0","0","-"
"523","Johan Larsson","BUF","C","74","998.66666666667","9","4","2","2","13","46.43","80","11.25","9.33","166","121","99","41","9","4","27","12","11","1","0","16","12","21","110","107","32","360","343","51.21"
"576","Tom Kuhnhackl","PIT","R","42","469.8","3","10","7","3","13","72.22","47","6.38","4.84","73","63","44","23","3","2","22","6","5","0","1","9","6","4","56","43","31","0","1","0.00"
"595","Ryan Garbutt","ANA, CHI","C","80","807.33333333333","6","7","7","0","13","59.09","128","4.69","10.06","231","186","107","35","4","7","41","19","18","1","0","21","18","9","154","129","24","1","7","12.50"
"642","Reid Boucher","N.J","C","39","484.06666666667","6","7","6","1","13","92.86","53","11.32","5.37","91","75","49","24","5","4","6","3","3","0","0","6","8","9","32","51","14","1","0","100.00"
"650","Dmitrij Jaskin","STL","R","65","753.35","4","9","5","4","13","56.52","92","4.35","8.72","158","122","107","47","2","17","26","13","13","0","0","14","7","21","124","92","15","8","20","28.57"
"756","Andreas Athanasiou","DET","C","37","314.16666666667","8","5","2","3","13","86.67","52","15.38","4.74","82","70","53","32","2","5","5","1","0","1","0","16","5","10","16","27","7","53","75","41.41"
"759","Erik Gustafsson","CHI","D","41","561.65","0","13","6","7","13","44.83","52","0.00","1.58","115","73","22","1","0","2","4","2","2","0","0","2","12","8","29","70","36","0","0","-"
"789","Andrew Copp","WPG","C","77","551.53333333333","7","6","4","2","13","68.42","52","13.46","4.84","83","63","52","30","0","3","4","2","2","0","0","6","14","8","84","35","12","201","224","47.29"
"40","Derek MacKenzie","FLA","C","64","662.9","6","6","1","5","12","66.67","71","8.45","6.92","111","97","51","26","5","5","36","12","8","4","0","13","12","16","149","49","25","306","240","56.04"
"52","Niklas Kronwall","DET","D","64","1082.1833333333","3","9","4","5","12","31.58","36","8.33","1.48","90","51","23","3","0","5","18","9","9","0","0","5","18","8","83","51","67","0","0","-"
"82","Marek Zidlicky","NYI","D","53","723.15","4","8","4","4","12","42.86","34","11.76","1.86","68","44","22","11","0","4","16","8","8","0","0","2","19","5","39","69","66","0","0","-"
"115","Josh Gorges","BUF","D","77","1392.4833333333","2","10","2","8","12","27.27","57","3.51","2.21","138","89","32","5","3","8","53","25","24","1","0","5","15","13","135","129","132","0","0","-"
"153","Marc Methot","OTT","D","69","1270.5666666667","5","7","3","4","12","20.00","72","6.94","1.86","130","94","19","3","2","4","34","17","17","0","0","4","43","9","112","78","76","0","0","-"
"188","Alexei Emelin","MTL","D","72","1299.6","0","12","3","9","12","29.27","67","0.00","2.61","189","108","40","4","1","9","67","25","21","3","1","11","65","12","240","176","94","0","0","-"
"208","Cody McLeod","COL","L","82","784.58333333333","7","5","2","3","12","48.00","70","10.00","6.48","102","88","60","40","3","5","136","37","22","12","3","30","2","6","233","67","27","1","0","100.00"
"382","Michael Del Zotto","PHI","D","52","1012.3","4","8","3","5","12","40.00","86","4.65","3.25","189","117","44","10","2","13","14","7","7","0","0","8","27","12","129","70","87","0","0","-"
"465","Brayden McNabb","L.A","D","81","1360.3333333333","2","10","5","5","12","24.49","88","2.27","3.64","222","141","42","6","3","16","84","32","27","4","1","18","46","16","185","150","73","0","0","-"
"486","Nicolas Deslauriers","BUF","L","70","709.16666666667","6","6","2","4","12","63.16","71","8.45","6.17","135","105","73","35","4","3","54","13","7","4","2","19","8","14","205","64","29","0","1","0.00"
"604","Jyrki Jokipakka","CGY, DAL","D","58","832.68333333333","2","10","6","4","12","34.29","44","4.55","1.5","97","58","18","2","3","8","12","6","6","0","0","4","33","13","61","89","58","0","0","-"
"711","Hampus Lindholm","ANA","D","80","1424.6","5","7","4","3","12","23.53","103","4.85","5.56","225","147","72","19","6","8","36","17","17","0","0","15","54","16","62","170","85","0","0","-"
"848","Pierre-Edouard Bellemare","PHI","L","74","808.01666666667","6","6","5","1","12","63.16","91","6.59","8.65","183","136","74","28","6","12","27","12","11","1","0","11","14","30","61","100","47","211","208","50.36"
"854","Jake Virtanen","VAN","R","55","586.2","6","6","5","1","12","54.55","89","6.74","6.66","166","130","84","30","10","6","45","13","9","3","1","14","12","21","127","58","22","2","3","40.00"
"889","Sergey Kalinin","N.J","C","78","921.15","5","7","3","4","12","52.17","62","8.06","7.02","107","85","65","37","3","7","31","13","12","1","0","16","17","22","140","74","28","126","173","42.14"
"20","Vincent Lecavalier","L.A, PHI","C","49","550.06666666667","4","7","5","2","11","64.71","53","7.55","3.99","88","72","49","18","1","4","22","11","11","0","0","4","10","12","59","28","22","240","254","48.58"
"21","David Legwand","BUF","C","79","570","4","7","4","3","11","61.11","49","8.16","3.39","77","55","41","19","3","4","12","6","6","0","0","3","9","14","24","34","12","167","190","46.78"
"61","Deryk Engelland","CGY","D","69","956.6","3","8","2","6","11","28.21","70","4.29","2.38","144","96","32","5","3","8","49","15","12","1","2","8","20","8","104","86","98","0","0","-"
"73","Chris Thorburn","WPG","R","82","766.91666666667","5","6","4","2","11","50.00","67","7.46","6.55","111","90","66","39","5","4","81","26","18","7","1","18","15","9","137","76","27","64","49","56.64"
"81","Dennis Seidenberg","BOS","D","61","1035.25","1","10","6","4","11","26.83","60","1.67","2.39","125","82","24","1","1","5","24","12","12","0","0","4","20","13","121","139","90","0","0","-"
"89","Dennis Wideman","CGY","D","51","821.46666666667","0","11","6","5","11","34.38","45","0.00","1.91","116","72","24","2","1","5","21","8","7","1","0","8","33","12","32","59","68","0","0","-"
"94","Scottie Upshall","STL","R","70","676.21666666667","6","5","4","1","11","52.38","108","5.56","10.11","175","142","86","38","7","11","38","15","14","0","1","22","10","16","88","69","12","11","17","39.29"
"102","Gregory Campbell","CBJ","C","82","715.93333333333","3","8","3","5","11","61.11","53","5.66","5.94","104","75","58","33","7","5","72","20","11","8","1","16","10","11","99","64","41","188","197","48.83"
"148","Kyle Quincey","DET","D","47","819.06666666667","4","7","0","7","11","34.38","61","6.56","4.01","112","77","30","5","1","8","34","17","17","0","0","8","22","2","42","69","46","0","0","-"
"173","Kyle Chipchura","ARI","C","70","653.18333333333","4","7","5","2","11","61.11","46","8.70","4.33","84","61","47","25","3","3","38","13","9","4","0","12","16","23","73","84","8","77","67","53.47"
"189","Alexander Edler","VAN","D","52","968.95","3","8","2","6","11","28.21","80","3.75","2.54","167","124","30","1","3","2","40","19","19","0","0","5","34","14","68","103","81","0","0","-"
"255","Andy Greene","N.J","D","82","1567.65","3","8","4","4","11","22.92","59","5.08","3.99","140","99","40","5","3","6","22","11","11","0","0","7","26","22","59","108","115","0","0","-"
"256","Stephen Gionta","N.J","R","82","847.51666666667","1","10","6","4","11","61.11","57","1.75","5.94","102","83","71","32","3","3","41","15","13","1","1","10","8","14","109","87","28","256","362","41.42"
"279","Patrik Berglund","STL","C","42","565.21666666667","6","5","2","3","11","50.00","71","8.45","6.98","117","96","77","31","3","6","16","8","8","0","0","4","9","21","44","29","15","121","119","50.42"
"296","Erik Condra","T.B","R","54","510.68333333333","6","5","3","2","11","57.89","54","11.11","4.55","89","72","49","16","1","3","30","15","15","0","0","8","9","10","20","85","13","1","1","50.00"
"300","Ryan Carter","MIN","L","60","565.91666666667","6","5","4","1","11","84.62","55","10.91","4.96","87","70","45","23","3","6","44","19","17","2","0","21","7","12","84","60","31","16","14","53.33"
"317","Ian Cole","PIT","D","70","1018.35","0","11","4","7","11","32.35","67","0.00","2.46","137","98","24","2","2","6","53","25","24","1","0","9","29","8","114","177","90","0","0","-"
"327","Chris Terry","CAR","L","68","728.71666666667","8","3","2","1","11","55.00","74","10.81","6.44","139","103","61","28","4","7","16","8","8","0","0","10","20","21","81","80","21","1","7","12.50"
"366","Jason Garrison","T.B","D","72","1148.25","5","6","3","3","11","25.00","82","6.10","2.8","168","123","25","3","0","8","18","9","9","0","0","3","40","12","70","91","87","0","0","-"
"443","Alex Chiasson","OTT","R","77","848.58333333333","5","6","5","1","11","37.93","76","6.58","7.18","125","106","66","44","8","4","39","15","12","3","0","8","12","23","98","126","26","3","1","75.00"
