"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"703","Zach Aston-Reese","PIT","C","57","90.733333333333","20","129","13.42","16","104","13.33","15","70","17.65","2","12","14.29","1.81","9.04","16.71","13","61","17.57","8","21","27.59","1","6","14.29","5","40","11.11","1","6","14.29","3","65","4.41","0","0","-","13.33","82.86","0.962","1","9","30","125","3.23","3","12","43","6.52"
"369","Mark Jankowski","CGY","C","56","115.18333333333","33","213","13.41","28","169","14.21","22","113","16.30","0","11","0.00","1.39","14.35","8.83","13","108","10.74","5","46","9.80","0","5","0.00","8","62","11.43","0","4","0.00","7","98","6.67","0","2","0.00","0.00","90.27","0.903","3","15","102","60","2.86","3","23","130","2.26"
"230","Radko Gudas","WSH","D","63","174.71666666667","42","272","13.38","39","191","16.96","34","144","19.10","3","24","11.11","1.47","17.27","7.85","12","137","8.05","5","51","8.93","3","11","21.43","7","86","7.53","0","11","0.00","10","123","7.52","0","2","0.00","8.82","83.33","0.922","1","11","117","76","0.85","3","18","174","1.69"
"19","Eric Staal","MIN","C","66","19.216666666667","4","26","13.33","2","22","8.33","1","16","5.88","0","1","0.00","0.02","1.73","1.19","1","13","7.14","0","8","0.00","0","1","0.00","1","5","16.67","0","0","-","2","13","13.33","0","0","-","0.00","93.75","0.938","0","4","14","36","0.00","2","4","17","10.53"
"181","Tyler Bozak","STL","C","67","93.883333333333","22","143","13.33","19","104","15.45","15","78","16.13","1","9","10.00","1.51","7.94","16.02","7","56","11.11","4","17","19.05","0","1","0.00","3","39","7.14","0","3","0.00","3","83","3.49","0","5","0.00","6.67","88.46","0.951","5","11","81","57","5.81","7","16","108","6.09"
"418","Alexander Kerfoot","TOR","C","65","19.633333333333","4","26","13.33","4","20","16.67","3","14","17.65","0","1","0.00","0.13","1.62","7.54","2","14","12.50","1","5","16.67","0","0","-","1","9","10.00","0","1","0.00","0","11","0.00","0","0","-","0.00","92.86","0.929","2","0","6","34","25.00","2","0","8","20.00"
"430","Anton Blidh","BOS","L","7","9.7666666666667","2","13","13.33","2","8","20.00","2","5","28.57","0","2","0.00","0","0.6","0.79","0","5","0.00","0","2","0.00","0","1","0.00","0","3","0.00","0","0","-","0","7","0.00","0","1","0.00","0.00","60.00","0.600","0","1","3","13","0.00","0","3","4","0.00"
"215","David Savard","CBJ","D","68","125.91666666667","30","198","13.16","25","143","14.88","21","106","16.54","0","13","0.00","1.38","12.73","9.76","13","108","10.74","7","32","17.95","0","1","0.00","6","76","7.32","0","8","0.00","7","85","7.61","0","4","0.00","0.00","87.74","0.877","0","11","62","120","0.00","5","18","84","5.62"
"425","Danny DeKeyser","DET","D","8","27.516666666667","8","53","13.11","8","39","17.02","6","34","15.00","0","4","0.00","0.67","3.49","16.15","6","25","19.35","3","12","20.00","0","3","0.00","3","13","18.75","0","1","0.00","1","26","3.70","0","0","-","0.00","88.24","0.882","1","0","15","6","6.25","2","2","31","6.06"
"160","Marco Scandella","BUF, MTL, STL","D","62","123.86666666667","30","199","13.10","27","166","13.99","25","132","15.92","1","19","5.00","2.13","15.62","12.02","14","104","11.86","9","53","14.52","1","7","12.50","5","51","8.93","0","7","0.00","8","89","8.25","0","5","0.00","4.00","85.61","0.896","2","17","60","82","3.23","4","22","87","4.40"
"202","Brayden McNabb","VGK","D","71","220.05","62","412","13.08","57","297","16.10","44","207","17.53","5","31","13.89","4.38","28.44","13.35","31","213","12.70","16","83","16.16","2","11","15.38","15","130","10.34","2","10","16.67","9","191","4.50","0","10","0.00","11.36","85.02","0.964","0","27","129","34","0.00","11","52","237","4.44"
"467","Artturi Lehkonen","MTL","L","70","169.4","45","299","13.08","38","244","13.48","30","184","14.02","2","25","7.41","2.42","20.3","10.66","24","138","14.81","8","66","10.81","1","6","14.29","16","72","18.18","1","9","10.00","11","154","6.67","0","10","0.00","6.67","86.41","0.931","1","19","129","123","0.77","4","31","175","2.23"
"297","Dylan DeMelo","OTT, WPG","D","59","131.96666666667","36","240","13.04","31","180","14.69","25","119","17.36","5","14","26.32","2.42","16.05","13.09","21","108","16.28","7","41","14.58","3","7","30.00","14","67","17.28","1","3","25.00","8","126","5.97","0","4","0.00","20.00","88.24","1.082","2","13","79","70","2.47","10","25","114","8.06"
"333","Adam Larsson","EDM","D","49","82.2","21","140","13.04","19","100","15.97","16","74","17.78","2","5","28.57","2.29","8.36","21.53","11","69","13.75","2","23","8.00","0","3","0.00","9","46","16.36","1","0","100.00","5","67","6.94","1","2","33.33","12.50","93.24","1.057","0","8","56","44","0.00","2","11","83","2.35"
"438","Tucker Poolman","WPG","D","57","41.416666666667","9","60","13.04","7","47","12.96","6","32","15.79","1","4","20.00","0.82","4.05","16.80","4","29","12.12","3","10","23.08","1","2","33.33","1","19","5.00","0","0","-","1","31","3.13","0","2","0.00","16.67","87.50","1.042","2","2","16","39","11.11","6","6","34","15.00"
"572","Kyle Connor","WPG","L","71","74.483333333333","18","120","13.04","16","100","13.79","14","76","15.56","3","15","16.67","1.83","9.92","15.60","9","69","11.54","6","37","13.95","3","12","20.00","3","32","8.57","0","3","0.00","7","48","12.73","0","0","-","21.43","80.26","1.017","6","8","24","99","20.00","5","11","32","13.51"
"573","Jonas Siegenthaler","WSH","D","64","203.25","50","334","13.02","46","228","16.79","41","159","20.50","3","27","10.00","2.04","21.1","8.83","18","173","9.42","7","54","11.48","3","13","18.75","11","119","8.46","0","13","0.00","9","151","5.63","0","1","0.00","7.32","83.02","0.903","1","16","149","59","0.67","5","29","214","2.28"
"347","Phillip Danault","MTL","C, L","71","178.76666666667","45","302","12.97","39","252","13.40","30","184","14.02","1","23","4.17","2.1","20.59","9.26","20","150","11.76","6","65","8.45","1","8","11.11","14","85","14.14","0","7","0.00","14","147","8.70","0","8","0.00","3.33","87.50","0.908","3","19","132","124","2.22","5","33","201","2.43"
"471","Brett Pesce","CAR","D","61","197.45","46","309","12.96","43","245","14.93","38","170","18.27","3","18","14.29","3.98","24.91","13.77","21","165","11.29","15","84","15.15","2","13","13.33","6","81","6.90","1","2","33.33","7","138","4.83","0","3","0.00","7.89","89.41","0.973","1","19","107","84","0.93","9","33","176","4.86"
"476","Elias Lindholm","CGY","C","70","148.86666666667","42","282","12.96","35","213","14.11","31","144","17.71","2","20","9.09","1.65","19.75","7.71","15","152","8.98","7","67","9.46","2","8","20.00","8","85","8.60","0","8","0.00","12","123","8.89","0","4","0.00","6.45","86.11","0.926","3","22","135","74","2.17","3","29","177","1.67"
"6","Deryk Engelland","VGK","D","49","168.81666666667","47","316","12.95","41","230","15.13","29","158","15.51","5","18","21.74","3.16","20.98","13.11","22","163","11.89","10","64","13.51","2","4","33.33","12","99","10.81","2","6","25.00","7","147","4.55","0","8","0.00","17.24","88.61","1.058","0","17","100","13","0.00","4","35","176","2.22"
"268","Jarred Tinordi","NSH","D","28","42.866666666667","11","74","12.94","9","51","15.00","9","42","17.65","2","5","28.57","0.56","4.96","10.21","6","33","15.38","2","15","11.76","0","4","0.00","4","18","18.18","2","1","66.67","2","41","4.65","0","0","-","22.22","88.10","1.103","1","2","17","41","5.56","1","5","24","4.00"
"228","Brenden Dillon","S.J, WSH","D","69","148.66666666667","30","203","12.88","26","171","13.20","23","121","15.97","3","13","18.75","1.98","16.73","10.59","15","106","12.40","7","52","11.86","1","6","14.29","8","54","12.90","1","6","14.29","7","91","7.14","1","1","50.00","13.04","89.26","1.023","1","12","67","118","1.47","5","25","94","5.05"
"217","Cody Eakin","VGK, WPG","C","49","91.933333333333","26","176","12.87","22","133","14.19","17","101","14.41","0","12","0.00","0.93","10.09","8.42","12","86","12.24","3","29","9.38","0","5","0.00","9","57","13.64","0","3","0.00","5","87","5.43","0","4","0.00","0.00","88.12","0.881","1","10","68","55","1.45","4","12","97","3.96"
"234","Calle Jarnkrok","NSH","C","64","100.21666666667","23","157","12.78","21","120","14.89","16","96","14.29","4","14","22.22","1.69","12.06","12.27","13","83","13.54","5","40","11.11","0","10","0.00","8","43","15.69","4","4","50.00","4","70","5.41","0","0","-","25.00","85.42","1.104","4","5","49","119","7.55","4","12","60","6.25"
"158","Travis Hamonic","CGY","D","50","156.73333333333","41","280","12.77","34","200","14.53","28","136","17.07","5","22","18.52","3.07","16.62","15.59","16","144","10.00","8","49","14.04","3","7","30.00","8","95","7.77","1","9","10.00","11","131","7.75","0","6","0.00","17.86","83.82","1.017","1","13","106","47","0.93","7","24","165","4.07"
"446","Mattias Janmark","DAL","C","62","102.21666666667","24","164","12.77","21","119","15.00","17","85","16.67","2","15","11.76","1.65","10.39","13.74","12","83","12.63","5","31","13.89","1","7","12.50","7","52","11.86","1","2","33.33","8","80","9.09","0","6","0.00","11.76","82.35","0.941","0","12","19","135","0.00","1","13","27","3.57"
"673","Dante Fabbro","NSH","D","64","32.266666666667","6","41","12.77","5","30","14.29","4","19","17.39","0","3","0.00","0.18","2.36","7.13","1","19","5.00","1","5","16.67","0","1","0.00","0","14","0.00","0","1","0.00","1","20","4.76","0","1","0.00","0.00","84.21","0.842","0","2","9","52","0.00","0","4","13","0.00"
"88","Jordan Staal","CAR","C","68","158.88333333333","35","240","12.73","34","183","15.67","28","128","17.95","0","20","0.00","2.44","18.34","11.75","15","133","10.14","7","63","10.00","0","12","0.00","8","70","10.26","0","5","0.00","6","103","5.50","0","3","0.00","0.00","84.38","0.844","1","20","173","47","0.57","1","29","226","0.44"
"271","Joakim Nordstrom","BOS","C","48","92.783333333333","21","144","12.73","20","109","15.50","14","75","15.73","0","9","0.00","1","9.31","9.72","5","70","6.67","1","28","3.45","0","5","0.00","4","42","8.70","0","1","0.00","6","71","7.79","0","3","0.00","0.00","88.00","0.880","3","12","70","63","4.11","7","17","84","7.69"
"36","Joe Pavelski","DAL","C","67","53.316666666667","15","103","12.71","15","78","16.13","10","62","13.89","1","1","50.00","0.87","7","11.04","7","60","10.45","4","26","13.33","0","1","0.00","3","34","8.11","1","0","100.00","3","41","6.82","0","0","-","10.00","98.39","1.084","3","2","68","32","4.23","4","3","75","5.06"
"392","Chris Tierney","OTT","C","71","163.7","42","289","12.69","39","224","14.83","28","157","15.14","6","23","20.69","3.65","18.71","16.33","29","145","16.67","17","56","23.29","4","13","23.53","12","89","11.88","0","6","0.00","3","134","2.19","1","4","20.00","21.43","85.35","1.068","4","27","110","131","3.51","5","31","148","3.27"
"370","Olli Maatta","CHI","D","65","125.5","27","186","12.68","24","140","14.63","20","111","15.27","3","15","16.67","3.46","12.44","21.76","16","98","14.04","12","41","22.64","1","7","12.50","4","57","6.56","0","3","0.00","7","85","7.61","1","5","16.67","15.00","86.49","1.015","1","5","48","116","2.04","5","9","84","5.62"
"189","Victor Hedman","T.B","D","66","150.56666666667","35","244","12.54","32","176","15.38","24","127","15.89","3","13","18.75","3.17","14.56","17.88","19","123","13.38","10","53","15.87","2","6","25.00","9","70","11.39","0","2","0.00","7","114","5.79","1","5","16.67","12.50","89.76","1.023","1","11","69","79","1.43","2","22","121","1.63"
"85","Cal Clutterbuck","NYI","R","37","82.416666666667","21","147","12.50","20","102","16.39","18","80","18.37","2","7","22.22","1.57","9.01","14.82","14","77","15.38","11","29","27.50","2","4","33.33","3","48","5.88","0","2","0.00","4","66","5.71","0","1","0.00","11.11","91.25","1.024","4","8","91","28","4.21","7","13","105","6.25"
"121","Patrick Kane","CHI","R","70","6.55","1","7","12.50","0","6","0.00","0","4","0.00","0","0","-","0","0.56","0.00","0","6","0.00","0","2","0.00","0","0","-","0","4","0.00","0","0","-","1","1","50.00","0","0","-","-","100.00","1.00","2","0","0","16","100.00","2","0","1","66.67"
"152","John Carlson","WSH","D","69","103.23333333333","24","168","12.50","18","111","13.95","15","79","15.96","1","10","9.09","0.84","11.14","7.02","10","83","10.75","4","32","11.11","1","7","12.50","6","51","10.53","0","3","0.00","8","81","8.99","0","0","-","6.67","87.34","0.940","0","18","64","74","0.00","2","27","98","2.00"
"262","Taylor Hall","ARI, N.J","L","65","13.583333333333","2","14","12.50","1","12","7.69","1","10","9.09","0","0","-","0.04","1.41","2.72","1","7","12.50","0","4","0.00","0","0","-","1","3","25.00","0","0","-","1","6","14.29","0","0","-","0.00","100.00","1.000","3","2","2","32","60.00","4","2","4","50.00"
"278","Tim Heed","S.J","D","38","9.0166666666667","1","7","12.50","1","6","14.29","1","5","16.67","0","2","0.00","0.08","0.51","13.34","0","4","0.00","0","2","0.00","0","0","-","0","2","0.00","0","0","-","1","3","25.00","0","2","0.00","0.00","60.00","0.600","1","0","4","12","20.00","1","2","5","16.67"
"291","Matthew Peca","MTL, OTT","C","14","8.3333333333333","2","14","12.50","1","10","9.09","1","7","12.50","0","1","0.00","0.01","1.27","0.80","0","5","0.00","0","4","0.00","0","0","-","0","1","0.00","0","1","0.00","1","8","11.11","0","0","-","0.00","85.71","0.857","0","1","3","13","0.00","1","1","3","25.00"
"303","Andrew Shaw","CHI","C, R","26","3.9666666666667","1","7","12.50","1","7","12.50","1","5","16.67","0","0","-","0.02","0.46","3.93","0","1","0.00","0","1","0.00","0","0","-","0","0","-","0","0","-","1","6","14.29","0","0","-","0.00","100.00","1.000","0","1","0","9","-","0","1","3","0.00"
"378","Slater Koekkoek","CHI","D","42","56.883333333333","10","70","12.50","9","54","14.29","8","45","15.09","0","10","0.00","1.08","4.87","18.08","7","39","15.22","5","19","20.83","0","4","0.00","2","20","9.09","0","3","0.00","1","29","3.33","0","3","0.00","0.00","77.78","0.778","1","0","14","81","6.67","2","3","20","9.09"
"547","Lucas Wallmark","CAR, FLA","C","67","71.583333333333","18","126","12.50","16","89","15.24","15","69","17.86","1","6","14.29","0.79","9","8.04","7","56","11.11","3","29","9.38","0","4","0.00","4","27","12.90","1","1","50.00","2","65","2.99","0","1","0.00","6.67","91.30","0.980","4","8","59","65","6.35","5","13","71","6.58"
"576","Connor McDavid","EDM","C","64","12.316666666667","1","7","12.50","1","6","14.29","0","5","0.00","0","1","0.00","0.1","1.21","7.27","1","4","20.00","1","1","50.00","0","0","-","0","3","0.00","0","1","0.00","0","3","0.00","0","0","-","-","80.00","0.80","2","2","4","29","33.33","4","2","5","44.44"
"675","Victor Mete","MTL","D","51","32.3","7","49","12.50","7","43","14.00","3","32","8.57","0","3","0.00","0.18","3.73","4.49","1","24","4.00","0","12","0.00","0","0","-","1","12","7.69","0","1","0.00","4","24","14.29","0","2","0.00","0.00","90.63","0.906","0","5","2","44","0.00","1","7","6","14.29"
"713","Urho Vaakanainen","BOS","D","5","6.0166666666667","1","7","12.50","1","6","14.29","1","5","16.67","0","0","-","0.05","0.62","6.86","1","4","20.00","0","1","0.00","0","0","-","1","3","25.00","0","0","-","0","3","0.00","0","0","-","0.00","100.00","1.000","0","1","3","6","0.00","0","1","5","0.00"
"722","Henri Jokiharju","BUF","D","69","75.916666666667","18","127","12.41","15","106","12.40","15","87","14.71","2","15","11.76","1.58","11.14","12.45","10","66","13.16","7","41","14.58","2","8","20.00","3","25","10.71","0","2","0.00","8","60","11.76","0","5","0.00","13.33","82.76","0.961","2","1","29","78","6.45","6","6","40","13.04"
"115","Brendan Smith","NYR","D","62","126.56666666667","30","212","12.40","28","164","14.58","22","116","15.94","3","16","15.79","2.04","15.12","11.90","9","114","7.32","5","55","8.33","2","8","20.00","4","59","6.35","0","6","0.00","4","93","4.12","0","2","0.00","13.64","86.21","0.998","0","11","86","85","0.00","1","22","116","0.85"
"518","Dylan Larkin","DET","C","71","52.166666666667","15","106","12.40","13","80","13.98","11","64","14.67","0","9","0.00","0.95","7.31","11.50","7","46","13.21","3","22","12.00","0","4","0.00","4","24","14.29","0","3","0.00","5","55","8.33","0","2","0.00","0.00","85.94","0.859","2","2","89","43","2.20","2","4","119","1.65"
"374","Tom Wilson","WSH","R","68","137.81666666667","33","234","12.36","28","165","14.51","27","126","17.65","2","21","8.70","2.09","16.1","11.49","9","120","6.98","6","48","11.11","1","14","6.67","3","72","4.00","0","7","0.00","10","107","8.55","1","0","100.00","7.41","83.33","0.907","2","14","70","127","2.78","3","24","93","3.13"
"729","Lias Andersson","NYR","C","17","33.566666666667","8","57","12.31","8","44","15.38","8","30","21.05","1","4","20.00","0.25","4.04","5.75","2","32","5.88","1","17","5.56","1","2","33.33","1","15","6.25","0","1","0.00","0","25","0.00","0","1","0.00","12.50","86.67","0.992","0","4","28","31","0.00","1","4","33","2.94"
"274","Joonas Donskoi","COL","R","65","35.516666666667","7","50","12.28","6","28","17.65","6","21","22.22","0","3","0.00","0.35","2.18","13.85","4","20","16.67","0","6","0.00","0","0","-","4","14","22.22","0","2","0.00","1","29","3.33","0","1","0.00","0.00","85.71","0.857","0","4","11","51","0.00","2","7","12","14.29"
"435","MacKenzie Weegar","FLA","D","45","79.566666666667","20","143","12.27","19","103","15.57","16","79","16.84","0","11","0.00","1.26","9.59","11.62","12","64","15.79","5","30","14.29","0","3","0.00","7","34","17.07","0","4","0.00","2","71","2.74","0","4","0.00","0.00","86.08","0.861","0","12","57","45","0.00","2","22","86","2.27"
"306","Adam Lowry","WPG","C, L","49","107.66666666667","26","186","12.26","24","141","14.55","20","99","16.81","2","13","13.33","2.08","11.22","15.66","14","89","13.59","9","30","23.08","1","6","14.29","5","59","7.81","1","1","50.00","3","95","3.06","0","6","0.00","10.00","86.87","0.969","2","12","93","51","2.11","4","20","129","3.01"
"119","Carl Gunnarsson","STL","D","36","67.75","15","108","12.20","14","80","14.89","12","62","16.22","2","8","20.00","1.58","7.91","16.65","3","61","4.69","2","28","6.67","1","3","25.00","1","33","2.94","0","4","0.00","5","45","10.00","1","1","50.00","16.67","87.10","1.038","4","7","51","44","7.27","5","12","61","7.58"
"372","Zemgus Girgensons","BUF","C","69","146.93333333333","34","245","12.19","32","194","14.16","31","141","18.02","1","24","4.00","2.19","16.53","11.72","15","114","11.63","9","54","14.29","1","9","10.00","6","60","9.09","0","6","0.00","11","128","7.91","0","9","0.00","3.23","82.98","0.862","3","16","97","98","3.00","6","24","144","4.00"
"334","Ryan Strome","NYR","C","70","156.81666666667","42","303","12.17","38","254","13.01","28","167","14.36","1","18","5.26","2.3","22.84","9.14","19","165","10.33","12","71","14.46","0","7","0.00","7","94","6.93","0","8","0.00","8","135","5.59","1","3","25.00","3.57","89.22","0.928","3","21","119","113","2.46","3","31","164","1.80"
"485","Ryan Pulock","NYI","D","68","101.08333333333","23","166","12.17","20","109","15.50","17","77","18.09","2","15","11.76","1.77","9.46","15.74","14","90","13.46","10","26","27.78","2","7","22.22","4","64","5.88","0","3","0.00","4","70","5.41","0","5","0.00","11.76","80.52","0.923","1","6","34","94","2.86","5","9","45","10.00"
"267","Mark Pysyk","FLA","D","58","35.466666666667","8","58","12.12","6","43","12.24","4","32","11.11","0","5","0.00","0.58","4.01","12.67","5","30","14.29","3","12","20.00","0","2","0.00","2","18","10.00","0","2","0.00","0","28","0.00","0","1","0.00","0.00","84.38","0.844","1","4","16","38","5.88","1","6","19","5.00"
"94","Michael Frolik","BUF, CGY","R","57","78.566666666667","19","138","12.10","15","106","12.40","11","76","12.64","3","8","27.27","1.83","9.82","15.72","6","73","7.59","2","34","5.56","1","4","20.00","4","39","9.30","1","1","50.00","10","64","13.51","1","3","25.00","27.27","89.47","1.167","1","7","46","77","2.13","3","11","59","4.84"
"384","Esa Lindell","DAL","D","69","262","63","461","12.02","51","340","13.04","42","255","14.14","5","31","13.89","3.59","30.18","10.64","31","245","11.23","9","83","9.78","1","14","6.67","22","162","11.96","4","11","26.67","10","209","4.57","0","6","0.00","11.90","87.84","0.997","1","18","146","42","0.68","9","35","240","3.61"
"143","Mikkel Boedker","OTT","L","20","11.116666666667","3","22","12.00","2","18","10.00","2","12","14.29","1","1","50.00","0.11","2.32","4.38","1","11","8.33","1","8","11.11","1","1","50.00","0","3","0.00","0","0","-","0","10","0.00","0","0","-","50.00","91.67","1.417","0","1","5","15","0.00","1","1","5","16.67"
"465","Carl Dahlstrom","WPG","D","15","14.95","3","22","12.00","2","15","11.76","2","11","15.38","0","0","-","0.17","1","14.73","2","11","15.38","1","4","20.00","0","0","-","1","7","12.50","0","0","-","1","10","9.09","0","0","-","0.00","100.00","1.000","0","1","11","7","0.00","0","1","16","0.00"
"562","Ondrej Kase","ANA, BOS","R","55","36.783333333333","6","44","12.00","5","35","12.50","4","25","13.79","1","4","20.00","0.46","3.16","12.63","4","30","11.76","1","14","6.67","1","2","33.33","3","16","15.79","0","1","0.00","0","14","0.00","0","1","0.00","25.00","84.00","1.090","2","6","3","68","40.00","5","7","3","62.50"
"32","Shea Weber","MTL","D","65","209.45","52","383","11.95","42","308","12.00","33","223","12.89","4","32","11.11","3.27","27.46","10.66","26","193","11.87","12","91","11.65","3","13","18.75","14","102","12.07","0","9","0.00","11","187","5.56","0","10","0.00","12.12","85.65","0.978","1","18","120","35","0.83","5","39","240","2.04"
"340","Jamie Oleksiak","DAL","D","69","38.766666666667","8","59","11.94","8","47","14.55","8","34","19.05","0","8","0.00","0.49","3.68","11.84","2","28","6.67","1","14","6.67","0","3","0.00","1","14","6.67","0","0","-","3","31","8.82","0","5","0.00","0.00","76.47","0.765","1","9","21","45","4.55","1","10","25","3.85"
"484","Alexander Wennberg","CBJ","C","57","85.416666666667","16","118","11.94","14","91","13.33","13","68","16.05","1","14","6.67","0.74","8.02","8.47","6","62","8.82","3","25","10.71","0","4","0.00","3","37","7.50","0","4","0.00","3","54","5.26","0","6","0.00","7.69","79.41","0.871","3","17","42","95","6.67","4","20","54","6.90"
"184","Ryan O'Reilly","STL","C","71","152.71666666667","41","303","11.92","36","231","13.48","31","172","15.27","2","24","7.69","2.19","20.94","9.47","10","137","6.80","2","61","3.17","0","5","0.00","8","76","9.52","0","8","0.00","9","157","5.42","0","11","0.00","6.45","86.05","0.925","1","18","156","34","0.64","4","21","231","1.70"
"44","Blake Comeau","DAL","L","55","113.6","28","207","11.91","25","156","13.81","19","119","13.77","2","15","11.76","2.05","14.48","12.38","14","102","12.07","4","36","10.00","0","6","0.00","10","66","13.16","2","6","25.00","3","102","2.86","0","3","0.00","10.53","87.39","0.979","0","16","85","81","0.00","1","28","111","0.89"
"356","Luke Glendening","DET","C","60","169.15","41","304","11.88","38","236","13.87","37","184","16.74","3","25","10.71","2.78","22.67","10.93","18","147","10.91","12","86","12.24","3","17","15.00","6","61","8.96","0","4","0.00","7","152","4.40","0","4","0.00","8.11","86.41","0.945","0","13","149","67","0.00","4","17","210","1.87"
"479","Rasmus Ristolainen","BUF","D","69","155.73333333333","36","268","11.84","33","217","13.20","31","148","17.32","2","26","7.14","2.78","18.75","12.92","17","124","12.06","10","59","14.49","1","13","7.14","7","65","9.72","0","6","0.00","8","139","5.44","1","7","12.50","6.45","82.43","0.889","4","15","95","50","4.04","9","23","153","5.56"
"734","David Kampf","CHI","C","70","153.7","35","261","11.82","32","195","14.10","28","147","16.00","1","17","5.56","3.66","18","16.91","20","146","12.05","10","57","14.93","0","8","0.00","10","89","10.10","0","6","0.00","6","108","5.26","0","3","0.00","3.57","88.44","0.920","2","8","89","155","2.20","3","14","115","2.54"
"82","Leo Komarov","NYI","C, R","48","66.783333333333","15","112","11.81","14","76","15.56","11","46","19.30","1","5","16.67","1.33","6.7","16.55","7","67","9.46","5","22","18.52","1","3","25.00","2","45","4.26","0","1","0.00","2","42","4.55","0","1","0.00","9.09","89.13","0.982","1","6","29","65","3.33","2","9","38","5.00"
"397","Colton Sissons","NSH","C","57","132.85","31","232","11.79","29","175","14.22","22","120","15.49","1","19","5.00","1.93","14.6","11.67","13","112","10.40","7","37","15.91","1","8","11.11","6","75","7.41","0","8","0.00","7","114","5.79","0","3","0.00","4.55","84.17","0.887","1","12","130","58","0.76","2","21","166","1.19"
"723","Miro Heiskanen","DAL","D","68","141.78333333333","29","217","11.79","22","162","11.96","16","119","11.85","1","17","5.56","1.4","14.65","8.74","10","108","8.47","5","44","10.20","1","8","11.11","5","64","7.25","0","2","0.00","9","103","8.04","0","7","0.00","6.25","85.71","0.920","3","12","69","83","4.17","7","24","104","6.31"
"325","Xavier Ouellet","MTL","D","12","11.9","2","15","11.76","1","9","10.00","1","6","14.29","1","1","50.00","0.15","0.64","18.73","2","5","28.57","1","2","33.33","1","0","100.00","1","3","25.00","0","0","-","0","10","0.00","0","1","0.00","100.00","83.33","1.833","0","2","4","11","0.00","0","4","4","0.00"
"335","Mika Zibanejad","NYR","C","57","151.71666666667","38","285","11.76","37","235","13.60","30","173","14.78","5","22","18.52","3.01","23.3","11.43","19","149","11.31","11","77","12.50","1","14","6.67","8","72","10.00","2","6","25.00","4","130","2.99","1","2","33.33","16.67","87.28","1.039","1","21","133","89","0.75","4","27","182","2.15"
"439","Connor Clifton","BOS","D","31","14.15","2","15","11.76","1","13","7.14","1","11","8.33","0","2","0.00","0.02","1","2.27","0","7","0.00","0","2","0.00","0","0","-","0","5","0.00","0","2","0.00","2","8","20.00","0","0","-","0.00","81.82","0.818","1","1","8","21","11.11","1","1","10","9.09"
"362","Matt Dumba","MIN","D","69","78.216666666667","15","113","11.72","12","86","12.24","9","65","12.16","2","14","12.50","0.82","8.14","9.17","7","62","10.14","3","25","10.71","1","8","11.11","4","37","9.76","1","4","20.00","5","50","9.09","0","2","0.00","22.22","78.46","1.007","0","10","39","61","0.00","2","19","60","3.23"
"399","Jake McCabe","BUF","D","66","149.91666666667","32","241","11.72","29","191","13.18","25","136","15.53","2","23","8.00","2.1","16.52","11.27","13","119","9.85","7","52","11.86","2","10","16.67","6","67","8.22","0","5","0.00","7","120","5.51","0","8","0.00","8.00","83.09","0.911","4","7","112","44","3.45","11","15","168","6.15"
"153","Cody Goloubef","DET, OTT","D","26","39.216666666667","9","68","11.69","9","48","15.79","7","31","18.42","1","9","10.00","1.84","4.41","29.39","8","38","17.39","5","17","22.73","1","2","33.33","3","21","12.50","0","4","0.00","0","26","0.00","0","3","0.00","14.29","70.97","0.853","0","3","24","22","0.00","1","6","37","2.63"
"480","Bo Horvat","VAN","C","69","29.816666666667","7","53","11.67","6","39","13.33","5","31","13.89","0","5","0.00","0.26","4.69","5.23","4","35","10.26","1","19","5.00","0","2","0.00","3","16","15.79","0","1","0.00","1","16","5.88","0","2","0.00","0.00","83.87","0.839","1","9","29","25","3.33","1","12","45","2.17"
"136","Zack Smith","CHI","C","50","62.633333333333","12","91","11.65","12","64","15.79","11","50","18.03","3","5","37.50","1.25","6.13","16.97","6","57","9.52","5","25","16.67","3","3","50.00","1","32","3.03","0","0","-","4","32","11.11","0","2","0.00","27.27","90.00","1.173","3","5","17","83","15.00","4","7","18","18.18"
"692","Drake Caggiula","CHI","C","40","25.233333333333","5","38","11.63","4","28","12.50","4","23","14.81","1","5","16.67","0.54","2.64","16.91","4","17","19.05","2","8","20.00","1","2","33.33","2","9","18.18","0","1","0.00","1","18","5.26","0","2","0.00","25.00","78.26","1.033","2","2","4","43","33.33","3","4","6","33.33"
"27","Brent Burns","S.J","D","70","174.36666666667","31","236","11.61","28","189","12.90","23","147","13.53","1","11","8.33","1.43","18.9","7.01","12","135","8.16","5","69","6.76","0","6","0.00","7","66","9.59","1","3","25.00","10","95","9.52","0","2","0.00","4.35","92.52","0.969","1","11","94","121","1.05","9","26","148","5.73"
