"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"388","Josh Brown","OTT","D","26","55.716666666667","13","86","13.13","11","66","14.29","11","45","19.64","2","5","28.57","1.01","5.85","14.71","6","53","10.17","5","20","20.00","2","2","50.00","1","33","2.94","0","2","0.00","4","33","10.81","0","1","0.00","18.18","88.89","1.071","1","1","24","49","4.00","3","6","30","9.09"
"805","Artem Zub","OTT","D","47","101.25","22","146","13.10","20","107","15.75","18","78","18.75","1","10","9.09","1.7","10.13","14.36","13","79","14.13","8","31","20.51","1","4","20.00","5","48","9.43","0","3","0.00","4","65","5.80","0","3","0.00","5.56","87.18","0.927","1","9","54","63","1.82","3","15","74","3.90"
"406","Ryan Hartman","MIN","R","51","67.9","18","120","13.04","17","86","16.50","14","69","16.87","2","8","20.00","1.52","6.52","18.93","11","53","17.19","5","23","17.86","0","4","0.00","6","30","16.67","2","3","40.00","4","62","6.06","0","1","0.00","14.29","88.41","1.027","1","5","28","77","3.45","2","10","39","4.88"
"486","Jake Walman","STL","D","24","25.483333333333","6","40","13.04","5","31","13.89","3","23","11.54","1","3","25.00","0.16","4.26","3.66","1","24","4.00","1","12","7.69","1","2","33.33","0","12","0.00","0","1","0.00","2","16","11.11","0","0","-","33.33","86.96","1.203","2","5","7","25","22.22","3","6","11","21.43"
"593","Jalen Chatfield","VAN","D","18","13.216666666667","3","20","13.04","3","18","14.29","3","15","16.67","0","1","0.00","0.07","1.4","4.73","1","11","8.33","0","3","0.00","0","0","-","1","8","11.11","0","1","0.00","1","9","10.00","0","0","-","0.00","93.33","0.933","0","0","6","16","0.00","0","0","11","0.00"
"626","Tyson Jost","COL","C","54","108.46666666667","28","187","13.02","23","135","14.56","20","99","16.81","0","10","0.00","1.11","11.13","9.06","10","91","9.90","4","30","11.76","0","2","0.00","6","61","8.96","0","6","0.00","7","94","6.93","0","2","0.00","0.00","89.90","0.899","2","10","74","82","2.63","3","17","94","3.09"
"201","Johan Larsson","ARI","L","52","92.183333333333","24","161","12.97","17","125","11.97","13","95","12.04","0","12","0.00","1.38","11.88","10.40","15","86","14.85","6","34","15.00","0","7","0.00","9","52","14.75","0","3","0.00","5","72","6.49","0","2","0.00","0.00","87.37","0.874","3","4","70","77","4.11","5","6","87","5.43"
"187","Nick Jensen","WSH","D","53","141.15","29","195","12.95","27","150","15.25","23","96","19.33","1","13","7.14","1.68","15.34","9.86","11","109","9.17","5","58","7.94","1","8","11.11","6","51","10.53","0","3","0.00","12","80","13.04","0","2","0.00","4.35","86.46","0.908","0","12","102","60","0.00","0","27","134","0.00"
"197","Calle Jarnkrok","NSH","C","48","93.583333333333","18","121","12.95","17","96","15.04","15","69","17.86","2","12","14.29","1.4","8.19","14.58","11","62","15.07","7","24","22.58","1","6","14.29","4","38","9.52","1","5","16.67","3","58","4.92","0","1","0.00","13.33","82.61","0.959","0","11","41","93","0.00","2","15","57","3.39"
"306","Barclay Goodrow","T.B","C","55","133.8","29","195","12.95","25","149","14.37","21","107","16.41","0","12","0.00","2.2","13.59","13.95","18","110","14.06","9","45","16.67","0","4","0.00","9","65","12.16","0","3","0.00","9","82","9.89","0","5","0.00","0.00","88.79","0.888","6","19","107","74","5.31","6","25","145","3.97"
"280","Matt Nieto","S.J","L","28","77.633333333333","22","148","12.94","18","114","13.64","12","78","13.33","0","13","0.00","0.68","9.75","6.52","8","73","9.88","3","32","8.57","0","9","0.00","5","41","10.87","0","2","0.00","6","69","8.00","0","2","0.00","0.00","83.33","0.833","1","9","69","42","1.43","2","13","87","2.25"
"47","Kris Letang","PIT","D","55","82.55","15","101","12.93","13","88","12.87","13","67","16.25","1","16","5.88","0.7","7.21","8.86","5","44","10.20","3","24","11.11","0","9","0.00","2","20","9.09","1","3","25.00","4","56","6.67","0","4","0.00","7.69","76.12","0.838","2","8","36","68","5.26","5","11","57","8.06"
"171","Brian Dumoulin","PIT","D","41","110.55","24","162","12.90","20","122","14.08","16","90","15.09","4","14","22.22","1.55","10.76","12.61","11","74","12.94","6","29","17.14","3","6","33.33","5","45","10.00","1","2","33.33","7","85","7.61","0","6","0.00","25.00","84.44","1.094","3","9","70","40","4.11","6","17","131","4.38"
"447","Garnet Hathaway","WSH","R","56","74.95","16","108","12.90","14","83","14.43","12","52","18.75","1","5","16.67","0.64","8.07","7.34","4","54","6.90","2","27","6.90","1","1","50.00","2","27","6.90","0","3","0.00","7","54","11.48","0","1","0.00","8.33","90.38","0.987","1","4","11","103","8.33","1","7","15","6.25"
"786","Shane Pinto","OTT","C","12","14.9","4","27","12.90","4","17","19.05","4","13","23.53","0","1","0.00","0.41","1.44","22.08","2","13","13.33","1","3","25.00","0","0","-","1","10","9.09","0","0","-","2","14","12.50","0","1","0.00","0.00","92.31","0.923","2","1","8","15","20.00","3","2","9","25.00"
"342","Jujhar Khaira","EDM","L","40","78.55","22","149","12.87","21","109","16.15","16","78","17.02","0","7","0.00","1.18","9.93","10.63","13","84","13.40","3","33","8.33","0","4","0.00","10","51","16.39","0","2","0.00","4","60","6.25","0","1","0.00","0.00","91.03","0.910","1","4","45","53","2.17","3","6","55","5.17"
"74","Jamie Benn","DAL","L","52","26.083333333333","5","34","12.82","4","23","14.81","3","13","18.75","0","1","0.00","0.07","1.91","3.40","2","16","11.11","0","2","0.00","0","1","0.00","2","14","12.50","0","0","-","0","17","0.00","0","0","-","0.00","92.31","0.923","0","2","21","35","0.00","1","3","25","3.85"
"490","Devon Toews","COL","D","53","163.53333333333","42","286","12.80","35","208","14.40","29","151","16.11","1","16","5.88","2.05","16.75","10.92","19","134","12.42","8","50","13.79","1","2","33.33","11","84","11.58","0","7","0.00","10","150","6.25","0","7","0.00","3.45","89.40","0.929","0","8","99","52","0.00","7","23","183","3.68"
"91","Colton Sceviour","PIT","C, R","46","59.116666666667","12","82","12.77","11","63","14.86","11","42","20.75","1","7","12.50","0.44","5.2","7.80","4","37","9.76","2","14","12.50","0","2","0.00","2","23","8.00","1","1","50.00","2","45","4.26","0","4","0.00","9.09","83.33","0.924","1","5","23","68","4.17","3","9","27","10.00"
"697","Miro Heiskanen","DAL","D","55","84.833333333333","19","130","12.75","16","94","14.55","13","70","15.66","1","10","9.09","0.95","9.02","9.49","10","51","16.39","2","29","6.45","1","7","12.50","8","22","26.67","0","0","-","4","74","5.13","0","3","0.00","7.69","85.71","0.934","0","5","41","65","0.00","1","7","56","1.75"
"566","Anthony Cirelli","T.B","C","50","101.28333333333","20","137","12.74","18","106","14.52","17","80","17.53","2","13","13.33","1.44","8.89","13.91","12","67","15.19","7","18","28.00","1","5","16.67","5","49","9.26","1","4","20.00","3","67","4.29","0","3","0.00","11.76","83.75","0.955","6","5","55","80","9.84","9","10","76","10.59"
"483","Warren Foegele","CAR","L","53","54.333333333333","9","62","12.68","8","42","16.00","6","28","17.65","0","1","0.00","0.68","3.44","16.58","3","27","10.00","2","11","15.38","0","1","0.00","1","16","5.88","0","0","-","5","33","13.16","0","0","-","0.00","96.43","0.964","1","8","17","68","5.56","3","17","22","12.00"
"4","Jason Spezza","TOR","C","54","42.633333333333","12","83","12.63","12","64","15.79","10","43","18.87","0","8","0.00","0.97","6.08","13.76","9","51","15.00","4","18","18.18","0","4","0.00","5","33","13.16","0","1","0.00","0","29","0.00","0","2","0.00","0.00","81.40","0.814","0","0","112","9","0.00","0","0","134","0.00"
"282","William Karlsson","VGK","C","56","96.066666666667","25","173","12.63","20","115","14.81","17","87","16.35","2","9","18.18","1.15","11.54","9.07","11","94","10.48","5","31","13.89","1","4","20.00","6","63","8.70","0","4","0.00","7","76","8.43","0","0","-","11.76","89.66","1.014","4","13","78","48","4.88","4","16","102","3.77"
"108","Jay Beagle","VAN","C","30","95.716666666667","20","139","12.58","16","115","12.21","12","89","11.88","0","15","0.00","0.47","11.07","4.09","7","79","8.14","1","35","2.78","0","8","0.00","6","44","12.00","0","2","0.00","5","59","7.81","0","5","0.00","0.00","83.15","0.831","0","15","80","50","0.00","2","19","107","1.83"
"15","Ryan Getzlaf","ANA","C","48","25.25","7","49","12.50","7","42","14.29","6","32","15.79","0","5","0.00","0.38","4.61","7.54","3","32","8.57","1","18","5.26","0","3","0.00","2","14","12.50","0","1","0.00","0","17","0.00","0","1","0.00","0.00","84.38","0.844","0","2","42","15","0.00","0","4","54","0.00"
"43","T.J. Oshie","WSH","R","53","28.133333333333","4","28","12.50","3","20","13.04","3","18","14.29","0","2","0.00","0.48","1.19","28.67","2","13","13.33","2","5","28.57","0","0","-","0","8","0.00","0","1","0.00","1","15","6.25","0","1","0.00","0.00","88.89","0.889","2","4","13","40","13.33","2","6","17","10.53"
"67","Claude Giroux","PHI","C","54","39.333333333333","11","77","12.50","10","53","15.87","9","36","20.00","0","5","0.00","0.66","5.54","10.66","5","43","10.42","3","20","13.04","0","4","0.00","2","23","8.00","0","1","0.00","2","33","5.71","0","0","-","0.00","86.11","0.861","0","8","81","9","0.00","0","8","95","0.00"
"107","Jason Demers","ARI","D","41","63.283333333333","14","98","12.50","9","76","10.59","9","58","13.43","1","9","10.00","0.66","7.56","7.97","7","51","12.07","3","23","11.54","0","5","0.00","4","28","12.50","0","4","0.00","4","47","7.84","1","0","100.00","11.11","84.48","0.956","1","1","28","66","3.45","4","4","37","9.76"
"132","Derek Grant","ANA","C","46","122.93333333333","28","196","12.50","27","142","15.98","22","112","16.42","0","12","0.00","1.36","12.91","9.56","13","102","11.30","6","46","11.54","0","7","0.00","7","56","11.11","0","2","0.00","4","92","4.17","0","3","0.00","0.00","89.29","0.893","2","17","99","49","1.98","4","19","142","2.74"
"262","Adam Lowry","WPG","C","52","128.41666666667","30","210","12.50","26","155","14.36","19","118","13.87","2","14","12.50","1.58","14.97","9.52","11","111","9.02","4","46","8.00","2","6","25.00","7","65","9.72","0","5","0.00","5","96","4.95","0","3","0.00","10.53","88.14","0.987","0","11","110","58","0.00","2","14","147","1.34"
"295","J.T. Miller","VAN","C","53","93.016666666667","20","140","12.50","18","114","13.64","16","84","16.00","3","15","16.67","1.27","10.37","10.89","7","80","8.05","0","30","0.00","0","6","0.00","7","50","12.28","1","2","33.33","5","57","8.06","1","7","12.50","18.75","82.14","1.009","3","6","75","59","3.85","6","9","100","5.66"
"324","Mike Matheson","PIT","D","44","3.6333333333333","1","7","12.50","0","5","0.00","0","4","0.00","0","1","0.00","0","0.3","0.00","1","2","33.33","0","1","0.00","0","1","0.00","1","1","50.00","0","0","-","0","5","0.00","0","0","-","-","75.00","0.75","0","1","6","4","0.00","0","2","6","0.00"
"397","Miles Wood","N.J","L","55","3.3","1","7","12.50","1","5","16.67","1","4","20.00","0","0","-","0.1","0.42","19.90","1","3","25.00","0","0","-","0","0","-","1","3","25.00","0","0","-","0","4","0.00","0","0","-","0.00","100.00","1.000","0","0","0","6","-","0","1","0","-"
"442","Trevor van Riemsdyk","WSH","D","20","33.05","6","42","12.50","5","28","15.15","3","15","16.67","0","3","0.00","0.29","2.26","11.21","3","19","13.64","1","7","12.50","0","1","0.00","2","12","14.29","0","1","0.00","1","23","4.17","0","1","0.00","0.00","80.00","0.800","1","3","10","26","9.09","2","3","17","10.53"
"640","Jesper Bratt","N.J","L","46","19.9","4","28","12.50","4","20","16.67","2","17","10.53","1","6","14.29","0.23","2.34","8.86","2","19","9.52","1","11","8.33","1","6","14.29","1","8","11.11","0","0","-","1","8","11.11","0","0","-","50.00","64.71","1.147","1","5","7","28","12.50","1","7","6","14.29"
"729","Alexander True","S.J","C","7","4.9833333333333","1","7","12.50","1","5","16.67","0","3","0.00","0","0","-","0.16","0.54","23.35","1","6","14.29","1","2","33.33","0","0","-","0","4","0.00","0","0","-","0","1","0.00","0","0","-","-","100.00","1.00","0","0","4","5","0.00","1","1","5","16.67"
"779","Bowen Byram","COL","D","19","6.6666666666667","1","7","12.50","1","6","14.29","0","4","0.00","0","0","-","0.12","0.37","25.21","1","2","33.33","1","0","100.00","0","0","-","0","2","0.00","0","0","-","0","5","0.00","0","0","-","-","100.00","1.00","0","1","1","14","0.00","0","2","2","0.00"
"424","Darnell Nurse","EDM","D","56","136.93333333333","36","253","12.46","33","187","15.00","25","147","14.53","2","17","10.53","2.41","18.25","11.65","19","145","11.59","9","63","12.50","2","8","20.00","10","82","10.87","0","6","0.00","10","102","8.93","0","3","0.00","8.00","88.44","0.964","2","12","88","68","2.22","4","20","150","2.60"
"382","MacKenzie Weegar","FLA","D","54","143.31666666667","32","225","12.45","28","179","13.53","25","131","16.03","4","18","18.18","1.95","15.62","11.08","13","114","10.24","8","43","15.69","3","7","30.00","5","71","6.58","1","4","20.00","13","103","11.21","0","5","0.00","16.00","86.26","1.023","1","20","102","70","0.97","6","29","157","3.68"
"364","Ben Hutton","ANA, TOR","D","38","88.616666666667","20","141","12.42","18","102","15.00","15","73","17.05","1","10","9.09","0.65","9.54","6.39","6","72","7.69","4","25","13.79","1","4","20.00","2","47","4.08","0","3","0.00","3","66","4.35","0","3","0.00","6.67","86.30","0.930","2","8","57","46","3.39","4","12","83","4.60"
"658","Dylan Gambrell","S.J","C","49","110.45","27","191","12.39","24","146","14.12","17","97","14.91","1","15","6.25","0.91","12.09","7.00","9","90","9.09","5","40","11.11","1","8","11.11","4","50","7.41","0","3","0.00","2","93","2.11","0","4","0.00","5.88","84.54","0.904","2","14","89","73","2.20","3","18","114","2.56"
"330","Slater Koekkoek","EDM","D","18","34.566666666667","10","71","12.35","10","52","16.13","10","35","22.22","1","5","16.67","0.77","4.66","14.11","6","34","15.00","4","15","21.05","1","1","50.00","2","19","9.52","0","3","0.00","1","36","2.70","0","1","0.00","10.00","85.71","0.957","1","1","17","25","5.56","2","3","23","8.00"
"443","Ryan Carpenter","CHI","C","39","86.166666666667","20","142","12.35","20","109","15.50","17","89","16.04","1","13","7.14","1.28","8.47","13.15","13","64","16.88","4","20","16.67","0","2","0.00","9","44","16.98","1","4","20.00","2","76","2.56","0","7","0.00","5.88","85.39","0.913","0","10","84","46","0.00","0","14","111","0.00"
"421","Seth Jones","CBJ","D","56","112.11666666667","25","179","12.25","21","131","13.82","19","90","17.43","0","12","0.00","0.86","11.25","7.11","9","83","9.78","5","30","14.29","0","7","0.00","4","53","7.02","0","5","0.00","9","90","9.09","0","0","-","0.00","86.67","0.867","0","22","79","52","0.00","3","28","121","2.42"
"88","Kyle Turris","EDM","C","27","23.85","6","43","12.24","6","35","14.63","4","26","13.33","0","5","0.00","0.45","3.55","11.30","3","20","13.04","2","14","12.50","0","3","0.00","1","6","14.29","0","1","0.00","1","23","4.17","0","1","0.00","0.00","80.77","0.808","0","1","21","15","0.00","0","1","24","0.00"
"422","Elias Lindholm","CGY","C","56","131.98333333333","30","215","12.24","26","145","15.20","21","102","17.07","1","19","5.00","2.19","12.89","14.53","14","123","10.22","7","44","13.73","1","8","11.11","7","79","8.14","0","8","0.00","4","89","4.30","0","3","0.00","4.76","81.37","0.861","1","14","122","62","0.81","4","21","168","2.33"
"231","Joakim Nordstrom","CGY","C","44","100","20","144","12.20","18","97","15.65","14","75","15.73","0","12","0.00","1.1","8.88","11.00","8","77","9.41","5","23","17.86","0","3","0.00","3","54","5.26","0","6","0.00","5","64","7.25","0","3","0.00","0.00","84.00","0.840","2","13","73","65","2.67","2","15","95","2.06"
"347","Damon Severson","N.J","D","56","114.81666666667","26","189","12.09","23","152","13.14","16","110","12.70","2","22","8.33","1.44","15.4","8.55","12","107","10.08","5","53","8.62","2","17","10.53","7","54","11.48","0","3","0.00","7","81","7.95","0","2","0.00","12.50","80.00","0.925","2","13","65","67","2.99","5","23","100","4.76"
"235","Jani Hakanpaa","ANA, CAR","D","57","114.71666666667","25","183","12.02","24","139","14.72","20","99","16.81","3","18","14.29","1.58","13.67","10.33","12","102","10.53","9","51","15.00","3","9","25.00","3","51","5.56","0","5","0.00","7","78","8.24","0","4","0.00","15.00","81.82","0.968","3","16","59","86","4.84","5","24","89","5.32"
"439","Joel Hanley","DAL","D","35","14.75","3","22","12.00","2","15","11.76","2","11","15.38","1","0","100.00","0.06","0.96","5.78","1","8","11.11","0","4","0.00","0","0","-","1","4","20.00","1","0","100.00","1","13","7.14","0","0","-","50.00","100.00","1.500","1","2","4","19","20.00","1","4","6","14.29"
"664","Trevor Moore","L.A","C","56","76.933333333333","18","132","12.00","16","100","13.79","12","72","14.29","2","6","25.00","1.86","8.6","17.80","12","68","15.00","9","21","30.00","2","1","66.67","3","47","6.00","0","4","0.00","2","62","3.13","0","1","0.00","16.67","91.67","1.083","1","5","20","93","4.76","1","7","25","3.85"
"36","Alexander Edler","VAN","D","52","179.51666666667","39","287","11.96","37","225","14.12","30","159","15.87","3","22","12.00","1.38","20.96","6.17","13","166","7.26","2","61","3.17","1","8","11.11","11","105","9.48","2","5","28.57","7","117","5.65","0","9","0.00","10.00","86.16","0.962","1","14","94","22","1.05","7","29","185","3.65"
"551","Lawson Crouse","ARI","L","51","102.51666666667","22","162","11.96","16","128","11.11","13","94","12.15","0","14","0.00","1.28","12.23","9.50","12","84","12.50","5","36","12.20","0","9","0.00","7","48","12.73","0","5","0.00","5","78","6.02","0","0","-","0.00","85.11","0.851","1","4","63","93","1.56","6","8","84","6.67"
"537","Ethan Bear","EDM","D","43","78.633333333333","20","148","11.90","19","109","14.84","17","85","16.67","1","11","8.33","1.51","11.09","11.98","9","92","8.91","5","39","11.36","1","5","16.67","4","53","7.02","0","4","0.00","7","53","11.67","0","2","0.00","5.88","87.06","0.929","2","5","54","49","3.57","3","9","81","3.57"
"618","Kale Clague","L.A","D","18","18.1","5","37","11.90","4","29","12.12","3","19","13.64","0","2","0.00","0.37","2.15","14.57","4","14","22.22","2","4","33.33","0","1","0.00","2","10","16.67","0","0","-","0","23","0.00","0","1","0.00","0.00","89.47","0.895","1","1","11","17","8.33","2","1","17","10.53"
"448","Frederick Gaudreau","PIT","C","19","32.833333333333","7","52","11.86","5","42","10.64","3","31","8.82","1","5","16.67","0.23","3.9","5.66","3","31","8.82","1","14","6.67","1","3","25.00","2","17","10.53","0","0","-","1","21","4.55","0","2","0.00","33.33","83.87","1.172","0","3","30","19","0.00","0","5","34","0.00"
"130","Adam Henrique","ANA","C","45","40.95","9","67","11.84","9","53","14.52","8","38","17.39","1","7","12.50","0.44","4.86","8.23","3","33","8.33","2","13","13.33","1","1","50.00","1","20","4.76","0","4","0.00","3","31","8.82","0","2","0.00","12.50","81.58","0.941","2","4","26","47","7.14","2","4","31","6.06"
"175","Marcus Foligno","MIN","L","39","56.466666666667","11","82","11.83","9","70","11.39","8","51","13.56","1","9","10.00","0.39","6.81","5.42","5","41","10.87","0","16","0.00","0","1","0.00","5","25","16.67","1","8","11.11","1","39","2.50","0","0","-","12.50","82.35","0.949","1","7","36","39","2.70","1","9","48","2.04"
"431","Alex Wennberg","FLA","C","56","141.96666666667","31","232","11.79","28","190","12.84","26","138","15.85","1","14","6.67","1.48","16.43","8.25","14","108","11.48","7","38","15.56","1","8","11.11","7","70","9.09","0","1","0.00","7","118","5.60","0","3","0.00","3.85","89.86","0.937","5","18","87","99","5.43","6","27","115","4.96"
"322","Mark Jankowski","PIT","C","45","79.116666666667","14","105","11.76","10","81","10.99","9","58","13.43","0","10","0.00","0.69","6.7","9.40","4","48","7.69","3","19","13.64","0","4","0.00","1","29","3.33","0","3","0.00","5","56","8.20","0","3","0.00","0.00","82.76","0.828","3","9","45","80","6.25","4","11","51","7.27"
"542","Zach Werenski","CBJ","D","35","65.933333333333","13","98","11.71","11","69","13.75","10","50","16.67","1","5","16.67","0.37","5.57","6.27","4","39","9.30","2","14","12.50","0","3","0.00","2","25","7.41","1","2","33.33","4","56","6.67","0","0","-","10.00","90.00","1.000","0","11","44","44","0.00","4","14","65","5.80"
"8","Duncan Keith","CHI","D","53","138.03333333333","31","234","11.70","30","185","13.95","28","146","16.09","1","24","4.00","1.94","17.13","10.17","17","119","12.50","7","45","13.46","0","10","0.00","10","74","11.90","1","5","16.67","5","111","4.31","0","9","0.00","3.57","83.56","0.871","1","10","98","49","1.01","7","13","164","4.09"
"51","Darren Helm","DET","L","47","85.966666666667","19","144","11.66","18","106","14.52","16","80","16.67","0","11","0.00","0.72","9.57","7.02","8","68","10.53","1","28","3.45","0","4","0.00","7","40","14.89","0","5","0.00","4","74","5.13","0","2","0.00","0.00","86.25","0.863","0","5","69","48","0.00","5","7","91","5.21"
"496","Gustav Forsling","FLA","D","43","107.71666666667","24","182","11.65","19","137","12.18","17","98","14.78","1","17","5.56","0.99","11.98","7.62","11","99","10.00","5","32","13.51","1","8","11.11","6","67","8.22","0","4","0.00","5","80","5.88","0","4","0.00","5.88","82.65","0.885","1","11","59","61","1.67","3","15","98","2.97"
"413","Artturi Lehkonen","MTL","L","47","95.483333333333","22","167","11.64","19","127","13.01","18","101","15.13","2","14","12.50","1.07","11.35","8.59","12","90","11.76","4","32","11.11","1","7","12.50","8","58","12.12","1","3","25.00","2","75","2.60","0","4","0.00","11.11","86.14","0.972","1","13","72","69","1.37","6","16","92","6.12"
"606","Ryan Lindgren","NYR","D","51","127.61666666667","26","198","11.61","22","146","13.10","18","93","16.22","4","9","30.77","2.59","13.78","15.85","10","97","9.35","8","43","15.69","0","7","0.00","2","54","3.57","1","1","50.00","6","98","5.77","0","1","0.00","22.22","90.32","1.125","4","17","100","49","3.85","10","22","156","6.02"
"273","Scott Mayfield","NYI","D","56","125.68333333333","28","214","11.57","27","159","14.52","23","104","18.11","3","12","20.00","1.92","14.57","11.64","16","114","12.31","12","42","22.22","1","6","14.29","4","72","5.26","1","4","20.00","7","97","6.73","1","2","33.33","13.04","88.46","1.015","1","8","90","40","1.10","6","20","125","4.58"
"610","Rasmus Asplund","BUF","C","28","21.116666666667","4","31","11.43","2","24","7.69","2","20","9.09","0","3","0.00","0.12","1.86","6.00","1","15","6.25","0","7","0.00","0","2","0.00","1","8","11.11","0","0","-","2","16","11.11","0","1","0.00","0.00","85.00","0.850","0","2","12","22","0.00","0","2","14","0.00"
"122","John Carlson","WSH","D","52","101.01666666667","19","148","11.38","16","116","12.12","11","78","12.36","1","8","11.11","1.17","11.32","9.34","8","77","9.41","5","37","11.90","1","4","20.00","3","40","6.98","0","3","0.00","5","71","6.58","0","1","0.00","9.09","89.74","0.988","1","6","45","73","2.17","4","12","60","6.25"
"599","Kevin Rooney","NYR","C","54","100.53333333333","21","164","11.35","20","125","13.79","15","84","15.15","2","13","13.33","1.93","11.55","14.31","11","78","12.36","8","36","18.18","1","7","12.50","3","42","6.67","0","5","0.00","6","84","6.67","0","1","0.00","13.33","84.52","0.979","4","11","51","97","7.27","6","16","68","8.11"
"209","Justin Faulk","STL","D","56","149.31666666667","32","251","11.31","32","204","13.56","26","151","14.69","4","24","14.29","2.16","19.43","10.01","14","131","9.66","8","66","10.81","2","12","14.29","6","65","8.45","0","8","0.00","8","114","6.56","1","4","20.00","15.38","84.11","0.995","1","12","113","56","0.88","6","26","178","3.26"
"361","Matthew Benning","NSH","D","52","102.43333333333","19","149","11.31","18","116","13.43","13","91","12.50","1","16","5.88","1.32","10.21","11.45","10","76","11.63","7","26","21.21","1","10","9.09","3","50","5.66","0","6","0.00","4","70","5.41","0","0","-","7.69","82.42","0.901","1","11","44","79","2.22","4","18","67","5.63"
"476","Marcus Pettersson","PIT","D","47","34.416666666667","8","63","11.27","7","49","12.50","5","36","12.20","0","3","0.00","0.4","4.93","7.55","4","33","10.81","3","17","15.00","0","3","0.00","1","16","5.88","0","0","-","2","28","6.67","0","0","-","0.00","91.67","0.917","1","4","22","29","4.35","2","5","33","5.71"
"1","Zdeno Chara","WSH","D","55","148.1","26","205","11.26","22","161","12.02","18","112","13.85","1","18","5.26","0.9","16.25","5.22","6","117","4.88","2","61","3.17","1","10","9.09","4","56","6.67","0","5","0.00","13","85","13.27","0","3","0.00","5.56","83.93","0.895","0","13","100","60","0.00","1","26","136","0.73"
"288","Ryan Strome","NYR","C","56","51.7","9","71","11.25","9","52","14.75","8","40","16.67","2","6","25.00","0.7","4.76","12.76","6","32","15.79","4","8","33.33","1","0","100.00","2","24","7.69","1","6","14.29","2","37","5.13","0","0","-","25.00","85.00","1.100","3","8","20","79","13.04","6","13","27","18.18"
"557","Joel Eriksson Ek","MIN","C","56","92.833333333333","18","142","11.25","16","114","12.31","13","79","14.13","0","14","0.00","0.52","9.94","4.96","5","59","7.81","0","23","0.00","0","3","0.00","5","36","12.20","0","9","0.00","4","79","4.82","0","2","0.00","0.00","82.28","0.823","0","6","68","67","0.00","0","8","82","0.00"
"524","Erik Cernak","T.B","D","46","126.96666666667","24","190","11.21","19","146","11.52","16","110","12.70","0","11","0.00","1.94","12.22","13.70","13","96","11.93","9","29","23.68","0","3","0.00","4","67","5.63","0","3","0.00","8","91","8.08","0","5","0.00","0.00","90.00","0.900","1","11","95","44","1.04","5","18","140","3.45"
"588","Mason Appleton","WPG","C","56","52.25","12","95","11.21","8","64","11.11","5","48","9.43","1","9","10.00","0.68","6.15","9.96","6","52","10.34","3","25","10.71","1","5","16.67","3","27","10.00","0","2","0.00","1","39","2.50","0","2","0.00","20.00","81.25","1.013","1","2","9","71","10.00","2","3","12","14.29"
"144","Tyler Bozak","STL","C","31","60.75","14","111","11.20","13","91","12.50","12","66","15.38","4","13","23.53","0.89","9.79","8.32","5","57","8.06","4","31","11.43","3","6","33.33","1","26","3.70","0","6","0.00","5","53","8.62","1","1","50.00","33.33","80.30","1.136","2","7","56","36","3.45","2","11","73","2.67"
"104","Carl Hagelin","WSH","L","56","145.71666666667","25","199","11.16","21","150","12.28","15","98","13.27","1","15","6.25","1.56","15.74","9.02","12","107","10.08","5","57","8.06","1","8","11.11","7","50","12.28","0","4","0.00","8","87","8.42","0","3","0.00","6.67","84.69","0.914","2","12","114","76","1.72","2","22","150","1.32"
"103","Alec Martinez","VGK","D","53","127.03333333333","29","231","11.15","25","160","13.51","19","116","14.07","3","9","25.00","2.66","15.84","14.36","14","135","9.40","7","51","12.07","1","5","16.67","7","84","7.69","1","4","20.00","4","94","4.08","0","0","-","15.79","92.24","1.080","0","14","74","50","0.00","1","27","120","0.83"
"106","Nick Holden","VGK","D","17","10.633333333333","2","16","11.11","1","12","7.69","1","8","11.11","0","1","0.00","0","1.67","0.01","0","8","0.00","0","5","0.00","0","1","0.00","0","3","0.00","0","0","-","0","8","0.00","0","0","-","0.00","87.50","0.875","1","0","4","14","20.00","2","0","4","33.33"
"123","Roman Josi","NSH","D","47","26.066666666667","6","48","11.11","5","38","11.63","5","26","16.13","1","9","10.00","0.38","3.34","10.21","4","25","13.79","2","10","16.67","1","6","14.29","2","15","11.76","0","2","0.00","2","23","8.00","0","1","0.00","20.00","65.38","0.854","1","1","12","46","7.69","1","2","16","5.88"
"164","John Moore","BOS","D","5","10.583333333333","2","16","11.11","1","10","9.09","1","4","20.00","0","1","0.00","0.12","0.7","14.34","1","5","16.67","0","1","0.00","0","0","-","1","4","20.00","0","1","0.00","1","10","9.09","0","0","-","0.00","75.00","0.750","0","0","9","2","0.00","0","0","11","0.00"
