"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"662","Brett Howden","NYR","C","42","432.11666666667","351","413","45.94","269","300","47.28","201","210","48.91","13","15","46.43","14.98","16.37","47.79","152","190","44.44","66","75","46.81","8","13","38.10","86","115","42.79","3","0","100.00","171","190","47.37","2","2","50.00","6.47","92.86","0.993","62","93","50","389","55.36","114","117","120","48.72"
"698","Nikita Zaitsev","OTT","D","55","1076.7166666667","963","1134","45.92","734","828","46.99","516","588","46.74","38","55","40.86","43.11","44.89","48.99","440","521","45.79","169","189","47.21","20","25","44.44","271","332","44.94","8","22","26.67","452","534","45.84","7","7","50.00","7.36","90.65","0.980","127","236","189","735","40.19","308","353","434","41.51"
"910","Josh Dunne","CBJ","C","6","62.15","45","53","45.92","34","35","49.28","28","24","53.85","0","1","0.00","2.32","1.58","59.53","20","21","48.78","13","5","72.22","0","1","0.00","7","16","30.43","0","0","-","20","26","43.48","0","0","-","0.00","95.83","0.958","7","11","4","64","63.64","8","14","15","34.78"
"359","Colton Sissons","NSH","C","53","624.46666666667","475","560","45.89","369","423","46.59","248","313","44.21","23","23","50.00","19.72","23.7","45.42","202","238","45.91","92","92","50.00","14","11","56.00","110","146","42.97","5","5","50.00","241","277","46.53","4","6","40.00","9.27","92.65","1.019","42","148","125","529","25.15","96","211","255","27.35"
"697","Troy Stecher","DET","D","44","731.28333333333","551","650","45.88","431","511","45.75","315","375","45.65","28","41","40.58","23.47","27.44","46.10","251","283","47.00","100","101","49.75","16","21","43.24","151","182","45.35","5","11","31.25","257","324","44.23","7","7","50.00","8.89","89.07","0.980","72","139","114","553","38.71","161","222","237","40.45"
"234","Jarred Tinordi","BOS, NSH","D","21","294.75","239","282","45.87","189","210","47.37","132","152","46.48","9","17","34.62","8.91","10.7","45.43","88","120","42.31","29","46","38.67","3","7","30.00","59","74","44.36","5","3","62.50","137","148","48.07","0","7","0.00","6.82","88.82","0.956","41","53","41","252","50.00","82","78","81","50.31"
"88","Riley Nash","CBJ","C","37","417.65","305","360","45.86","237","269","46.84","188","190","49.74","16","17","48.48","11.55","13.75","45.64","127","146","46.52","41","58","41.41","4","8","33.33","86","88","49.43","5","5","50.00","146","191","43.32","6","4","60.00","8.51","91.05","0.996","38","81","124","330","23.46","74","119","195","27.51"
"467","Jordan Oesterle","ARI","D","43","649.15","524","619","45.84","394","459","46.19","280","319","46.74","27","37","42.19","25.31","30.47","45.37","260","315","45.22","112","122","47.86","13","17","43.33","148","193","43.40","11","13","45.83","225","262","46.20","3","5","37.50","9.64","88.40","0.980","77","122","62","573","55.40","151","186","148","50.50"
"181","Marcus Foligno","MIN","L","39","510.2","379","448","45.83","301","333","47.48","224","229","49.45","36","18","66.67","18.55","14.79","55.63","190","172","52.49","85","48","63.91","19","8","70.37","105","124","45.85","9","6","60.00","162","237","40.60","6","4","60.00","16.07","92.14","1.082","71","149","91","299","43.83","139","216","184","43.03"
"424","Adam Erne","DET","L","45","555.4","449","531","45.82","348","402","46.40","267","291","47.85","21","21","50.00","20.54","23.76","46.37","214","249","46.22","86","105","45.03","8","12","40.00","128","144","47.06","8","6","57.14","199","240","45.33","5","3","62.50","7.87","92.78","1.006","83","134","104","402","44.39","134","178","208","39.18"
"285","Boone Jenner","CBJ","C","41","594.01666666667","517","612","45.79","405","441","47.87","297","313","48.69","20","29","40.82","21.2","26.14","44.78","210","252","45.45","89","119","42.79","16","20","44.44","121","133","47.64","3","5","37.50","261","314","45.39","1","4","20.00","6.73","90.73","0.975","78","140","166","348","31.97","148","180","286","34.10"
"342","Mikhail Grigorenko","CBJ","C","32","412.4","347","411","45.78","274","323","45.90","202","247","44.99","18","20","47.37","14.51","17.91","44.76","150","183","45.05","63","72","46.67","8","10","44.44","87","111","43.94","3","6","33.33","170","195","46.58","7","4","63.64","8.91","91.90","1.008","68","83","41","318","62.39","118","114","101","53.88"
"593","Jacob Larsson","ANA","D","46","707.55","565","670","45.75","423","508","45.44","289","365","44.19","24","33","42.11","23.89","31.47","43.15","257","355","41.99","100","146","40.65","13","17","43.33","157","209","42.90","9","12","42.86","256","279","47.85","2","4","33.33","8.30","90.96","0.993","68","134","126","592","35.05","148","192","224","39.78"
"345","Colton Parayko","STL","D","32","600.86666666667","481","571","45.72","361","420","46.22","283","310","47.72","23","26","46.94","20.32","24.73","45.11","223","256","46.56","83","98","45.86","12","15","44.44","140","158","46.98","9","5","64.29","212","267","44.26","2","6","25.00","8.13","91.61","0.997","78","144","84","460","48.15","180","194","188","48.91"
"91","Brendan Smith","NYR","D","48","716.93333333333","565","671","45.71","435","511","45.98","330","375","46.81","40","37","51.95","24.45","29.77","45.09","268","324","45.27","95","130","42.22","20","21","48.78","173","194","47.14","10","11","47.62","258","299","46.32","10","5","66.67","12.12","90.13","1.023","92","116","74","639","55.42","201","206","190","51.41"
"913","Jackson Cates","PHI","C","4","41.066666666667","32","38","45.71","23","29","44.23","19","18","51.35","1","4","20.00","1.94","1.65","54.12","16","17","48.48","9","8","52.94","1","2","33.33","7","9","43.75","0","1","0.00","13","21","38.24","0","1","0.00","5.26","77.78","0.830","3","11","5","44","37.50","7","17","13","35.00"
"217","Nick Bjugstad","MIN","C","44","473.48333333333","402","478","45.68","326","344","48.66","244","231","51.37","22","15","59.46","20.95","18.63","52.92","181","201","47.38","96","68","58.54","16","12","57.14","85","133","38.99","5","2","71.43","193","227","45.95","0","1","0.00","9.02","93.51","1.025","71","86","81","353","46.71","131","127","201","39.46"
"225","Chris Wagner","BOS","R","41","412.91666666667","303","361","45.63","233","267","46.60","172","181","48.73","9","19","32.14","12.31","14.49","45.92","130","161","44.67","41","62","39.81","2","13","13.33","89","99","47.34","4","5","44.44","151","180","45.62","3","1","75.00","5.23","89.50","0.947","27","82","106","356","20.30","53","118","163","24.54"
"125","Tyler Ennis","EDM","C","30","353.7","271","323","45.62","204","243","45.64","144","174","45.28","12","12","50.00","12.28","13.71","47.23","136","159","46.10","61","63","49.19","7","4","63.64","75","96","43.86","3","4","42.86","115","145","44.23","1","4","20.00","8.33","93.10","1.014","44","69","41","283","51.76","80","95","88","47.62"
"492","Robby Fabbri","DET","C","30","442.83333333333","359","429","45.56","281","327","46.22","204","243","45.64","24","20","54.55","15.99","19.32","45.29","180","195","48.00","72","79","47.68","10","9","52.63","108","116","48.21","8","4","66.67","149","203","42.33","5","5","50.00","11.76","91.77","1.035","69","91","56","306","55.20","142","133","120","54.20"
"531","Sammy Blais","STL","L","36","430.68333333333","323","386","45.56","239","289","45.27","171","208","45.12","20","20","50.00","13.68","18.55","42.45","163","193","45.79","60","83","41.96","10","9","52.63","103","110","48.36","8","9","47.06","133","167","44.33","2","2","50.00","11.70","90.38","1.021","45","91","30","383","60.00","95","141","93","50.53"
"908","Fredrik Handemark","S.J","C","8","74.683333333333","51","61","45.54","44","41","51.76","32","29","52.46","1","4","20.00","2.89","2.75","51.24","28","33","45.90","16","12","57.14","1","2","33.33","12","21","36.36","0","2","0.00","20","27","42.55","0","0","-","3.13","86.21","0.893","7","19","10","65","41.18","15","26","25","37.50"
"803","Austin Strand","L.A","D","13","174.98333333333","136","163","45.48","111","119","48.26","84","86","49.41","9","8","52.94","7.43","8.18","47.59","72","84","46.15","36","37","49.32","8","4","66.67","36","47","43.37","1","4","20.00","52","66","44.07","0","0","-","10.71","90.70","1.014","14","25","13","161","51.85","41","40","35","53.95"
"8","Duncan Keith","CHI","D","53","963.43333333333","833","999","45.47","618","780","44.21","501","589","45.96","45","57","44.12","38.76","53.75","41.90","428","509","45.68","163","227","41.79","20","35","36.36","265","282","48.45","14","16","46.67","336","422","44.33","8","4","66.67","8.98","90.32","0.993","125","187","102","675","55.07","321","297","294","52.20"
"97","Patrick Kane","CHI","R","55","998.38333333333","847","1016","45.46","630","778","44.74","501","580","46.35","57","57","50.00","37.94","54.68","40.96","422","563","42.84","151","221","40.59","27","32","45.76","271","342","44.21","20","14","58.82","370","390","48.68","8","8","50.00","11.38","90.17","1.015","158","165","72","689","68.70","321","270","240","57.22"
"511","Mark Friedman","PHI, PIT","D","9","99.4","80","96","45.45","63","73","46.32","49","51","49.00","7","6","53.85","4.62","4.29","51.84","38","45","45.78","21","23","47.73","5","2","71.43","17","22","43.59","2","4","33.33","35","42","45.45","0","0","-","14.29","88.24","1.025","14","31","15","91","48.28","33","38","27","55.00"
"727","Vinni Lettieri","ANA","C","5","54.3","45","54","45.45","33","44","42.86","27","30","47.37","2","5","28.57","1.88","2.93","39.15","19","34","35.85","12","17","41.38","1","2","33.33","7","17","29.17","1","3","25.00","23","17","57.50","0","0","-","7.41","83.33","0.907","9","15","5","38","64.29","17","23","13","56.67"
"807","Joel L'Esperance","DAL","C","12","100.86666666667","75","90","45.45","64","66","49.23","44","51","46.32","3","5","37.50","2.64","3.49","43.10","31","45","40.79","11","14","44.00","2","2","50.00","20","31","39.22","1","1","50.00","35","38","47.95","0","2","0.00","6.82","90.20","0.970","8","22","10","115","44.44","12","28","24","33.33"
"307","Nathan Beaulieu","WPG","D","25","368.51666666667","312","375","45.41","241","297","44.80","171","213","44.53","15","20","42.86","14.12","18.22","43.65","143","184","43.73","45","83","35.16","8","12","40.00","98","101","49.25","5","7","41.67","150","170","46.88","1","1","50.00","8.77","90.61","0.994","33","63","24","338","57.89","84","104","83","50.30"
"745","Jesper Boqvist","N.J","C","28","297.36666666667","242","291","45.40","180","225","44.44","124","158","43.97","10","14","41.67","9.61","15.01","39.04","107","138","43.67","44","62","41.51","7","8","46.67","63","76","45.32","0","3","0.00","115","137","45.63","3","3","50.00","8.06","91.14","0.992","30","65","62","281","32.61","54","88","95","36.24"
"811","Philipp Kurashev","CHI","C","53","612.33333333333","487","586","45.39","344","449","43.38","275","363","43.10","20","28","41.67","19.11","27.38","41.10","230","302","43.23","88","121","42.11","8","19","29.63","142","181","43.96","8","6","57.14","221","239","48.04","4","3","57.14","7.27","92.29","0.996","93","133","64","465","59.24","174","180","169","50.73"
"386","Nate Schmidt","VAN","D","54","932.46666666667","810","977","45.33","624","717","46.53","446","503","47.00","36","42","46.15","37.36","45.69","44.99","383","504","43.18","163","171","48.80","13","23","36.11","220","333","39.78","17","15","53.13","352","407","46.38","4","3","57.14","8.07","91.65","0.997","73","230","157","624","31.74","188","324","359","34.37"
"410","Mattias Janmark","CHI, VGK","C","56","758.96666666667","607","732","45.33","449","554","44.77","331","401","45.22","27","39","40.91","27.24","34.69","43.98","305","368","45.32","120","140","46.15","12","24","33.33","185","228","44.79","9","8","52.94","259","304","46.00","6","5","54.55","8.16","90.27","0.984","121","160","90","522","57.35","232","227","227","50.54"
"151","Marcus Johansson","MIN","C","36","460.03333333333","373","451","45.27","276","361","43.33","189","263","41.81","15","25","37.50","14.98","18.36","44.93","165","205","44.59","58","73","44.27","5","13","27.78","107","132","44.77","7","7","50.00","171","209","45.00","3","5","37.50","7.94","90.49","0.984","59","103","65","314","47.58","122","145","143","46.04"
"311","Vladislav Namestnikov","DET","C","53","719","544","658","45.26","404","512","44.10","293","376","43.80","27","31","46.55","29.75","27.55","51.92","242","290","45.49","107","106","50.23","14","13","51.85","135","184","42.32","8","11","42.11","254","324","43.94","3","5","37.50","9.22","91.76","1.010","106","137","100","543","51.46","175","178","195","47.30"
"130","Zac Dalpe","CBJ","C","12","115.96666666667","95","115","45.24","69","83","45.39","53","60","46.90","3","5","37.50","4.39","4.77","47.95","45","61","42.45","17","24","41.46","2","2","50.00","28","37","43.08","1","1","50.00","45","47","48.91","0","2","0.00","5.66","91.67","0.973","12","28","23","112","34.29","30","36","44","40.54"
"694","Tage Thompson","BUF","R","38","476.13333333333","381","462","45.20","299","391","43.33","230","289","44.32","16","20","44.44","19.8","22.34","46.99","186","214","46.50","94","86","52.22","12","8","60.00","92","128","41.82","3","9","25.00","162","229","41.43","1","3","25.00","6.96","93.08","1.000","77","129","66","356","53.85","126","153","141","47.19"
"900","Quinton Byfield","L.A","C","6","80.483333333333","61","74","45.19","46","59","43.81","38","36","51.35","2","2","50.00","2.37","3.04","43.80","27","32","45.76","8","16","33.33","0","0","-","19","16","54.29","2","1","66.67","28","34","45.16","0","1","0.00","5.26","94.44","0.997","13","15","8","64","61.90","30","18","22","57.69"
"663","Olli Juolevi","VAN","D","23","284.78333333333","239","290","45.18","176","216","44.90","131","157","45.49","11","12","47.83","10.17","12.5","44.88","103","138","42.74","39","51","43.33","5","7","41.67","64","87","42.38","2","4","33.33","105","132","44.30","4","1","80.00","8.40","92.36","1.008","33","68","39","246","45.83","68","102","88","43.59"
"679","Connor Bunnaman","PHI","C","18","192.21666666667","136","165","45.18","91","122","42.72","65","87","42.76","3","9","25.00","4.85","7.54","39.16","57","77","42.54","14","36","28.00","1","5","16.67","43","41","51.19","1","2","33.33","65","76","46.10","1","2","33.33","4.62","89.66","0.943","15","55","24","185","38.46","27","68","50","35.06"
"297","Adam Larsson","EDM","D","56","965.15","725","881","45.14","540","599","47.41","370","433","46.08","34","32","51.52","33.22","32.47","50.57","335","420","44.37","134","146","47.86","15","15","50.00","201","274","42.32","11","15","42.31","326","389","45.59","4","2","66.67","9.19","92.61","1.018","67","206","156","678","30.04","179","305","313","36.38"
"837","Jacob Bernard-Docker","OTT","D","5","66.433333333333","51","62","45.13","35","52","40.23","19","42","31.15","3","1","75.00","1.71","3.1","35.57","24","26","48.00","12","11","52.17","2","1","66.67","12","15","44.44","1","0","100.00","21","28","42.86","0","0","-","15.79","97.62","1.134","9","14","2","59","81.82","20","17","7","74.07"
"14","Zach Parise","MIN","L","45","533.33333333333","442","538","45.10","347","389","47.15","252","281","47.28","34","27","55.74","22.74","22.71","50.04","233","214","52.13","112","77","59.26","17","17","50.00","121","137","46.90","12","5","70.59","178","273","39.47","3","4","42.86","13.49","90.39","1.039","77","94","90","368","46.11","150","157","193","43.73"
"649","Julien Gauthier","NYR","R","30","279.98333333333","220","268","45.08","166","194","46.11","120","136","46.88","11","16","40.74","10.23","10.32","49.79","112","119","48.48","56","43","56.57","9","8","52.94","56","76","42.42","0","7","0.00","91","130","41.18","2","1","66.67","9.17","88.24","0.974","39","60","36","285","52.00","67","76","75","47.18"
"407","John Hayden","ARI","C","29","263.61666666667","195","238","45.03","146","166","46.79","94","120","43.93","8","12","40.00","7.14","9.02","44.19","83","115","41.92","36","48","42.86","5","3","62.50","47","67","41.23","2","6","25.00","89","104","46.11","1","3","25.00","8.51","90.00","0.985","42","69","40","216","51.22","61","89","70","46.56"
"267","Fredrik Claesson","S.J, T.B","D","6","68.483333333333","63","77","45.00","49","53","48.04","36","46","43.90","2","2","50.00","2.69","2.42","52.61","30","28","51.72","13","8","61.90","2","0","100.00","17","20","45.95","0","2","0.00","29","41","41.43","0","0","-","5.56","95.65","1.012","14","14","4","68","77.78","23","19","15","60.53"
"185","David Savard","CBJ, T.B","D","54","953.81666666667","741","906","44.99","560","662","45.83","419","486","46.30","22","52","29.73","33.05","34.16","49.18","335","405","45.27","128","145","46.89","11","32","25.58","207","260","44.33","6","11","35.29","340","449","43.09","3","8","27.27","5.25","89.30","0.946","93","167","134","761","40.97","219","253","308","41.56"
"155","Alex Chiasson","EDM","R","45","425.41666666667","335","410","44.97","240","292","45.11","174","216","44.62","12","18","40.00","11.71","14.96","43.90","143","187","43.33","46","62","42.59","5","9","35.71","97","125","43.69","5","8","38.46","162","199","44.88","1","1","50.00","6.90","91.67","0.986","56","65","48","393","53.85","107","109","118","47.56"
"746","Kristian Vesalainen","WPG","L","12","103.06666666667","67","82","44.97","45","61","42.45","30","43","41.10","1","1","50.00","1.8","3.48","34.16","30","43","41.10","8","20","28.57","1","0","100.00","22","23","48.89","0","1","0.00","32","29","52.46","0","0","-","3.33","97.67","1.010","20","17","8","101","71.43","36","21","21","63.16"
"832","Liam Foudy","CBJ","C","24","288.21666666667","229","281","44.90","171","222","43.51","128","175","42.24","10","10","50.00","9.79","11.66","45.63","110","124","47.01","43","56","43.43","5","6","45.45","67","68","49.63","3","1","75.00","99","140","41.42","2","3","40.00","7.81","94.29","1.021","34","49","31","242","52.31","63","67","64","49.61"
"653","Carl Grundstrom","L.A","R","47","540.71666666667","443","544","44.88","344","406","45.87","239","289","45.27","16","26","38.10","17.78","30.2","37.06","202","300","40.24","81","132","38.03","14","13","51.85","121","168","41.87","1","9","10.00","208","203","50.61","1","3","25.00","6.69","91.00","0.977","69","94","60","497","53.49","122","132","128","48.80"
"36","Alexander Edler","VAN","D","52","889.36666666667","757","930","44.87","606","680","47.12","457","490","48.26","38","49","43.68","38.14","41.04","48.17","337","477","41.40","146","155","48.50","18","27","40.00","191","322","37.23","14","15","48.28","343","394","46.54","4","6","40.00","8.32","90.00","0.983","66","220","168","623","28.21","174","317","375","31.69"
"406","Hudson Fasching","ARI","R","5","46.633333333333","35","43","44.87","31","34","47.69","23","24","48.94","0","3","0.00","2.78","1.87","59.83","17","24","41.46","12","8","60.00","0","2","0.00","5","16","23.81","0","1","0.00","16","17","48.48","0","0","-","0.00","87.50","0.875","3","11","10","42","23.08","8","14","13","38.10"
"866","Kirby Dach","CHI","C","17","237.48333333333","197","242","44.87","139","175","44.27","106","132","44.54","14","17","45.16","8.11","13.03","38.38","91","130","41.18","31","59","34.44","6","13","31.58","60","71","45.80","6","1","85.71","95","103","47.98","2","3","40.00","13.21","87.12","1.003","29","48","23","174","55.77","61","67","79","43.57"
"32","Carl Soderberg","CHI, COL","C","45","505.73333333333","388","477","44.86","281","349","44.60","206","262","44.02","17","20","45.95","16.2","23.15","41.17","181","236","43.41","79","103","43.41","9","15","37.50","102","133","43.40","2","3","40.00","169","200","45.80","4","0","100.00","8.25","92.37","1.006","73","105","95","380","43.45","147","157","195","42.98"
"131","Travis Hamonic","VAN","D","38","658.21666666667","556","684","44.84","402","488","45.17","288","354","44.86","22","27","44.90","22.65","30.09","42.95","249","368","40.36","82","142","36.61","9","15","37.50","167","226","42.49","8","9","47.06","257","277","48.13","4","3","57.14","7.64","92.37","1.000","105","124","82","461","56.15","216","188","197","52.30"
"141","Matt Martin","NYI","L","54","564.41666666667","410","505","44.81","308","366","45.70","231","253","47.73","17","19","47.22","19.22","18.74","50.63","217","235","48.01","101","79","56.11","13","8","61.90","116","156","42.65","3","5","37.50","162","236","40.70","1","6","14.29","7.36","92.49","0.998","53","167","73","484","42.06","97","205","150","39.27"
"251","Michael Sgarbossa","WSH","C","5","42.033333333333","43","53","44.79","32","40","44.44","25","34","42.37","4","2","66.67","1.51","3.79","28.50","17","22","43.59","7","9","43.75","2","1","66.67","10","13","43.48","1","0","100.00","25","22","53.19","1","1","50.00","16.00","94.12","1.101","8","11","0","36","100.00","8","14","4","66.67"
"186","Nicolas Deslauriers","ANA","L","49","544.08333333333","416","513","44.78","306","376","44.87","208","249","45.51","17","24","41.46","16.78","22.77","42.42","166","251","39.81","62","102","37.80","10","16","38.46","104","149","41.11","5","8","38.46","197","229","46.24","1","0","100.00","8.17","90.36","0.985","72","139","128","408","36.00","113","174","216","34.35"
"879","Shane Pinto","OTT","C","12","129.01666666667","107","132","44.77","78","92","45.88","46","68","40.35","10","4","71.43","6.81","5.14","56.98","51","51","50.00","18","23","43.90","5","0","100.00","33","28","54.10","1","2","33.33","53","71","42.74","2","2","50.00","21.74","94.12","1.159","15","18","23","121","39.47","26","30","43","37.68"
"713","Dylan Gambrell","S.J","C","49","667.55","546","675","44.72","416","490","45.92","289","343","45.73","20","39","33.90","24.99","28.27","46.92","277","311","47.11","113","125","47.48","9","18","33.33","164","186","46.86","6","12","33.33","229","315","42.10","4","9","30.77","6.92","88.63","0.956","102","123","113","495","47.44","167","175","230","42.07"
"452","Nikita Zadorov","CHI","D","54","936.38333333333","693","857","44.71","507","620","44.99","383","469","44.95","30","30","50.00","29.08","35.5","45.03","322","425","43.11","132","155","45.99","20","22","47.62","190","270","41.30","9","4","69.23","320","374","46.11","1","4","20.00","7.83","93.60","1.014","71","203","131","691","35.15","196","302","306","39.04"
"652","Rasmus Asplund","BUF","C","28","338.03333333333","257","319","44.62","210","269","43.84","170","202","45.70","15","14","51.72","14.64","14.76","49.81","117","142","45.17","63","64","49.61","12","7","63.16","54","78","40.91","2","3","40.00","121","166","42.16","1","4","20.00","8.82","93.07","1.019","47","84","61","251","43.52","85","108","114","42.71"
"793","Marian Studenic","N.J","R","8","81.783333333333","58","72","44.62","45","52","46.39","33","40","45.21","2","4","33.33","2.59","3.74","40.91","28","35","44.44","13","13","50.00","1","2","33.33","15","22","40.54","1","2","33.33","26","32","44.83","0","0","-","6.06","90.00","0.961","15","16","10","78","60.00","20","21","21","48.78"
"460","Nathan Walker","STL","L","8","104.88333333333","70","87","44.59","50","62","44.64","36","48","42.86","3","7","30.00","3.04","3.85","44.09","45","47","48.91","12","27","30.77","2","5","28.57","33","20","62.26","0","2","0.00","23","34","40.35","1","0","100.00","8.33","85.42","0.938","12","31","9","78","57.14","29","40","25","53.70"
"717","Matt Luff","L.A","R","13","132.45","107","133","44.58","86","97","46.99","60","71","45.80","1","4","20.00","4.39","5.53","44.25","46","61","42.99","15","31","32.61","1","3","25.00","31","30","50.82","0","1","0.00","53","59","47.32","0","0","-","1.67","94.37","0.960","19","21","18","119","51.35","30","26","33","47.62"
"61","Kyle Okposo","BUF","R","35","425.2","322","401","44.54","249","324","43.46","188","223","45.74","15","18","45.45","14.59","21.14","40.83","147","198","42.61","63","86","42.28","4","9","30.77","84","112","42.86","5","6","45.45","157","180","46.59","5","3","62.50","7.98","91.93","0.999","59","94","63","347","48.36","100","125","119","45.66"
"262","Travis Boyd","TOR, VAN","C","39","377.23333333333","285","355","44.53","221","274","44.65","142","195","42.14","14","18","43.75","12.11","17.01","41.57","131","192","40.56","47","80","37.01","6","11","35.29","84","112","42.86","6","2","75.00","132","142","48.18","2","5","28.57","9.86","90.77","1.006","62","67","31","395","66.67","92","97","72","56.10"
"498","Jayce Hawryluk","VAN","C","30","285.93333333333","232","289","44.53","174","215","44.73","138","153","47.42","9","16","36.00","9.2","12.66","42.08","100","159","38.61","39","52","42.86","3","7","30.00","61","107","36.31","4","8","33.33","114","110","50.89","2","1","66.67","6.52","89.54","0.961","51","56","45","290","53.13","68","80","81","45.64"
"519","Sam Lafferty","PIT","C, R","34","325.15","244","304","44.53","194","235","45.22","146","174","45.63","9","15","37.50","9.9","13.05","43.14","130","133","49.43","39","58","40.21","6","12","33.33","91","75","54.82","2","2","50.00","98","149","39.68","1","1","50.00","6.16","91.38","0.975","26","61","83","318","23.85","46","81","148","23.71"
"170","John Moore","BOS","D","5","88.45","81","101","44.51","60","76","44.12","42","51","45.16","3","6","33.33","3.35","3.95","45.89","46","45","50.55","16","19","45.71","0","4","0.00","30","26","53.57","3","1","75.00","28","49","36.36","0","1","0.00","7.14","88.24","0.954","10","14","10","71","50.00","25","25","28","47.17"
"354","Jimmy Vesey","TOR, VAN","L","50","553.88333333333","421","525","44.50","323","395","44.99","219","291","42.94","15","30","33.33","18.37","24.36","42.99","198","274","41.95","70","98","41.67","7","15","31.82","128","176","42.11","4","7","36.36","184","223","45.21","4","7","36.36","6.85","89.69","0.965","67","105","59","514","53.17","129","146","143","47.43"
"710","Tanner Laczynski","PHI","C","5","43.883333333333","28","35","44.44","26","27","49.06","22","24","47.83","1","0","100.00","1.66","1.32","55.60","17","14","54.84","6","6","50.00","1","0","100.00","11","8","57.89","0","0","-","9","19","32.14","0","0","-","4.55","100.00","1.045","4","9","7","51","36.36","7","11","15","31.82"
"242","Marcus Sorensen","S.J","L","29","302.9","252","316","44.37","201","240","45.58","141","174","44.76","11","17","39.29","12.55","15.99","43.96","128","155","45.23","61","69","46.92","8","9","47.06","67","86","43.79","2","7","22.22","104","140","42.62","1","1","50.00","7.80","90.23","0.980","47","56","29","260","61.84","76","78","73","51.01"
"332","Mark Jankowski","PIT","C","45","395.48333333333","274","344","44.34","214","256","45.53","167","188","47.04","14","10","58.33","12.85","14.45","47.07","119","142","45.59","43","53","44.79","8","7","53.33","76","89","46.06","6","2","75.00","133","169","44.04","0","1","0.00","8.38","94.68","1.031","45","82","92","361","32.85","72","102","171","29.63"
"599","Gabriel Carlsson","CBJ","D","14","197.65","141","177","44.34","104","135","43.51","69","94","42.33","6","12","33.33","5.24","6.4","45.02","60","78","43.48","23","27","46.00","4","5","44.44","37","51","42.05","1","5","16.67","71","87","44.94","1","2","33.33","8.70","87.23","0.959","33","40","28","171","54.10","56","52","57","49.56"
"42","Marc Staal","DET","D","56","906.65","663","833","44.32","512","646","44.21","382","477","44.47","36","41","46.75","31.26","35.25","47.00","302","380","44.28","116","142","44.96","18","21","46.15","186","238","43.87","10","10","50.00","302","400","43.02","6","10","37.50","9.42","91.40","1.008","81","183","148","736","35.37","214","281","333","39.12"
"677","Givani Smith","DET","R","16","157.31666666667","117","147","44.32","94","110","46.08","85","87","49.42","5","10","33.33","5.2","5.93","46.72","53","71","42.74","26","27","49.06","5","6","45.45","27","44","38.03","0","3","0.00","51","62","45.13","0","0","-","5.88","88.51","0.944","34","25","17","141","66.67","42","40","37","53.16"
"787","Jacob Bryson","BUF","D","38","627.7","491","617","44.31","382","497","43.46","264","384","40.74","30","32","48.39","23.74","29.7","44.42","245","281","46.58","112","114","49.56","20","15","57.14","133","167","44.33","6","10","37.50","217","295","42.38","2","6","25.00","11.36","91.67","1.030","50","116","74","461","40.32","150","197","201","42.74"
"633","Jalen Chatfield","VAN","D","18","228.35","175","220","44.30","144","172","45.57","112","133","45.71","7","18","28.00","8.65","11.59","42.75","86","126","40.57","36","54","40.00","5","14","26.32","50","72","40.98","1","3","25.00","73","83","46.79","1","1","50.00","6.25","86.47","0.927","14","53","43","197","24.56","44","84","86","33.85"
"885","Olle Alsing","OTT","D","4","43.316666666667","35","44","44.30","23","37","38.33","11","29","27.50","1","2","33.33","1.11","1.99","35.76","18","20","47.37","7","8","46.67","0","0","-","11","12","47.83","1","1","50.00","15","18","45.45","0","1","0.00","9.09","93.10","1.022","7","9","4","45","63.64","14","10","9","60.87"
"907","Mikko Lehtonen","CBJ, TOR","D","26","378.46666666667","289","364","44.26","228","292","43.85","172","205","45.62","14","16","46.67","12.43","16.21","43.40","138","193","41.69","54","65","45.38","10","3","76.92","84","128","39.62","2","6","25.00","135","150","47.37","2","7","22.22","8.14","92.20","1.003","61","67","48","295","55.96","90","88","99","47.62"
"346","Oskar Sundqvist","STL","C","28","327.75","238","300","44.24","172","223","43.54","128","161","44.29","7","13","35.00","9.78","14.88","39.66","110","135","44.90","39","51","43.33","4","6","40.00","71","84","45.81","2","7","22.22","104","137","43.15","1","0","100.00","5.47","91.93","0.974","40","61","47","266","45.98","74","87","96","43.53"
"222","Austin Watson","OTT","L","34","333.7","287","362","44.22","230","254","47.52","168","172","49.41","16","24","40.00","13.2","14.65","47.39","124","151","45.09","52","56","48.15","8","10","44.44","72","95","43.11","5","7","41.67","131","179","42.26","2","6","25.00","9.52","86.05","0.956","32","75","68","308","32.00","53","94","132","28.65"
"538","Matthew Highmore","CHI, VAN","C","42","437.75","347","438","44.20","269","325","45.29","203","243","45.52","13","18","41.94","15.65","19.93","43.98","155","207","42.82","65","89","42.21","5","10","33.33","90","118","43.27","5","4","55.56","153","194","44.09","3","4","42.86","6.40","92.59","0.990","51","107","77","367","39.84","90","145","169","34.75"
